	t04_mean	t08_mean	theta	prob	log2FC	length
HVO_RS10205	404.442984061894	127.217110057568	1.7007624567952	0.999999988784922	1.66864361566987	662
HVO_RS15305	97.8670837919531	155.867675155623	-0.532723440259629	0.786063292346364	-0.671426147175945	1175
HVO_RS14655	11.9691245616428	9.11272429181842	0.231792493613516	0.337585114444776	0.393363311330267	1529
HVO_RS15685	448.302357020615	424.6382566006	0.10072063749694	0.101439662475625	0.0782377319175147	272
HVO_RS16920	47.1569446058384	30.4637187856581	0.21247802264518	0.304498482850618	0.630378180081371	302
HVO_RS15695	2571.88292045513	2673.45790820896	-0.0998571882784986	0.0204044693939995	-0.0558819941431298	290
HVO_RS20090	180.771602236219	266.686799124248	-0.522511655820216	0.778411277675992	-0.560978354132129	194
HVO_RS20170	74.2599188765306	43.8669550454941	0.420681707516415	0.686400035221135	0.759449171691515	509
HVO_RS20345	13.0058422565874	26.686241753071	-0.552992244961201	0.799970815113622	-1.03693631272987	365
HVO_RS20355	79.7712199577012	198.847125181505	-1.10162366210017	0.920647226227787	-1.31771945800002	255
HVO_RS20405	219.310877334419	206.097660630182	0.0880525964438237	0.0835024480280332	0.0896492390171531	1034
HVO_RS19590	21.6122395821309	18.5162289915385	0.106808791365185	0.110735083273985	0.223058270372753	779
HVO_RS19475	5.933915529568	12.4949889990552	-0.527723924931899	0.782392280868418	-1.07429333620046	800
HVO_RS19295	9.91503871633849	12.9826608381658	-0.235600955590614	0.247539192553825	-0.388895787611413	1226
HVO_RS19335	93.9802354439147	53.6910633558567	0.542311535335933	0.826712708154703	0.807675404180746	359
HVO_RS19430	6.92595661457851	3.98139854292728	0.442073156738038	0.718550950783221	0.798738056046662	1169
HVO_RS19625	6.20138153256275	1.04934766931587	0.707722715897085	0.925585418690314	2.56309690222128	440
HVO_RS20330	116.998871597026	143.398526062701	-0.192511009068535	0.156297776374201	-0.293535579505884	437
HVO_RS20385	73.5644379891236	84.9672982120237	-0.149223330188834	0.0762559829928378	-0.20789917367874	1220
HVO_RS20350	133.903337358565	87.039903936103	0.51849479240871	0.807282352853446	0.621443048888891	575
HVO_RS19480	322.917919585294	256.040966304668	0.430911093413801	0.70219523900025	0.334792843716006	488
HVO_RS19330	37.2974483161235	47.1702027125029	-0.130168172057846	0.0494523868402696	-0.33879886812897	449
