locus_tag	t00_mean	t02_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS06435	1342.29223846782	1125.5333122658	0.0573577896313417	0.371272075144052	0.25409004681231	1265	0.628727924855948	WP_004044564.1	8925759	lcl|NC_013967.1_cds_WP_004044564.1_1425	NC_013967.1	gene	327676	328941	+	1430	Gene	protein_coding	HVO_0359	1265	elongation factor 1-alpha	HVO_0359	Brite Hierarchies	Protein families: signaling and cellular processes	Exosome 	tef1a1	translation elongation factor aEF-1 alpha subunit	K03231	EEF1A	 elongation factor 1-alpha		K03231: 	elongation factor 1-alpha(HVO_RS06435)	Haloferax volcanii DS2			GO:0005737~cytoplasm	GO:0003746~translation elongation factor activity,GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR000795:Elongation factor, GTP-binding domain,IPR004160:Translation elongation factor EFTu/EF1A, C-terminal,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR004539:Translation elongation factor EF1A, eukaryotic/archaeal,IPR005225:Small GTP-binding protein domain,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR009001:Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06435	PF03143:Elongation factor Tu C-terminal domain,PF03144:Elongation factor Tu domain 2			Complete proteome,Cytoplasm,Elongation factor,GTP-binding,Hydrolase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG01561	7.8e-174	576	J	TEF1	Translation elongation factor EF-1 alpha, GTPase	HVO_0359	0.25409004681231
HVO_RS06435	1342.29223846782	1125.5333122658	0.0573577896313417	0.371272075144052	0.25409004681231	1265	0.628727924855948	WP_004044564.1	8925759	lcl|NC_013967.1_cds_WP_004044564.1_1425	NC_013967.1	gene	327676	328941	+	1430	Gene	protein_coding	HVO_0359	1265	elongation factor 1-alpha	HVO_0359	Brite Hierarchies	Protein families: genetic information processing	Translation factors 	tef1a1	translation elongation factor aEF-1 alpha subunit	K03231	EEF1A	 elongation factor 1-alpha		K03231: 	elongation factor 1-alpha(HVO_RS06435)	Haloferax volcanii DS2			GO:0005737~cytoplasm	GO:0003746~translation elongation factor activity,GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR000795:Elongation factor, GTP-binding domain,IPR004160:Translation elongation factor EFTu/EF1A, C-terminal,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR004539:Translation elongation factor EF1A, eukaryotic/archaeal,IPR005225:Small GTP-binding protein domain,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR009001:Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06435	PF03143:Elongation factor Tu C-terminal domain,PF03144:Elongation factor Tu domain 2			Complete proteome,Cytoplasm,Elongation factor,GTP-binding,Hydrolase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG01561	7.8e-174	576	J	TEF1	Translation elongation factor EF-1 alpha, GTPase	HVO_0359	0.25409004681231
HVO_RS06435	1342.29223846782	1125.5333122658	0.0573577896313417	0.371272075144052	0.25409004681231	1265	0.628727924855948	WP_004044564.1	8925759	lcl|NC_013967.1_cds_WP_004044564.1_1425	NC_013967.1	gene	327676	328941	+	1430	Gene	protein_coding	HVO_0359	1265	elongation factor 1-alpha	HVO_0359	Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking 	tef1a1	translation elongation factor aEF-1 alpha subunit	K03231	EEF1A	 elongation factor 1-alpha		K03231: 	elongation factor 1-alpha(HVO_RS06435)	Haloferax volcanii DS2			GO:0005737~cytoplasm	GO:0003746~translation elongation factor activity,GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR000795:Elongation factor, GTP-binding domain,IPR004160:Translation elongation factor EFTu/EF1A, C-terminal,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR004539:Translation elongation factor EF1A, eukaryotic/archaeal,IPR005225:Small GTP-binding protein domain,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR009001:Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06435	PF03143:Elongation factor Tu C-terminal domain,PF03144:Elongation factor Tu domain 2			Complete proteome,Cytoplasm,Elongation factor,GTP-binding,Hydrolase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG01561	7.8e-174	576	J	TEF1	Translation elongation factor EF-1 alpha, GTPase	HVO_0359	0.25409004681231
HVO_RS06440	2743.0568848224	1887.20793337477	0.160526747884411	0.180411618318928	0.539531152291885	308	0.819588381681072	WP_004044563.1	8925294	lcl|NC_013967.1_cds_WP_004044563.1_1426	NC_013967.1	gene	328944	329252	+	1431	Gene	protein_coding	HVO_0360	308	30S ribosomal protein S10	HVO_0360	Genetic Information Processing	Translation	Ribosome 	rps10a	30S ribosomal protein S10a	K02946	RP-S10	 small subunit ribosomal protein S10		K02946: 	30S ribosomal protein S10(HVO_RS06440)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0000049~tRNA binding,GO:0003735~structural constituent of ribosome	IPR001848:Ribosomal protein S10,IPR005729:Ribosomal protein S10, eukaryotic/archaeal,IPR018268:Ribosomal protein S10, conserved site,IPR027486:Ribosomal protein S10 domain	hvo03010:Ribosome	HVO_RS06440	PF00338:Ribosomal protein S10p/S20e		SM01403:SM01403	Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG01758	3.2e-37	124.4	J	RpsJ	Ribosomal protein S10	HVO_0360	0.539531152291885
HVO_RS06440	2743.0568848224	1887.20793337477	0.160526747884411	0.180411618318928	0.539531152291885	308	0.819588381681072	WP_004044563.1	8925294	lcl|NC_013967.1_cds_WP_004044563.1_1426	NC_013967.1	gene	328944	329252	+	1431	Gene	protein_coding	HVO_0360	308	30S ribosomal protein S10	HVO_0360	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps10a	30S ribosomal protein S10a	K02946	RP-S10	 small subunit ribosomal protein S10		K02946: 	30S ribosomal protein S10(HVO_RS06440)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0000049~tRNA binding,GO:0003735~structural constituent of ribosome	IPR001848:Ribosomal protein S10,IPR005729:Ribosomal protein S10, eukaryotic/archaeal,IPR018268:Ribosomal protein S10, conserved site,IPR027486:Ribosomal protein S10 domain	hvo03010:Ribosome	HVO_RS06440	PF00338:Ribosomal protein S10p/S20e		SM01403:SM01403	Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG01758	3.2e-37	124.4	J	RpsJ	Ribosomal protein S10	HVO_0360	0.539531152291885
HVO_RS06705	187.965897675084	94.9044985196712	0.228042544598816	0.0587903336033273	0.985922561568806	1496	0.941209666396673	WP_004044506.1	8925423	lcl|NC_013967.1_cds_WP_004044506.1_1479	NC_013967.1	gene	373221	374717	-	1485	Gene	protein_coding	HVO_0418	1496	HNH endonuclease	HVO_0418	Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system 		homolog to haloviral protein	K07451	mcrA	5-methylcytosine-specific restriction enzyme A	[EC:3.1.21.-]	K07451: 	HNH endonuclease(HVO_RS06705)	Haloferax volcanii DS2				GO:0004519~endonuclease activity	IPR003615:HNH nuclease,IPR027434:Homing endonuclease		HVO_RS06705	PF13391:HNH endonuclease		SM00507:HNHc	Complete proteome,Endonuclease,Hydrolase,Nuclease,Reference proteome,	Chromosome	arCOG08947	4.1e-152	503.9	L	-	LAGLIDADG family endonuclease	HVO_0418	0.985922561568806
HVO_RS06735	238.677309274971	61.0780738049242	0.353514885859667	0.202986375620192	1.966334947635	1814	0.797013624379808	WP_004044500.1	8924641	lcl|NC_013967.1_cds_WP_004044500.1_1485	NC_013967.1	gene	380564	382378	+	1491	Gene	protein_coding	HVO_0424	1814	ribosome biogenesis/translation initiation ATPase RLI	HVO_0424	Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis 		ABC-type transport system ATP-binding protein	K06174	ABCE1	ATP-binding cassette, sub-family E, member 1		K06174: 	ribosome biogenesis/translation initiation ATPase RLI(HVO_RS06735)	Haloferax volcanii DS2				GO:0005524~ATP binding,GO:0016887~ATPase activity	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR007209:RNase L inhibitor RLI, possible metal-binding domain,IPR013283:ABC transporter, ABCE,IPR017871:ABC transporter, conserved site,IPR017896:4Fe-4S ferredoxin-type, iron-sulpur binding domain,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06735	PF00005:ABC transporter,PF04068:Possible Fer4-like domain in RNase L inhibitor, RLI		SM00382:AAA	ATP-binding,Complete proteome,Nucleotide-binding,Reference proteome,	Chromosome	arCOG00187	8.2e-230	762.1	J	Rli1	Translation initiation factor RLI1, contains Fe-S and AAA+ ATPase domains	HVO_0424	1.966334947635
HVO_RS06850	168.574184197645	267.263013500125	-0.119784403773878	0.368750092355474	-0.664876581115829	1046	0.631249907644526	WP_013035608.1	8925641	lcl|NC_013967.1_cds_WP_013035608.1_1508	NC_013967.1	gene	396573	397619	-	1514	Gene	protein_coding	HVO_0447	1046	phosphate-binding protein	HVO_0447	Brite Hierarchies	Protein families: signaling and cellular processes	Transporters 	phnD1	ABC-type transport system periplasmic substrate-binding protein (probable substrate phosphate/phosphonate)	K02044	phnD	 phosphonate transport sys tem substrate-binding protein		K02044: 	phosphate-binding protein(HVO_RS06850)	Haloferax volcanii DS2		GO:0055085~transmembrane transport	GO:0043190~ATP-binding cassette (ABC) transporter complex		IPR005770:Phosphonate-binding periplasmic protein,IPR006311:Twin-arginine translocation pathway, signal sequence	hvo02010:ABC transporters	HVO_RS06850				Complete proteome,Reference proteome,	Chromosome	arCOG01805	1.6e-93	311.4	P	PhnD	ABC-type phosphate/phosphonate transport system, periplasmic component	HVO_0447	-0.664876581115829
HVO_RS06850	168.574184197645	267.263013500125	-0.119784403773878	0.368750092355474	-0.664876581115829	1046	0.631249907644526	WP_013035608.1	8925641	lcl|NC_013967.1_cds_WP_013035608.1_1508	NC_013967.1	gene	396573	397619	-	1514	Gene	protein_coding	HVO_0447	1046	phosphate-binding protein	HVO_0447	Environmental Information Processing	Membrane transport	ABC transporters 	phnD1	ABC-type transport system periplasmic substrate-binding protein (probable substrate phosphate/phosphonate)	K02044	phnD	 phosphonate transport sys tem substrate-binding protein		K02044: 	phosphate-binding protein(HVO_RS06850)	Haloferax volcanii DS2		GO:0055085~transmembrane transport	GO:0043190~ATP-binding cassette (ABC) transporter complex		IPR005770:Phosphonate-binding periplasmic protein,IPR006311:Twin-arginine translocation pathway, signal sequence	hvo02010:ABC transporters	HVO_RS06850				Complete proteome,Reference proteome,	Chromosome	arCOG01805	1.6e-93	311.4	P	PhnD	ABC-type phosphate/phosphonate transport system, periplasmic component	HVO_0447	-0.664876581115829
HVO_RS06875	73.4595820573718	34.7248007245421	0.191207160342579	0.135929690749532	1.08098427296447	2876	0.864070309250468	WP_004044471.1	8924710	lcl|NC_013967.1_cds_WP_004044471.1_1513	NC_013967.1	gene	400730	403606	+	1519	Gene	protein_coding	HVO_0452	2876	leucine--tRNA ligase	HVO_0452	Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis 	leuS	leucine--tRNA ligase	K01869	LARS	 leucyl-tRNA synthetase	[EC:6.1.1.4]	K01869: 	leucine--tRNA ligase(HVO_RS06875)	Haloferax volcanii DS2	6.1.1.4	GO:0006429~leucyl-tRNA aminoacylation	GO:0005737~cytoplasm	GO:0002161~aminoacyl-tRNA editing activity,GO:0004823~leucine-tRNA ligase activity,GO:0005524~ATP binding	IPR001412:Aminoacyl-tRNA synthetase, class I, conserved site,IPR002300:Aminoacyl-tRNA synthetase, class Ia,IPR004493:Leucyl-tRNA synthetase, class Ia, archaeal/eukaryotic cytosolic,IPR009008:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class Ia, editing domain,IPR009080:Aminoacyl-tRNA synthetase, class 1a, anticodon-binding,IPR013155:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding,IPR014729:Rossmann-like alpha/beta/alpha sandwich fold,IPR015413:Methionyl/Leucyl tRNA synthetase,IPR020791:Leucine-tRNA ligase, archaeal	hvo00970:Aminoacyl-tRNA biosynthesis	HVO_RS06875	PF00133:tRNA synthetases class I (I, L, M and V),PF08264:Anticodon-binding domain of tRNA,PF09334:tRNA synthetases class I (M)			Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Cytoplasm,Ligase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG00809	9.7e-282	934.8	J	LeuS	Leucyl-tRNA synthetase	HVO_0452	1.08098427296447
HVO_RS06875	73.4595820573718	34.7248007245421	0.191207160342579	0.135929690749532	1.08098427296447	2876	0.864070309250468	WP_004044471.1	8924710	lcl|NC_013967.1_cds_WP_004044471.1_1513	NC_013967.1	gene	400730	403606	+	1519	Gene	protein_coding	HVO_0452	2876	leucine--tRNA ligase	HVO_0452	Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes 	leuS	leucine--tRNA ligase	K01869	LARS	 leucyl-tRNA synthetase	[EC:6.1.1.4]	K01869: 	leucine--tRNA ligase(HVO_RS06875)	Haloferax volcanii DS2	6.1.1.4	GO:0006429~leucyl-tRNA aminoacylation	GO:0005737~cytoplasm	GO:0002161~aminoacyl-tRNA editing activity,GO:0004823~leucine-tRNA ligase activity,GO:0005524~ATP binding	IPR001412:Aminoacyl-tRNA synthetase, class I, conserved site,IPR002300:Aminoacyl-tRNA synthetase, class Ia,IPR004493:Leucyl-tRNA synthetase, class Ia, archaeal/eukaryotic cytosolic,IPR009008:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class Ia, editing domain,IPR009080:Aminoacyl-tRNA synthetase, class 1a, anticodon-binding,IPR013155:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding,IPR014729:Rossmann-like alpha/beta/alpha sandwich fold,IPR015413:Methionyl/Leucyl tRNA synthetase,IPR020791:Leucine-tRNA ligase, archaeal	hvo00970:Aminoacyl-tRNA biosynthesis	HVO_RS06875	PF00133:tRNA synthetases class I (I, L, M and V),PF08264:Anticodon-binding domain of tRNA,PF09334:tRNA synthetases class I (M)			Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Cytoplasm,Ligase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG00809	9.7e-282	934.8	J	LeuS	Leucyl-tRNA synthetase	HVO_0452	1.08098427296447
HVO_RS06875	73.4595820573718	34.7248007245421	0.191207160342579	0.135929690749532	1.08098427296447	2876	0.864070309250468	WP_004044471.1	8924710	lcl|NC_013967.1_cds_WP_004044471.1_1513	NC_013967.1	gene	400730	403606	+	1519	Gene	protein_coding	HVO_0452	2876	leucine--tRNA ligase	HVO_0452	Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis 	leuS	leucine--tRNA ligase	K01869	LARS	 leucyl-tRNA synthetase	[EC:6.1.1.4]	K01869: 	leucine--tRNA ligase(HVO_RS06875)	Haloferax volcanii DS2	6.1.1.4	GO:0006429~leucyl-tRNA aminoacylation	GO:0005737~cytoplasm	GO:0002161~aminoacyl-tRNA editing activity,GO:0004823~leucine-tRNA ligase activity,GO:0005524~ATP binding	IPR001412:Aminoacyl-tRNA synthetase, class I, conserved site,IPR002300:Aminoacyl-tRNA synthetase, class Ia,IPR004493:Leucyl-tRNA synthetase, class Ia, archaeal/eukaryotic cytosolic,IPR009008:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class Ia, editing domain,IPR009080:Aminoacyl-tRNA synthetase, class 1a, anticodon-binding,IPR013155:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding,IPR014729:Rossmann-like alpha/beta/alpha sandwich fold,IPR015413:Methionyl/Leucyl tRNA synthetase,IPR020791:Leucine-tRNA ligase, archaeal	hvo00970:Aminoacyl-tRNA biosynthesis	HVO_RS06875	PF00133:tRNA synthetases class I (I, L, M and V),PF08264:Anticodon-binding domain of tRNA,PF09334:tRNA synthetases class I (M)			Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Cytoplasm,Ligase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG00809	9.7e-282	934.8	J	LeuS	Leucyl-tRNA synthetase	HVO_0452	1.08098427296447
HVO_RS06875	73.4595820573718	34.7248007245421	0.191207160342579	0.135929690749532	1.08098427296447	2876	0.864070309250468	WP_004044471.1	8924710	lcl|NC_013967.1_cds_WP_004044471.1_1513	NC_013967.1	gene	400730	403606	+	1519	Gene	protein_coding	HVO_0452	2876	leucine--tRNA ligase	HVO_0452	Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis 	leuS	leucine--tRNA ligase	K01869	LARS	 leucyl-tRNA synthetase	[EC:6.1.1.4]	K01869: 	leucine--tRNA ligase(HVO_RS06875)	Haloferax volcanii DS2	6.1.1.4	GO:0006429~leucyl-tRNA aminoacylation	GO:0005737~cytoplasm	GO:0002161~aminoacyl-tRNA editing activity,GO:0004823~leucine-tRNA ligase activity,GO:0005524~ATP binding	IPR001412:Aminoacyl-tRNA synthetase, class I, conserved site,IPR002300:Aminoacyl-tRNA synthetase, class Ia,IPR004493:Leucyl-tRNA synthetase, class Ia, archaeal/eukaryotic cytosolic,IPR009008:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class Ia, editing domain,IPR009080:Aminoacyl-tRNA synthetase, class 1a, anticodon-binding,IPR013155:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding,IPR014729:Rossmann-like alpha/beta/alpha sandwich fold,IPR015413:Methionyl/Leucyl tRNA synthetase,IPR020791:Leucine-tRNA ligase, archaeal	hvo00970:Aminoacyl-tRNA biosynthesis	HVO_RS06875	PF00133:tRNA synthetases class I (I, L, M and V),PF08264:Anticodon-binding domain of tRNA,PF09334:tRNA synthetases class I (M)			Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Cytoplasm,Ligase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG00809	9.7e-282	934.8	J	LeuS	Leucyl-tRNA synthetase	HVO_0452	1.08098427296447
HVO_RS06950	259.913076239333	255.825075180447	0.00456612996734122	0.460822203332308	0.0228715380489763	1139	0.539177796667692	WP_004044456.1	8925804	lcl|NC_013967.1_cds_WP_004044456.1_1527	NC_013967.1	gene	415459	416598	-	1534	Gene	protein_coding	HVO_0466	1139	citrate (Si)-synthase	HVO_0466	Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism 	citZ	citrate synthase	K01647	CS	 citrate synthase	[EC:2.3.3.1]	K01647: 	citrate (Si)-synthase(HVO_RS06950)	Haloferax volcanii DS2	2.3.3.16	GO:0006099~tricarboxylic acid cycle	GO:0005737~cytoplasm	GO:0046912~transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	IPR002020:Citrate synthase-like,IPR011278:2-methylcitrate synthase/citrate synthase type I,IPR016142:Citrate synthase-like, large alpha subdomain,IPR016143:Citrate synthase-like, small alpha subdomain,IPR024176:Citrate synthase, bacterial-type	hvo00020:Citrate cycle (TCA cycle),hvo00630:Glyoxylate and dicarboxylate metabolism,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism,hvo01210:2-Oxocarboxylic acid metabolism,hvo01230:Biosynthesis of amino acids	HVO_RS06950	PF00285:Citrate synthase	PIRSF001369:citrate synthase		Acyltransferase,Allosteric enzyme,Complete proteome,Direct protein sequencing,Reference proteome,Transferase,Tricarboxylic acid cycle,	Chromosome	arCOG04237	7e-130	430.7	C	GltA	Citrate synthase	HVO_0466	0.0228715380489763
HVO_RS06950	259.913076239333	255.825075180447	0.00456612996734122	0.460822203332308	0.0228715380489763	1139	0.539177796667692	WP_004044456.1	8925804	lcl|NC_013967.1_cds_WP_004044456.1_1527	NC_013967.1	gene	415459	416598	-	1534	Gene	protein_coding	HVO_0466	1139	citrate (Si)-synthase	HVO_0466	Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) 	citZ	citrate synthase	K01647	CS	 citrate synthase	[EC:2.3.3.1]	K01647: 	citrate (Si)-synthase(HVO_RS06950)	Haloferax volcanii DS2	2.3.3.16	GO:0006099~tricarboxylic acid cycle	GO:0005737~cytoplasm	GO:0046912~transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	IPR002020:Citrate synthase-like,IPR011278:2-methylcitrate synthase/citrate synthase type I,IPR016142:Citrate synthase-like, large alpha subdomain,IPR016143:Citrate synthase-like, small alpha subdomain,IPR024176:Citrate synthase, bacterial-type	hvo00020:Citrate cycle (TCA cycle),hvo00630:Glyoxylate and dicarboxylate metabolism,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism,hvo01210:2-Oxocarboxylic acid metabolism,hvo01230:Biosynthesis of amino acids	HVO_RS06950	PF00285:Citrate synthase	PIRSF001369:citrate synthase		Acyltransferase,Allosteric enzyme,Complete proteome,Direct protein sequencing,Reference proteome,Transferase,Tricarboxylic acid cycle,	Chromosome	arCOG04237	7e-130	430.7	C	GltA	Citrate synthase	HVO_0466	0.0228715380489763
HVO_RS07000	680.492490872235	152.568390629195	0.406342946479303	0.189133415081864	2.15712314871049	656	0.810866584918136	WP_004044446.1	8925290	lcl|NC_013967.1_cds_WP_004044446.1_1537	NC_013967.1	gene	424661	425317	-	1544	Gene	protein_coding	HVO_0476	656	hypothetical protein	HVO_0476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS07000)	Haloferax volcanii DS2					IPR012041:Uncharacterised conserved protein UCP015877, zinc finger		HVO_RS07000		PIRSF015877:uncharacterized Zn-finger protein		Complete proteome,Reference proteome,	Chromosome	arCOG02680	2.9e-88	292.3	R	-	Uncharacterized archaeal Zn-finger protein	HVO_0476	2.15712314871049
HVO_RS07045	1978.90489875722	1287.73939329911	0.162192775441648	0.178317440447615	0.619861624630651	530	0.821682559552385	WP_004044437.1	8924662	lcl|NC_013967.1_cds_WP_004044437.1_1546	NC_013967.1	gene	432592	433122	-	1553	Gene	protein_coding	HVO_0484	530	50S ribosomal protein L16	HVO_0484	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rpl16	50S ribosomal protein L16	K02866	RP-L10e	 large subunit ribosomal protein L10e		K02866: 	50S ribosomal protein L16(HVO_RS07045)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR001197:Ribosomal protein L10e,IPR016180:Ribosomal protein L10e/L16,IPR022981:Ribosomal protein L10e, archaea	hvo03010:Ribosome	HVO_RS07045	PF00252:Ribosomal protein L16p/L10e	PIRSF005590:ribosomal protein L10a/L10e types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04113	2.2e-60	200.9	J	RplP	Ribosomal protein L10AE/L16	HVO_0484	0.619861624630651
HVO_RS07045	1978.90489875722	1287.73939329911	0.162192775441648	0.178317440447615	0.619861624630651	530	0.821682559552385	WP_004044437.1	8924662	lcl|NC_013967.1_cds_WP_004044437.1_1546	NC_013967.1	gene	432592	433122	-	1553	Gene	protein_coding	HVO_0484	530	50S ribosomal protein L16	HVO_0484	Genetic Information Processing	Translation	Ribosome 	rpl16	50S ribosomal protein L16	K02866	RP-L10e	 large subunit ribosomal protein L10e		K02866: 	50S ribosomal protein L16(HVO_RS07045)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR001197:Ribosomal protein L10e,IPR016180:Ribosomal protein L10e/L16,IPR022981:Ribosomal protein L10e, archaea	hvo03010:Ribosome	HVO_RS07045	PF00252:Ribosomal protein L16p/L10e	PIRSF005590:ribosomal protein L10a/L10e types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04113	2.2e-60	200.9	J	RplP	Ribosomal protein L10AE/L16	HVO_0484	0.619861624630651
HVO_RS07845	16717.0407798586	13793.788368533	0.0998162419394386	0.276007896984921	0.277300749285883	269	0.723992103015079	WP_004044282.1	8926809	lcl|NC_013967.1_cds_WP_004044282.1_1698	NC_013967.1	gene	584352	584621	-	1713	Gene	protein_coding	HVO_0654	269	50S ribosomal protein L37ae	HVO_0654	Genetic Information Processing	Translation	Ribosome 	rpl43e	50S ribosomal protein L43e	K02921	RP-L37Ae	 large subunit ribosomal protein L37Ae		K02921: 	50S ribosomal protein L37(HVO_RS07845)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR002674:Ribosomal protein L37ae,IPR011331:Ribosomal protein L37ae/L37e,IPR011332:Ribosomal protein, zinc-binding domain	hvo03010:Ribosome	HVO_RS07845	PF01780:Ribosomal L37ae protein family			Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04208	6.7e-09	33.5	J	RPL43A	Ribosomal protein L37AE/L43A	HVO_0654	0.277300749285883
HVO_RS07845	16717.0407798586	13793.788368533	0.0998162419394386	0.276007896984921	0.277300749285883	269	0.723992103015079	WP_004044282.1	8926809	lcl|NC_013967.1_cds_WP_004044282.1_1698	NC_013967.1	gene	584352	584621	-	1713	Gene	protein_coding	HVO_0654	269	50S ribosomal protein L37ae	HVO_0654	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rpl43e	50S ribosomal protein L43e	K02921	RP-L37Ae	 large subunit ribosomal protein L37Ae		K02921: 	50S ribosomal protein L37(HVO_RS07845)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome	IPR002674:Ribosomal protein L37ae,IPR011331:Ribosomal protein L37ae/L37e,IPR011332:Ribosomal protein, zinc-binding domain	hvo03010:Ribosome	HVO_RS07845	PF01780:Ribosomal L37ae protein family			Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG04208	6.7e-09	33.5	J	RPL43A	Ribosomal protein L37AE/L43A	HVO_0654	0.277300749285883
