locus_tag	t02_mean	t24_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS08065	1618.68745639185	2615.53881446687	-0.334920505962826	0.621078398851552	-0.692283729352188	194	0.378921601148448	WP_004044235.1	8925653	lcl|NC_013967.1_cds_WP_004044235.1_1742	NC_013967.1	gene	628977	629171	-	1757	Gene	protein_coding	HVO_0700	194	30S ribosomal protein S27e	HVO_0700	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps27e	30S ribosomal protein S27e	K02978	RP-S27e	 small subunit ribosomal protein S27e		K02978: 	30S ribosomal protein S27e(HVO_RS08065)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome,GO:0008270~zinc ion binding	IPR000592:Ribosomal protein S27e,IPR011332:Ribosomal protein, zinc-binding domain,IPR023407:Ribosomal protein S27e, zinc-binding domain	hvo03010:Ribosome	HVO_RS08065	PF01667:Ribosomal protein S27			Complete proteome,Metal-binding,Reference proteome,Ribonucleoprotein,Ribosomal protein,Zinc,Zinc-finger,	Chromosome	arCOG04108	1.5e-08	32.6	J	RPS27A	Ribosomal protein S27E	HVO_0700	-0.692283729352188
HVO_RS08070	8564.68993397318	25181.4358089301	-1.07644541523018	0.96205604177156	-1.5558876230582	281	0.03794395822844	WP_004044234.1	8926106	lcl|NC_013967.1_cds_WP_004044234.1_1743	NC_013967.1	gene	629175	629456	-	1758	Gene	protein_coding	HVO_0701	281	50S ribosomal protein L44e	HVO_0701	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rpl42e	50S ribosomal protein L42e	K02929	RP-L44e	 large subunit ribosomal protein L44e		K02929: 	50S ribosomal protein L44e(HVO_RS08070)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome,GO:0008270~zinc ion binding,GO:0070180~large ribosomal subunit rRNA binding	IPR000552:Ribosomal protein L44e,IPR011332:Ribosomal protein, zinc-binding domain	hvo03010:Ribosome	HVO_RS08070	PF00935:Ribosomal protein L44			Complete proteome,Metal-binding,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,Zinc,Zinc-finger,	Chromosome	arCOG04109	3.1e-28	96.1	J	RPL42A	Ribosomal protein L44E	HVO_0701	-1.5558876230582
HVO_RS08070	8564.68993397318	25181.4358089301	-1.07644541523018	0.96205604177156	-1.5558876230582	281	0.03794395822844	WP_004044234.1	8926106	lcl|NC_013967.1_cds_WP_004044234.1_1743	NC_013967.1	gene	629175	629456	-	1758	Gene	protein_coding	HVO_0701	281	50S ribosomal protein L44e	HVO_0701	Genetic Information Processing	Translation	Ribosome 	rpl42e	50S ribosomal protein L42e	K02929	RP-L44e	 large subunit ribosomal protein L44e		K02929: 	50S ribosomal protein L44e(HVO_RS08070)	Haloferax volcanii DS2		GO:0006412~translation	GO:0005840~ribosome	GO:0003735~structural constituent of ribosome,GO:0008270~zinc ion binding,GO:0070180~large ribosomal subunit rRNA binding	IPR000552:Ribosomal protein L44e,IPR011332:Ribosomal protein, zinc-binding domain	hvo03010:Ribosome	HVO_RS08070	PF00935:Ribosomal protein L44			Complete proteome,Metal-binding,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,Zinc,Zinc-finger,	Chromosome	arCOG04109	3.1e-28	96.1	J	RPL42A	Ribosomal protein L44E	HVO_0701	-1.5558876230582
HVO_RS08200	962.648070466093	1416.93887298508	-0.195276578736696	0.241043106865331	-0.557697149315144	533	0.758956893134669	WP_004044208.1	8925075	lcl|NC_013967.1_cds_WP_004044208.1_1768	NC_013967.1	gene	652485	653018	-	1784	Gene	protein_coding	HVO_0729	533	inorganic pyrophosphatase	HVO_0729	Metabolism	Energy metabolism	Oxidative phosphorylation 	ipp	inorganic pyrophosphatase	K01507	ppa	 inorganic pyrophosphatase	[EC:3.6.1.1]	K01507: 	inorganic pyrophosphatase(HVO_RS08200)	Haloferax volcanii DS2	3.6.1.1	GO:0006796~phosphate-containing compound metabolic process	GO:0005737~cytoplasm	GO:0000287~magnesium ion binding,GO:0004427~inorganic diphosphatase activity	IPR008162:Inorganic pyrophosphatase	hvo00190:Oxidative phosphorylation	HVO_RS08200	PF00719:Inorganic pyrophosphatase			Complete proteome,Cytoplasm,Hydrolase,Magnesium,Metal-binding,Reference proteome,	Chromosome	arCOG01711	5.6e-81	267.8	C	Ppa	Inorganic pyrophosphatase	HVO_0729	-0.557697149315144
HVO_RS08450	574.987945696513	599.143543383081	-0.0209487894123117	0.00471487490170752	-0.0593699756104636	545	0.995285125098292	WP_004044155.1	8926487	lcl|NC_013967.1_cds_WP_004044155.1_1818	NC_013967.1	gene	701789	702334	-	1834	Gene	protein_coding	HVO_0782	545	nicotinamide-nucleotide adenylyltransferase	HVO_0782	Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism 	nadM	nicotinamide-nucleotide adenylyltransferase	K00952	nadM	 nicotinamide-nucleotide adenylyltransferase	[EC:2.7.7.1]	K00952: 	nicotinamide-nucleotide adenylyltransferase(HVO_RS08450)	Haloferax volcanii DS2	2.7.7.1	GO:0009435~NAD biosynthetic process	GO:0005737~cytoplasm	GO:0000309~nicotinamide-nucleotide adenylyltransferase activity,GO:0005524~ATP binding	IPR004821:Cytidyltransferase-like domain,IPR006418:Nicotinamide-nucleotide adenylyltransferase, archaeal type,IPR014729:Rossmann-like alpha/beta/alpha sandwich fold	hvo00760:Nicotinate and nicotinamide metabolism,hvo01100:Metabolic pathways	HVO_RS08450	PF01467:Cytidylyltransferase			ATP-binding,Complete proteome,Cytoplasm,NAD,Nucleotide-binding,Nucleotidyltransferase,Pyridine nucleotide biosynthesis,Reference proteome,Transferase,	Chromosome	arCOG00972	2e-60	201	H	NadR	Nicotinamide mononucleotide adenylyltransferase	HVO_0782	-0.0593699756104636
HVO_RS08515	308.911610807707	546.470716118232	-0.276079846405989	0.463521207979916	-0.822950090477306	1007	0.536478792020084	WP_004044141.1	8924262	lcl|NC_013967.1_cds_WP_004044141.1_1831	NC_013967.1	gene	714561	715568	-	1847	Gene	protein_coding	HVO_0795	1007	transcription initiation factor IIB 2	HVO_0795	Brite Hierarchies	Protein families: genetic information processing	Transcription machinery 	tfb6	transcription initiation factor TFB	K03124	TFIIB	 transcription initiation factor TFIIB		K03124: 	transcription initiation factor IIB 2(HVO_RS08515)	Haloferax volcanii DS2		GO:0006352~DNA-templated transcription, initiation		GO:0003700~transcription factor activity, sequence-specific DNA binding,GO:0003743~translation initiation factor activity,GO:0008270~zinc ion binding	IPR000812:Transcription factor TFIIB,IPR013137:Zinc finger, TFIIB-type,IPR013150:Transcription factor TFIIB, cyclin-like domain,IPR013763:Cyclin-like,IPR023484:Transcription initiation factor TFIIB, archaea,IPR023486:Transcription factor TFIIB, conserved site	hvo03022:Basal transcription factors	HVO_RS08515	PF00382:Transcription factor TFIIB repeat,PF08271:TFIIB zinc-binding		SM00385:CYCLIN	Complete proteome,Initiation factor,Metal-binding,Protein biosynthesis,Reference proteome,Repeat,Transcription,Transcription regulation,Zinc,Zinc-finger,	Chromosome	arCOG01981	2.8e-41	139.4	K	SUA7	Transcription initiation factor TFIIB, Brf1 subunit/Transcription initiation factor TFIIB	HVO_0795	-0.822950090477306
HVO_RS08515	308.911610807707	546.470716118232	-0.276079846405989	0.463521207979916	-0.822950090477306	1007	0.536478792020084	WP_004044141.1	8924262	lcl|NC_013967.1_cds_WP_004044141.1_1831	NC_013967.1	gene	714561	715568	-	1847	Gene	protein_coding	HVO_0795	1007	transcription initiation factor IIB 2	HVO_0795	Genetic Information Processing	Transcription	Basal transcription factors 	tfb6	transcription initiation factor TFB	K03124	TFIIB	 transcription initiation factor TFIIB		K03124: 	transcription initiation factor IIB 2(HVO_RS08515)	Haloferax volcanii DS2		GO:0006352~DNA-templated transcription, initiation		GO:0003700~transcription factor activity, sequence-specific DNA binding,GO:0003743~translation initiation factor activity,GO:0008270~zinc ion binding	IPR000812:Transcription factor TFIIB,IPR013137:Zinc finger, TFIIB-type,IPR013150:Transcription factor TFIIB, cyclin-like domain,IPR013763:Cyclin-like,IPR023484:Transcription initiation factor TFIIB, archaea,IPR023486:Transcription factor TFIIB, conserved site	hvo03022:Basal transcription factors	HVO_RS08515	PF00382:Transcription factor TFIIB repeat,PF08271:TFIIB zinc-binding		SM00385:CYCLIN	Complete proteome,Initiation factor,Metal-binding,Protein biosynthesis,Reference proteome,Repeat,Transcription,Transcription regulation,Zinc,Zinc-finger,	Chromosome	arCOG01981	2.8e-41	139.4	K	SUA7	Transcription initiation factor TFIIB, Brf1 subunit/Transcription initiation factor TFIIB	HVO_0795	-0.822950090477306
HVO_RS08570	1852.27649279571	2047.9260896816	-0.0587957676373462	0.00255205433451944	-0.14486418046942	287	0.997447945665481	WP_004044129.1	8926351	lcl|NC_013967.1_cds_WP_004044129.1_1842	NC_013967.1	gene	726446	726733	-	1858	Gene	protein_coding	HVO_0807	287	hypothetical protein	HVO_0807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS08570)	Haloferax volcanii DS2							HVO_RS08570				Complete proteome,Reference proteome,	Chromosome	arCOG13157	1.7e-13	48.6	S	-	Uncharacterized membrane protein	HVO_0807	-0.14486418046942
HVO_RS08670	4843.44387979427	7711.46074481285	-0.348313649872638	0.650717556636564	-0.670970943295344	257	0.349282443363436	WP_004044109.1	8924612	lcl|NC_013967.1_cds_WP_004044109.1_1862	NC_013967.1	gene	746707	746964	+	1878	Gene	protein_coding	HVO_0827	257	hypothetical protein	HVO_0827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS08670)	Haloferax volcanii DS2					IPR024093:Uncharacterised protein family MTH865		HVO_RS08670	PF07747:MTH865-like family			Complete proteome,Reference proteome,	Chromosome	arCOG02797	5e-25	85.3	S	-	Uncharacterized protein	HVO_0827	-0.670970943295344
HVO_RS08815	744.568893150975	751.475687213444	-0.00398128031493636	0.0146889960883779	-0.0133210847692806	905	0.985311003911622	WP_004044078.1	8926338	lcl|NC_013967.1_cds_WP_004044078.1_1891	NC_013967.1	gene	774651	775556	+	1907	Gene	protein_coding	HVO_0859	905	ABC transporter ATP-binding protein	HVO_0859	Brite Hierarchies	Protein families: signaling and cellular processes	Transporters 	sufC	Fe-S cluster assembly ATPase SufC	K09013	sufC	 Fe-S cluster assembly ATP-binding protein		K09013: 	ABC transporter ATP-binding protein(HVO_RS08815)	Haloferax volcanii DS2		GO:0006810~transport		GO:0005524~ATP binding,GO:0016887~ATPase activity	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR010230:FeS cluster assembly SUF system, ATPase SufC,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS08815	PF00005:ABC transporter		SM00382:AAA	Complete proteome,Reference proteome,	Chromosome	arCOG04236	2.1e-90	299.8	O	SufC	Cysteine desulfurase activator ATPase	HVO_0859	-0.0133210847692806
HVO_RS08820	293.689686588335	237.292963828985	0.0878592264389086	0.180280370126027	0.307623281252425	1430	0.819719629873973	WP_004044077.1	8925732	lcl|NC_013967.1_cds_WP_004044077.1_1892	NC_013967.1	gene	775569	776999	+	1908	Gene	protein_coding	HVO_0860	1430	Fe-S cluster assembly protein SufB	HVO_0860	Not Included in Pathway or Brite	Poorly characterized	General function prediction only	sufB1	SufB domain protein	K09014	sufB	 Fe-S cluster assembly protein SufB		K09014: 	Fe-S cluster assembly protein SufB(HVO_RS08820)	Haloferax volcanii DS2		GO:0016226~iron-sulfur cluster assembly			IPR000825:SUF system FeS cluster assembly, SufBD,IPR010231:SUF system FeS cluster assembly, SufB		HVO_RS08820	PF01458:Uncharacterized protein family (UPF0051)			Complete proteome,Reference proteome,	Chromosome	arCOG01715	1.7e-127	423.9	O	SufB	Cysteine desulfurase activator SufB	HVO_0860	0.307623281252425
HVO_RS08875	106.635188369533	35.2136168538841	0.376783660864765	0.82426402105785	1.59847826749008	1466	0.17573597894215	WP_004044067.1	8924477	lcl|NC_013967.1_cds_WP_004044067.1_1903	NC_013967.1	gene	789658	791124	-	1920	Gene	protein_coding	HVO_0870	1466	proline--tRNA ligase	HVO_0870	Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes 	proS	proline--tRNA ligase	K01881	PARS	 prolyl-tRNA synthetase	[EC:6.1.1.15]	K01881: 	proline--tRNA ligase(HVO_RS08875)	Haloferax volcanii DS2	6.1.1.15	GO:0006433~prolyl-tRNA aminoacylation	GO:0005737~cytoplasm	GO:0004827~proline-tRNA ligase activity,GO:0005524~ATP binding	IPR002314:Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain,IPR002316:Proline-tRNA ligase, class IIa,IPR004154:Anticodon-binding,IPR004499:Proline-tRNA ligase, class IIa, archaeal-type,IPR006195:Aminoacyl-tRNA synthetase, class II,IPR016061:Proline-tRNA ligase, class II, C-terminal,IPR017449:Prolyl-tRNA synthetase, class II	hvo00970:Aminoacyl-tRNA biosynthesis	HVO_RS08875	PF00587:tRNA synthetase class II core domain (G, H, P, S and T),PF03129:Anticodon binding domain,PF09180:Prolyl-tRNA synthetase, C-terminal		SM00946:SM00946	Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Cytoplasm,Ligase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG00402	8.7e-160	530	J	ProS	Prolyl-tRNA synthetase	HVO_0870	1.59847826749008
HVO_RS08875	106.635188369533	35.2136168538841	0.376783660864765	0.82426402105785	1.59847826749008	1466	0.17573597894215	WP_004044067.1	8924477	lcl|NC_013967.1_cds_WP_004044067.1_1903	NC_013967.1	gene	789658	791124	-	1920	Gene	protein_coding	HVO_0870	1466	proline--tRNA ligase	HVO_0870	Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis 	proS	proline--tRNA ligase	K01881	PARS	 prolyl-tRNA synthetase	[EC:6.1.1.15]	K01881: 	proline--tRNA ligase(HVO_RS08875)	Haloferax volcanii DS2	6.1.1.15	GO:0006433~prolyl-tRNA aminoacylation	GO:0005737~cytoplasm	GO:0004827~proline-tRNA ligase activity,GO:0005524~ATP binding	IPR002314:Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain,IPR002316:Proline-tRNA ligase, class IIa,IPR004154:Anticodon-binding,IPR004499:Proline-tRNA ligase, class IIa, archaeal-type,IPR006195:Aminoacyl-tRNA synthetase, class II,IPR016061:Proline-tRNA ligase, class II, C-terminal,IPR017449:Prolyl-tRNA synthetase, class II	hvo00970:Aminoacyl-tRNA biosynthesis	HVO_RS08875	PF00587:tRNA synthetase class II core domain (G, H, P, S and T),PF03129:Anticodon binding domain,PF09180:Prolyl-tRNA synthetase, C-terminal		SM00946:SM00946	Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Cytoplasm,Ligase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG00402	8.7e-160	530	J	ProS	Prolyl-tRNA synthetase	HVO_0870	1.59847826749008
HVO_RS08875	106.635188369533	35.2136168538841	0.376783660864765	0.82426402105785	1.59847826749008	1466	0.17573597894215	WP_004044067.1	8924477	lcl|NC_013967.1_cds_WP_004044067.1_1903	NC_013967.1	gene	789658	791124	-	1920	Gene	protein_coding	HVO_0870	1466	proline--tRNA ligase	HVO_0870	Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis 	proS	proline--tRNA ligase	K01881	PARS	 prolyl-tRNA synthetase	[EC:6.1.1.15]	K01881: 	proline--tRNA ligase(HVO_RS08875)	Haloferax volcanii DS2	6.1.1.15	GO:0006433~prolyl-tRNA aminoacylation	GO:0005737~cytoplasm	GO:0004827~proline-tRNA ligase activity,GO:0005524~ATP binding	IPR002314:Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain,IPR002316:Proline-tRNA ligase, class IIa,IPR004154:Anticodon-binding,IPR004499:Proline-tRNA ligase, class IIa, archaeal-type,IPR006195:Aminoacyl-tRNA synthetase, class II,IPR016061:Proline-tRNA ligase, class II, C-terminal,IPR017449:Prolyl-tRNA synthetase, class II	hvo00970:Aminoacyl-tRNA biosynthesis	HVO_RS08875	PF00587:tRNA synthetase class II core domain (G, H, P, S and T),PF03129:Anticodon binding domain,PF09180:Prolyl-tRNA synthetase, C-terminal		SM00946:SM00946	Aminoacyl-tRNA synthetase,ATP-binding,Complete proteome,Cytoplasm,Ligase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG00402	8.7e-160	530	J	ProS	Prolyl-tRNA synthetase	HVO_0870	1.59847826749008
HVO_RS08920	5158.1447874586	4642.34420352918	0.0619079251558389	0.1166579167992	0.151998775365241	923	0.8833420832008	WP_004044057.1	8926373	lcl|NC_013967.1_cds_WP_004044057.1_1912	NC_013967.1	gene	797576	798499	+	1929	Gene	protein_coding	HVO_0880	923	phosphoserine phosphatase	HVO_0880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	phosphoserine phosphatase(HVO_RS08920)	Haloferax volcanii DS2							HVO_RS08920				Coiled coil,Complete proteome,Reference proteome,	Chromosome	arCOG01159	1.4e-53	179.7	S	-	Uncharacterized archaeal coiled-coil protein	HVO_0880	0.151998775365241
HVO_RS08935	5538.38993857035	7254.54720625617	-0.202612045566922	0.259097213810025	-0.389418938688273	191	0.740902786189975	WP_004044054.1	8925258	lcl|NC_013967.1_cds_WP_004044054.1_1915	NC_013967.1	gene	800808	800999	-	1932	Gene	protein_coding	HVO_0883	191	hypothetical protein	HVO_0883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS08935)	Haloferax volcanii DS2			GO:0016021~integral component of membrane				HVO_RS08935				Complete proteome,Membrane,Reference proteome,Transmembrane,Transmembrane helix,	Chromosome	arCOG04509	5.5e-29	97.9	S	-	Uncharacterized membrane protein	HVO_0883	-0.389418938688273
HVO_RS08955	162.836607643026	131.909777497398	0.105878946630613	0.228122737335902	0.303873566518813	1760	0.771877262664098	WP_004044050.1	8926184	lcl|NC_013967.1_cds_WP_004044050.1_1919	NC_013967.1	gene	803377	805137	-	1936	Gene	protein_coding	HVO_0888	1760	oxoglutarate--ferredoxin oxidoreductase	HVO_0888	Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis 	korA	oxoglutarate--ferredoxin oxidoreductase alpha subunit	K00174	korA	 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	[EC:1.2.7.3 1. 2.7.11]	K00174: 	oxoglutarate--ferredoxin oxidoreductase(HVO_RS08955)	Haloferax volcanii DS2	1.2.7.3			GO:0047553~2-oxoglutarate synthase activity	IPR002869:Pyruvate-flavodoxin oxidoreductase, central domain,IPR002880:Pyruvate flavodoxin/ferredoxin oxidoreductase, N-terminal,IPR009014:Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II,IPR019752:Pyruvate/ketoisovalerate oxidoreductase, catalytic domain,IPR022367:2-oxoacid:acceptor oxidoreductase, alpha subunit	hvo00020:Citrate cycle (TCA cycle),hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01120:Microbial metabolism in diverse environments,hvo01200:Carbon metabolism	HVO_RS08955	PF01558:Pyruvate ferredoxin/flavodoxin oxidoreductase,PF01855:Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg			Complete proteome,Oxidoreductase,Pyruvate,Reference proteome,	Chromosome	arCOG01606	8.2e-175	580.2	C	PorA	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit and gamma	HVO_0888	0.303873566518813
HVO_RS08955	162.836607643026	131.909777497398	0.105878946630613	0.228122737335902	0.303873566518813	1760	0.771877262664098	WP_004044050.1	8926184	lcl|NC_013967.1_cds_WP_004044050.1_1919	NC_013967.1	gene	803377	805137	-	1936	Gene	protein_coding	HVO_0888	1760	oxoglutarate--ferredoxin oxidoreductase	HVO_0888	Metabolism	Carbohydrate metabolism	Pyruvate metabolism 	korA	oxoglutarate--ferredoxin oxidoreductase alpha subunit	K00174	korA	 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	[EC:1.2.7.3 1. 2.7.11]	K00174: 	oxoglutarate--ferredoxin oxidoreductase(HVO_RS08955)	Haloferax volcanii DS2	1.2.7.3			GO:0047553~2-oxoglutarate synthase activity	IPR002869:Pyruvate-flavodoxin oxidoreductase, central domain,IPR002880:Pyruvate flavodoxin/ferredoxin oxidoreductase, N-terminal,IPR009014:Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II,IPR019752:Pyruvate/ketoisovalerate oxidoreductase, catalytic domain,IPR022367:2-oxoacid:acceptor oxidoreductase, alpha subunit	hvo00020:Citrate cycle (TCA cycle),hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01120:Microbial metabolism in diverse environments,hvo01200:Carbon metabolism	HVO_RS08955	PF01558:Pyruvate ferredoxin/flavodoxin oxidoreductase,PF01855:Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg			Complete proteome,Oxidoreductase,Pyruvate,Reference proteome,	Chromosome	arCOG01606	8.2e-175	580.2	C	PorA	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit and gamma	HVO_0888	0.303873566518813
HVO_RS08955	162.836607643026	131.909777497398	0.105878946630613	0.228122737335902	0.303873566518813	1760	0.771877262664098	WP_004044050.1	8926184	lcl|NC_013967.1_cds_WP_004044050.1_1919	NC_013967.1	gene	803377	805137	-	1936	Gene	protein_coding	HVO_0888	1760	oxoglutarate--ferredoxin oxidoreductase	HVO_0888	Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes 	korA	oxoglutarate--ferredoxin oxidoreductase alpha subunit	K00174	korA	 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	[EC:1.2.7.3 1. 2.7.11]	K00174: 	oxoglutarate--ferredoxin oxidoreductase(HVO_RS08955)	Haloferax volcanii DS2	1.2.7.3			GO:0047553~2-oxoglutarate synthase activity	IPR002869:Pyruvate-flavodoxin oxidoreductase, central domain,IPR002880:Pyruvate flavodoxin/ferredoxin oxidoreductase, N-terminal,IPR009014:Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II,IPR019752:Pyruvate/ketoisovalerate oxidoreductase, catalytic domain,IPR022367:2-oxoacid:acceptor oxidoreductase, alpha subunit	hvo00020:Citrate cycle (TCA cycle),hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01120:Microbial metabolism in diverse environments,hvo01200:Carbon metabolism	HVO_RS08955	PF01558:Pyruvate ferredoxin/flavodoxin oxidoreductase,PF01855:Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg			Complete proteome,Oxidoreductase,Pyruvate,Reference proteome,	Chromosome	arCOG01606	8.2e-175	580.2	C	PorA	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit and gamma	HVO_0888	0.303873566518813
HVO_RS08955	162.836607643026	131.909777497398	0.105878946630613	0.228122737335902	0.303873566518813	1760	0.771877262664098	WP_004044050.1	8926184	lcl|NC_013967.1_cds_WP_004044050.1_1919	NC_013967.1	gene	803377	805137	-	1936	Gene	protein_coding	HVO_0888	1760	oxoglutarate--ferredoxin oxidoreductase	HVO_0888	Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) 	korA	oxoglutarate--ferredoxin oxidoreductase alpha subunit	K00174	korA	 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	[EC:1.2.7.3 1. 2.7.11]	K00174: 	oxoglutarate--ferredoxin oxidoreductase(HVO_RS08955)	Haloferax volcanii DS2	1.2.7.3			GO:0047553~2-oxoglutarate synthase activity	IPR002869:Pyruvate-flavodoxin oxidoreductase, central domain,IPR002880:Pyruvate flavodoxin/ferredoxin oxidoreductase, N-terminal,IPR009014:Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II,IPR019752:Pyruvate/ketoisovalerate oxidoreductase, catalytic domain,IPR022367:2-oxoacid:acceptor oxidoreductase, alpha subunit	hvo00020:Citrate cycle (TCA cycle),hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01120:Microbial metabolism in diverse environments,hvo01200:Carbon metabolism	HVO_RS08955	PF01558:Pyruvate ferredoxin/flavodoxin oxidoreductase,PF01855:Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg			Complete proteome,Oxidoreductase,Pyruvate,Reference proteome,	Chromosome	arCOG01606	8.2e-175	580.2	C	PorA	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit and gamma	HVO_0888	0.303873566518813
HVO_RS08955	162.836607643026	131.909777497398	0.105878946630613	0.228122737335902	0.303873566518813	1760	0.771877262664098	WP_004044050.1	8926184	lcl|NC_013967.1_cds_WP_004044050.1_1919	NC_013967.1	gene	803377	805137	-	1936	Gene	protein_coding	HVO_0888	1760	oxoglutarate--ferredoxin oxidoreductase	HVO_0888	Metabolism	Carbohydrate metabolism	Butanoate metabolism 	korA	oxoglutarate--ferredoxin oxidoreductase alpha subunit	K00174	korA	 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	[EC:1.2.7.3 1. 2.7.11]	K00174: 	oxoglutarate--ferredoxin oxidoreductase(HVO_RS08955)	Haloferax volcanii DS2	1.2.7.3			GO:0047553~2-oxoglutarate synthase activity	IPR002869:Pyruvate-flavodoxin oxidoreductase, central domain,IPR002880:Pyruvate flavodoxin/ferredoxin oxidoreductase, N-terminal,IPR009014:Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II,IPR019752:Pyruvate/ketoisovalerate oxidoreductase, catalytic domain,IPR022367:2-oxoacid:acceptor oxidoreductase, alpha subunit	hvo00020:Citrate cycle (TCA cycle),hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01120:Microbial metabolism in diverse environments,hvo01200:Carbon metabolism	HVO_RS08955	PF01558:Pyruvate ferredoxin/flavodoxin oxidoreductase,PF01855:Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg			Complete proteome,Oxidoreductase,Pyruvate,Reference proteome,	Chromosome	arCOG01606	8.2e-175	580.2	C	PorA	Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit and gamma	HVO_0888	0.303873566518813
