locus_tag	shaking_mean	t02_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS06225	2014.07676374743	780.075783729043	0.406385031882933	0.631972584977267	1.3684324781688	320	0.368027415022733	WP_004044608.1	8925189	lcl|NC_013967.1_cds_WP_004044608.1_1385	NC_013967.1	gene	283056	283376	+	1388	Gene	protein_coding	HVO_0315	320	ATP synthase subunit F	HVO_0315	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpF	A-type ATP synthase subunit F	K02122	ATPVF	 V/A-type H+/Na+-transporting ATPase subunit F		K02122: 	ATP synthase subunit F(HVO_RS06225)	Haloferax volcanii DS2		GO:0042777~plasma membrane ATP synthesis coupled proton transport		GO:0005524~ATP binding,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	IPR008218:ATPase, V1 complex, subunit F,IPR022944:ATPase, V1 complex, subunit F, bacterial/archaeal	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06225	PF01990:ATP synthase (F/14-kDa) subunit			ATP synthesis,Complete proteome,Hydrogen ion transport,Hydrolase,Ion transport,Reference proteome,Transport,	Chromosome	arCOG04102	1.1e-27	94.2	C	NtpG	Archaeal/vacuolar-type H+-ATPase subunit F	HVO_0315	1.3684324781688
HVO_RS06230	305.954848501921	87.6294639458929	0.349584295047701	0.586759221417699	1.80383082325318	1760	0.413240778582301	WP_004044607.1	8924169	lcl|NC_013967.1_cds_WP_004044607.1_1386	NC_013967.1	gene	283383	285143	+	1389	Gene	protein_coding	HVO_0316	1760	ATP synthase subunit A	HVO_0316	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpA	A-type ATP synthase subunit A	K02117	ATPVA	 V/A-type H+/Na+-transporting ATPase subunit A	[EC:7.1.2.2 7.2.2.1]	K02117: 	ATP synthase subunit A(HVO_RS06230)	Haloferax volcanii DS2	3.6.3.14	GO:0015991~ATP hydrolysis coupled proton transport,GO:0042777~plasma membrane ATP synthesis coupled proton transport	GO:0033178~proton-transporting two-sector ATPase complex, catalytic domain	GO:0005524~ATP binding,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	IPR000194:ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain,IPR000793:ATPase, F1/V1/A1 complex, alpha/beta subunit, C-terminal,IPR004100:ATPase, alpha/beta subunit, N-terminal,IPR005726:ATPase, A1 complex, alpha subunit,IPR020003:ATPase, alpha/beta subunit, nucleotide-binding domain, active site,IPR022878:V-type ATP synthase catalytic subunit A/alpha,IPR024034:ATPase, F1 complex beta subunit/V1 complex, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06230	PF00006:ATP synthase alpha/beta family, nucleotide-binding domain,PF02874:ATP synthase alpha/beta family, beta-barrel domain			ATP synthesis,ATP-binding,Coiled coil,Complete proteome,Hydrogen ion transport,Hydrolase,Ion transport,Nucleotide-binding,Reference proteome,Transport,	Chromosome	arCOG00868	2.6e-238	789.6	C	NtpA	Archaeal/vacuolar-type H+-ATPase subunit A	HVO_0316	1.80383082325318
HVO_RS06235	348.722394227655	75.8437194283926	0.397786919088114	0.627269059749284	2.20097739212264	1406	0.372730940250716	WP_004044606.1	8926298	lcl|NC_013967.1_cds_WP_004044606.1_1387	NC_013967.1	gene	285148	286554	+	1390	Gene	protein_coding	HVO_0317	1406	V-type ATP synthase subunit B	HVO_0317	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpB	A-type ATP synthase subunit B	K02118	ATPVB	 V/A-type H+/Na+-transporting ATPase subunit B		K02118: 	V-type ATP synthase subunit B(HVO_RS06235)	Haloferax volcanii DS2		GO:0015991~ATP hydrolysis coupled proton transport,GO:0042777~plasma membrane ATP synthesis coupled proton transport	GO:0033178~proton-transporting two-sector ATPase complex, catalytic domain	GO:0005524~ATP binding,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	IPR000194:ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain,IPR000793:ATPase, F1/V1/A1 complex, alpha/beta subunit, C-terminal,IPR004100:ATPase, alpha/beta subunit, N-terminal,IPR005724:ATPase, A1 complex, beta subunit,IPR020003:ATPase, alpha/beta subunit, nucleotide-binding domain, active site,IPR022879:V-type ATP synthase regulatory subunit B/beta,IPR024034:ATPase, F1 complex beta subunit/V1 complex, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06235	PF00006:ATP synthase alpha/beta family, nucleotide-binding domain,PF02874:ATP synthase alpha/beta family, beta-barrel domain			ATP synthesis,Complete proteome,Hydrogen ion transport,Hydrolase,Ion transport,Reference proteome,Transport,	Chromosome	arCOG00865	3.1e-209	692.9	C	NtpB	Archaeal/vacuolar-type H+-ATPase subunit B	HVO_0317	2.20097739212264
HVO_RS06245	1289.68225712324	840.544404697501	0.165734093325907	0.359420907540227	0.617619726334873	707	0.640579092459773	WP_004044604.1	8926781	lcl|NC_013967.1_cds_WP_004044604.1_1389	NC_013967.1	gene	288859	289566	+	1392	Gene	protein_coding	HVO_0319	707	V-type ATP synthase subunit D	HVO_0319	Metabolism	Energy metabolism	Oxidative phosphorylation 	atpD1	A-type ATP synthase subunit D	K02120	ATPVD	 V/A-type H+/Na+-transporting ATPase subunit D		K02120: 	V-type ATP synthase subunit D(HVO_RS06245)	Haloferax volcanii DS2		GO:0042777~plasma membrane ATP synthesis coupled proton transport		GO:0005524~ATP binding,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	IPR002699:ATPase, V1 complex, subunit D	hvo00190:Oxidative phosphorylation,hvo01100:Metabolic pathways	HVO_RS06245	PF01813:ATP synthase subunit D 			ATP synthesis,Coiled coil,Complete proteome,Hydrogen ion transport,Hydrolase,Ion transport,Reference proteome,Transport,	Chromosome	arCOG04101	5.2e-80	265.7	C	NtpD	Archaeal/vacuolar-type H+-ATPase subunit D	HVO_0319	0.617619726334873
HVO_RS06325	3757.84205138577	4983.96297129986	-0.141835737346477	0.0537695602186073	-0.407388920739035	254	0.946230439781393	WP_004044584.1	8924124	lcl|NC_013967.1_cds_WP_004044584.1_1405	NC_013967.1	gene	306250	306504	+	1408	Gene	protein_coding	HVO_0337	254	glutaredoxin	HVO_0337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	glutaredoxin(HVO_RS06325)	Haloferax volcanii DS2		GO:0045454~cell redox homeostasis	GO:0005623~cell	GO:0009055~electron carrier activity,GO:0015035~protein disulfide oxidoreductase activity	IPR002109:Glutaredoxin,IPR004045:Glutathione S-transferase, N-terminal,IPR011767:Glutaredoxin active site,IPR012336:Thioredoxin-like fold		HVO_RS06325	PF13417:Glutathione S-transferase, N-terminal domain			Complete proteome,Reference proteome,	Chromosome	arCOG02608	6.4e-39	129.9	O	GrxC	Glutaredoxin	HVO_0337	-0.407388920739035
HVO_RS06405	3597.67856285658	1850.18861857477	0.347616248899922	0.584884793036112	0.959393939095848	428	0.415115206963888	WP_004044570.1	8926636	lcl|NC_013967.1_cds_WP_004044570.1_1419	NC_013967.1	gene	321385	321813	+	1424	Gene	protein_coding	HVO_0353	428	30S ribosomal protein S12	HVO_0353	Genetic Information Processing	Translation	Ribosome 	rps12	30S ribosomal protein S12	K02950	RP-S12	 small subunit ribosomal protein S12		K02950: 	30S ribosomal protein S12(HVO_RS06405)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR005680:Ribosomal protein S23, eukaryotic/archaeal,IPR006032:Ribosomal protein S12/S23,IPR012340:Nucleic acid-binding, OB-fold,IPR022863:Ribosomal protein S12	hvo03010:Ribosome	HVO_RS06405	PF00164:Ribosomal protein S12/S23	PIRSF002133:ribosomal protein, S12p/S12a/S23e/organellar S12 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG04255	6.7e-58	192.1	J	RpsL	Ribosomal protein S12	HVO_0353	0.959393939095848
HVO_RS06405	3597.67856285658	1850.18861857477	0.347616248899922	0.584884793036112	0.959393939095848	428	0.415115206963888	WP_004044570.1	8926636	lcl|NC_013967.1_cds_WP_004044570.1_1419	NC_013967.1	gene	321385	321813	+	1424	Gene	protein_coding	HVO_0353	428	30S ribosomal protein S12	HVO_0353	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps12	30S ribosomal protein S12	K02950	RP-S12	 small subunit ribosomal protein S12		K02950: 	30S ribosomal protein S12(HVO_RS06405)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR005680:Ribosomal protein S23, eukaryotic/archaeal,IPR006032:Ribosomal protein S12/S23,IPR012340:Nucleic acid-binding, OB-fold,IPR022863:Ribosomal protein S12	hvo03010:Ribosome	HVO_RS06405	PF00164:Ribosomal protein S12/S23	PIRSF002133:ribosomal protein, S12p/S12a/S23e/organellar S12 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG04255	6.7e-58	192.1	J	RpsL	Ribosomal protein S12	HVO_0353	0.959393939095848
HVO_RS06410	1644.06905113138	745.049345930169	0.320327123573552	0.559544500180856	1.14186300760179	614	0.440455499819144	WP_004044569.1	8925819	lcl|NC_013967.1_cds_WP_004044569.1_1420	NC_013967.1	gene	321816	322430	+	1425	Gene	protein_coding	HVO_0354	614	30S ribosomal protein S7	HVO_0354	Genetic Information Processing	Translation	Ribosome 	rps7	30S ribosomal protein S7	K02992	RP-S7	 small subunit ribosomal protein S7		K02992: 	30S ribosomal protein S7(HVO_RS06410)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR000235:Ribosomal protein S5/S7,IPR005716:Ribosomal protein S5/S7, eukaryotic/archaeal,IPR023798:Ribosomal protein S7 domain,IPR026018:Ribosomal protein S7, archaeal	hvo03010:Ribosome	HVO_RS06410	PF00177:Ribosomal protein S7p/S5e	PIRSF002122:ribosomal protein, S7p/S7a/S5e/organellar S7 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG04254	1.8e-66	221.2	J	RpsG	Ribosomal protein S7	HVO_0354	1.14186300760179
HVO_RS06410	1644.06905113138	745.049345930169	0.320327123573552	0.559544500180856	1.14186300760179	614	0.440455499819144	WP_004044569.1	8925819	lcl|NC_013967.1_cds_WP_004044569.1_1420	NC_013967.1	gene	321816	322430	+	1425	Gene	protein_coding	HVO_0354	614	30S ribosomal protein S7	HVO_0354	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps7	30S ribosomal protein S7	K02992	RP-S7	 small subunit ribosomal protein S7		K02992: 	30S ribosomal protein S7(HVO_RS06410)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding	IPR000235:Ribosomal protein S5/S7,IPR005716:Ribosomal protein S5/S7, eukaryotic/archaeal,IPR023798:Ribosomal protein S7 domain,IPR026018:Ribosomal protein S7, archaeal	hvo03010:Ribosome	HVO_RS06410	PF00177:Ribosomal protein S7p/S5e	PIRSF002122:ribosomal protein, S7p/S7a/S5e/organellar S7 types		Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,RNA-binding,rRNA-binding,	Chromosome	arCOG04254	1.8e-66	221.2	J	RpsG	Ribosomal protein S7	HVO_0354	1.14186300760179
HVO_RS06420	182.875095653598	115.633431101166	0.14103376044502	0.319133607627323	0.661300059272348	2183	0.680866392372677	WP_004044567.1	8924078	lcl|NC_013967.1_cds_WP_004044567.1_1422	NC_013967.1	gene	323485	325668	+	1427	Gene	protein_coding	HVO_0356	2183	elongation factor EF-2	HVO_0356	Brite Hierarchies	Protein families: signaling and cellular processes	Exosome 	tef2	translation elongation factor aEF-2	K03234	EEF2	 elongation factor 2		K03234: 	elongation factor EF-2(HVO_RS06420)	Haloferax volcanii DS2			GO:0005737~cytoplasm	GO:0003746~translation elongation factor activity,GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR000640:Translation elongation factor EFG, V domain,IPR000795:Elongation factor, GTP-binding domain,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR004543:Translation elongation factor EFG/EF2, archaeal,IPR005225:Small GTP-binding protein domain,IPR005517:Translation elongation factor EFG/EF2, domain IV,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR009022:Elongation factor G, III-V domain,IPR014721:Ribosomal protein S5 domain 2-type fold, subgroup,IPR020568:Ribosomal protein S5 domain 2-type fold,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06420	PF00679:Elongation factor G C-terminus,PF03144:Elongation factor Tu domain 2,PF03764:Elongation factor G, domain IV,PF14492:Elongation Factor G, domain II		SM00838:SM00838,SM00889:SM00889	Complete proteome,Cytoplasm,Elongation factor,GTP-binding,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG01559	3.7e-267	885.8	J	FusA	Translation elongation factor G, EF-G (GTPase)	HVO_0356	0.661300059272348
HVO_RS06420	182.875095653598	115.633431101166	0.14103376044502	0.319133607627323	0.661300059272348	2183	0.680866392372677	WP_004044567.1	8924078	lcl|NC_013967.1_cds_WP_004044567.1_1422	NC_013967.1	gene	323485	325668	+	1427	Gene	protein_coding	HVO_0356	2183	elongation factor EF-2	HVO_0356	Brite Hierarchies	Protein families: genetic information processing	Translation factors 	tef2	translation elongation factor aEF-2	K03234	EEF2	 elongation factor 2		K03234: 	elongation factor EF-2(HVO_RS06420)	Haloferax volcanii DS2			GO:0005737~cytoplasm	GO:0003746~translation elongation factor activity,GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR000640:Translation elongation factor EFG, V domain,IPR000795:Elongation factor, GTP-binding domain,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR004543:Translation elongation factor EFG/EF2, archaeal,IPR005225:Small GTP-binding protein domain,IPR005517:Translation elongation factor EFG/EF2, domain IV,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR009022:Elongation factor G, III-V domain,IPR014721:Ribosomal protein S5 domain 2-type fold, subgroup,IPR020568:Ribosomal protein S5 domain 2-type fold,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06420	PF00679:Elongation factor G C-terminus,PF03144:Elongation factor Tu domain 2,PF03764:Elongation factor G, domain IV,PF14492:Elongation Factor G, domain II		SM00838:SM00838,SM00889:SM00889	Complete proteome,Cytoplasm,Elongation factor,GTP-binding,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG01559	3.7e-267	885.8	J	FusA	Translation elongation factor G, EF-G (GTPase)	HVO_0356	0.661300059272348
HVO_RS06435	1385.19110078264	777.361387527373	0.216909860202191	0.43621672573825	0.833427669847647	1265	0.56378327426175	WP_004044564.1	8925759	lcl|NC_013967.1_cds_WP_004044564.1_1425	NC_013967.1	gene	327676	328941	+	1430	Gene	protein_coding	HVO_0359	1265	elongation factor 1-alpha	HVO_0359	Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis 	tef1a1	translation elongation factor aEF-1 alpha subunit	K03231	EEF1A	 elongation factor 1-alpha		K03231: 	elongation factor 1-alpha(HVO_RS06435)	Haloferax volcanii DS2			GO:0005737~cytoplasm	GO:0003746~translation elongation factor activity,GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR000795:Elongation factor, GTP-binding domain,IPR004160:Translation elongation factor EFTu/EF1A, C-terminal,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR004539:Translation elongation factor EF1A, eukaryotic/archaeal,IPR005225:Small GTP-binding protein domain,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR009001:Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06435	PF03143:Elongation factor Tu C-terminal domain,PF03144:Elongation factor Tu domain 2			Complete proteome,Cytoplasm,Elongation factor,GTP-binding,Hydrolase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG01561	7.8e-174	576	J	TEF1	Translation elongation factor EF-1 alpha, GTPase	HVO_0359	0.833427669847647
HVO_RS06435	1385.19110078264	777.361387527373	0.216909860202191	0.43621672573825	0.833427669847647	1265	0.56378327426175	WP_004044564.1	8925759	lcl|NC_013967.1_cds_WP_004044564.1_1425	NC_013967.1	gene	327676	328941	+	1430	Gene	protein_coding	HVO_0359	1265	elongation factor 1-alpha	HVO_0359	Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis 	tef1a1	translation elongation factor aEF-1 alpha subunit	K03231	EEF1A	 elongation factor 1-alpha		K03231: 	elongation factor 1-alpha(HVO_RS06435)	Haloferax volcanii DS2			GO:0005737~cytoplasm	GO:0003746~translation elongation factor activity,GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR000795:Elongation factor, GTP-binding domain,IPR004160:Translation elongation factor EFTu/EF1A, C-terminal,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR004539:Translation elongation factor EF1A, eukaryotic/archaeal,IPR005225:Small GTP-binding protein domain,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR009001:Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06435	PF03143:Elongation factor Tu C-terminal domain,PF03144:Elongation factor Tu domain 2			Complete proteome,Cytoplasm,Elongation factor,GTP-binding,Hydrolase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG01561	7.8e-174	576	J	TEF1	Translation elongation factor EF-1 alpha, GTPase	HVO_0359	0.833427669847647
HVO_RS06435	1385.19110078264	777.361387527373	0.216909860202191	0.43621672573825	0.833427669847647	1265	0.56378327426175	WP_004044564.1	8925759	lcl|NC_013967.1_cds_WP_004044564.1_1425	NC_013967.1	gene	327676	328941	+	1430	Gene	protein_coding	HVO_0359	1265	elongation factor 1-alpha	HVO_0359	Brite Hierarchies	Protein families: signaling and cellular processes	Exosome 	tef1a1	translation elongation factor aEF-1 alpha subunit	K03231	EEF1A	 elongation factor 1-alpha		K03231: 	elongation factor 1-alpha(HVO_RS06435)	Haloferax volcanii DS2			GO:0005737~cytoplasm	GO:0003746~translation elongation factor activity,GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR000795:Elongation factor, GTP-binding domain,IPR004160:Translation elongation factor EFTu/EF1A, C-terminal,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR004539:Translation elongation factor EF1A, eukaryotic/archaeal,IPR005225:Small GTP-binding protein domain,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR009001:Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06435	PF03143:Elongation factor Tu C-terminal domain,PF03144:Elongation factor Tu domain 2			Complete proteome,Cytoplasm,Elongation factor,GTP-binding,Hydrolase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG01561	7.8e-174	576	J	TEF1	Translation elongation factor EF-1 alpha, GTPase	HVO_0359	0.833427669847647
HVO_RS06435	1385.19110078264	777.361387527373	0.216909860202191	0.43621672573825	0.833427669847647	1265	0.56378327426175	WP_004044564.1	8925759	lcl|NC_013967.1_cds_WP_004044564.1_1425	NC_013967.1	gene	327676	328941	+	1430	Gene	protein_coding	HVO_0359	1265	elongation factor 1-alpha	HVO_0359	Brite Hierarchies	Protein families: genetic information processing	Translation factors 	tef1a1	translation elongation factor aEF-1 alpha subunit	K03231	EEF1A	 elongation factor 1-alpha		K03231: 	elongation factor 1-alpha(HVO_RS06435)	Haloferax volcanii DS2			GO:0005737~cytoplasm	GO:0003746~translation elongation factor activity,GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR000795:Elongation factor, GTP-binding domain,IPR004160:Translation elongation factor EFTu/EF1A, C-terminal,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR004539:Translation elongation factor EF1A, eukaryotic/archaeal,IPR005225:Small GTP-binding protein domain,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR009001:Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06435	PF03143:Elongation factor Tu C-terminal domain,PF03144:Elongation factor Tu domain 2			Complete proteome,Cytoplasm,Elongation factor,GTP-binding,Hydrolase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG01561	7.8e-174	576	J	TEF1	Translation elongation factor EF-1 alpha, GTPase	HVO_0359	0.833427669847647
HVO_RS06435	1385.19110078264	777.361387527373	0.216909860202191	0.43621672573825	0.833427669847647	1265	0.56378327426175	WP_004044564.1	8925759	lcl|NC_013967.1_cds_WP_004044564.1_1425	NC_013967.1	gene	327676	328941	+	1430	Gene	protein_coding	HVO_0359	1265	elongation factor 1-alpha	HVO_0359	Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking 	tef1a1	translation elongation factor aEF-1 alpha subunit	K03231	EEF1A	 elongation factor 1-alpha		K03231: 	elongation factor 1-alpha(HVO_RS06435)	Haloferax volcanii DS2			GO:0005737~cytoplasm	GO:0003746~translation elongation factor activity,GO:0003924~GTPase activity,GO:0005525~GTP binding	IPR000795:Elongation factor, GTP-binding domain,IPR004160:Translation elongation factor EFTu/EF1A, C-terminal,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR004539:Translation elongation factor EF1A, eukaryotic/archaeal,IPR005225:Small GTP-binding protein domain,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR009001:Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06435	PF03143:Elongation factor Tu C-terminal domain,PF03144:Elongation factor Tu domain 2			Complete proteome,Cytoplasm,Elongation factor,GTP-binding,Hydrolase,Nucleotide-binding,Protein biosynthesis,Reference proteome,	Chromosome	arCOG01561	7.8e-174	576	J	TEF1	Translation elongation factor EF-1 alpha, GTPase	HVO_0359	0.833427669847647
HVO_RS06440	3107.16085639144	1373.83212670538	0.403243881195081	0.630373686214835	1.17739120406594	308	0.369626313785165	WP_004044563.1	8925294	lcl|NC_013967.1_cds_WP_004044563.1_1426	NC_013967.1	gene	328944	329252	+	1431	Gene	protein_coding	HVO_0360	308	30S ribosomal protein S10	HVO_0360	Genetic Information Processing	Translation	Ribosome 	rps10a	30S ribosomal protein S10a	K02946	RP-S10	 small subunit ribosomal protein S10		K02946: 	30S ribosomal protein S10(HVO_RS06440)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0000049~tRNA binding,GO:0003735~structural constituent of ribosome	IPR001848:Ribosomal protein S10,IPR005729:Ribosomal protein S10, eukaryotic/archaeal,IPR018268:Ribosomal protein S10, conserved site,IPR027486:Ribosomal protein S10 domain	hvo03010:Ribosome	HVO_RS06440	PF00338:Ribosomal protein S10p/S20e		SM01403:SM01403	Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG01758	3.2e-37	124.4	J	RpsJ	Ribosomal protein S10	HVO_0360	1.17739120406594
HVO_RS06440	3107.16085639144	1373.83212670538	0.403243881195081	0.630373686214835	1.17739120406594	308	0.369626313785165	WP_004044563.1	8925294	lcl|NC_013967.1_cds_WP_004044563.1_1426	NC_013967.1	gene	328944	329252	+	1431	Gene	protein_coding	HVO_0360	308	30S ribosomal protein S10	HVO_0360	Brite Hierarchies	Protein families: genetic information processing	Ribosome 	rps10a	30S ribosomal protein S10a	K02946	RP-S10	 small subunit ribosomal protein S10		K02946: 	30S ribosomal protein S10(HVO_RS06440)	Haloferax volcanii DS2		GO:0006412~translation	GO:0015935~small ribosomal subunit	GO:0000049~tRNA binding,GO:0003735~structural constituent of ribosome	IPR001848:Ribosomal protein S10,IPR005729:Ribosomal protein S10, eukaryotic/archaeal,IPR018268:Ribosomal protein S10, conserved site,IPR027486:Ribosomal protein S10 domain	hvo03010:Ribosome	HVO_RS06440	PF00338:Ribosomal protein S10p/S20e		SM01403:SM01403	Complete proteome,Reference proteome,Ribonucleoprotein,Ribosomal protein,	Chromosome	arCOG01758	3.2e-37	124.4	J	RpsJ	Ribosomal protein S10	HVO_0360	1.17739120406594
HVO_RS06705	49.5240527473518	90.2717157579453	-0.13919298842597	0.0485476282450351	-0.866144647600245	1496	0.951452371754965	WP_004044506.1	8925423	lcl|NC_013967.1_cds_WP_004044506.1_1479	NC_013967.1	gene	373221	374717	-	1485	Gene	protein_coding	HVO_0418	1496	HNH endonuclease	HVO_0418	Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system 		homolog to haloviral protein	K07451	mcrA	5-methylcytosine-specific restriction enzyme A	[EC:3.1.21.-]	K07451: 	HNH endonuclease(HVO_RS06705)	Haloferax volcanii DS2				GO:0004519~endonuclease activity	IPR003615:HNH nuclease,IPR027434:Homing endonuclease		HVO_RS06705	PF13391:HNH endonuclease		SM00507:HNHc	Complete proteome,Endonuclease,Hydrolase,Nuclease,Reference proteome,	Chromosome	arCOG08947	4.1e-152	503.9	L	-	LAGLIDADG family endonuclease	HVO_0418	-0.866144647600245
HVO_RS06735	332.953576062724	63.3771847895547	0.402368950706374	0.629903497443932	2.39328555355961	1814	0.370096502556068	WP_004044500.1	8924641	lcl|NC_013967.1_cds_WP_004044500.1_1485	NC_013967.1	gene	380564	382378	+	1491	Gene	protein_coding	HVO_0424	1814	ribosome biogenesis/translation initiation ATPase RLI	HVO_0424	Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis 		ABC-type transport system ATP-binding protein	K06174	ABCE1	ATP-binding cassette, sub-family E, member 1		K06174: 	ribosome biogenesis/translation initiation ATPase RLI(HVO_RS06735)	Haloferax volcanii DS2				GO:0005524~ATP binding,GO:0016887~ATPase activity	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR007209:RNase L inhibitor RLI, possible metal-binding domain,IPR013283:ABC transporter, ABCE,IPR017871:ABC transporter, conserved site,IPR017896:4Fe-4S ferredoxin-type, iron-sulpur binding domain,IPR027417:P-loop containing nucleoside triphosphate hydrolase		HVO_RS06735	PF00005:ABC transporter,PF04068:Possible Fer4-like domain in RNase L inhibitor, RLI		SM00382:AAA	ATP-binding,Complete proteome,Nucleotide-binding,Reference proteome,	Chromosome	arCOG00187	8.2e-230	762.1	J	Rli1	Translation initiation factor RLI1, contains Fe-S and AAA+ ATPase domains	HVO_0424	2.39328555355961
