	t08_mean	t24_mean	theta	prob	log2FC	length	P	locus_tag
HVO_RS06735	17.3506058277952	21.1418404765677	-0.227105941208028	0.475544907362728	-0.285114936215231	1814	0.524455092637272	HVO_RS06735
HVO_RS06705	41.0309737651351	34.5474072878658	0.197351595682014	0.463393786081621	0.248135949941501	1496	0.536606213918379	HVO_RS06705
HVO_RS06440	235.259308021338	2319.35530091686	-2.60787498923404	1	-3.30140013332501	308	1.11022302462516e-16	HVO_RS06440
HVO_RS06435	202.796211772849	1330.36993064678	-3.18685408210712	1	-2.71372485774741	1265	0	HVO_RS06435
HVO_RS06420	87.20911589024	138.911662354154	-0.523483389551635	0.889117270898716	-0.671616874522715	2183	0.110882729101284	HVO_RS06420
HVO_RS06410	1427.69020112951	1459.11947046704	-0.0600944306088491	0.0323125659082494	-0.0314150552411206	614	0.967687434091751	HVO_RS06410
HVO_RS06405	5080.86954719513	4446.31777832866	0.543146584417905	0.92319080676055	0.192464361532638	428	0.0768091932394503	HVO_RS06405
HVO_RS06325	6824.63126344089	3496.40909452815	1.30493180488956	0.987447723689108	0.964877102874014	254	0.0125522763108923	HVO_RS06325
HVO_RS06245	1375.62659817684	523.865774168771	2.14444560268565	1	1.39281980190919	707	0	HVO_RS06245
HVO_RS06235	6.71564700674692	28.7408482598721	-1.38721052233108	0.994256023856694	-2.09750433696893	1406	0.00574397614330635	HVO_RS06235
HVO_RS06230	22.3552149434771	54.4876282876226	-1.07654216447339	0.995027513027515	-1.28531727797962	1760	0.00497248697248509	HVO_RS06230
HVO_RS06225	457.331426437667	572.114023179115	-0.406492644172214	0.781988864598302	-0.323062646728532	320	0.218011135401698	HVO_RS06225
HVO_RS06220	28.5879336606439	37.8927914700156	-0.345374646721068	0.710924792796797	-0.406517078042325	1046	0.289075207203203	HVO_RS06220
HVO_RS06215	150.921088124167	139.140736923819	0.103843168193078	0.183267871745712	0.11724954025971	584	0.816732128254288	HVO_RS06215
HVO_RS06210	9647.11652136766	6519.63086973499	1.03349857037613	0.991321415781185	0.565307508056926	257	0.00867858421881518	HVO_RS06210
HVO_RS06200	4976.61111203136	2250.38871232046	2.95201682851555	1	1.14498943331518	332	0	HVO_RS06200
HVO_RS18570	2993.90554100773	1799.99457367677	1.88877349468336	0.999999999999984	0.734036147107379	287	1.57651669496772e-14	HVO_RS18570
HVO_RS18660	67.5131778352633	58.7111489481512	0.144902679398729	0.308336043833879	0.201534638180757	443	0.691663956166121	HVO_RS18660
HVO_RS18685	16.0763893006782	27.7947356104914	-0.393864012054095	0.767212627325114	-0.789868240153906	587	0.232787372674886	HVO_RS18685
HVO_RS18880	120.49090598312	167.400631046576	-0.300335784216537	0.643287245514126	-0.474380702829118	392	0.356712754485874	HVO_RS18880
HVO_RS18885	10.5839989585179	16.7341553368711	-0.383399232737091	0.755230825922937	-0.660910907491932	1190	0.244769174077063	HVO_RS18885
HVO_RS18960	31.5021459649146	15.8872792482477	0.699465629857196	0.95261401323948	0.987578030817205	1499	0.0473859867605204	HVO_RS18960
HVO_RS19080	1426.43504126799	422.800565826805	1.66117908277967	0.999890290081199	1.75436483664715	692	0.000109709918801326	HVO_RS19080
HVO_RS19125	57.8526751890171	75.7815440124901	-0.307732151674066	0.656276992287716	-0.38946286124149	680	0.343723007712284	HVO_RS19125
HVO_RS19255	308.282274387124	533.929551184682	-0.724036341321696	0.94769043706912	-0.79239745971928	914	0.0523095629308802	HVO_RS19255
HVO_RS04975	4.31999344267256	34.9719584971079	-1.03050843697995	0.993612108456149	-3.01709756436897	446	0.00638789154385078	HVO_RS04975
HVO_RS04980	3.54106404178195	13.5282913389107	-0.981903191836898	0.988737626769022	-1.93372479351112	1334	0.0112623732309779	HVO_RS04980
HVO_RS04985	3.70018302509475	16.4222775347256	-0.818572767186237	0.971814200176295	-2.14998568334286	1079	0.0281857998237048	HVO_RS04985
HVO_RS04990	7.65338433222596	10.4232408474841	-0.285770826003072	0.615292033650466	-0.445634162675941	1439	0.384707966349534	HVO_RS04990
HVO_RS04995	31.4861218477058	37.4040927272158	-0.13140518473399	0.198886333529894	-0.248480065975499	1049	0.801113666470106	HVO_RS04995
HVO_RS05250	39452.1664474976	47558.3973341491	-1.11785349382603	0.994845697764536	-0.269595573144105	152	0.0051543022354642	HVO_RS05250
HVO_RS05255	5446.22088975041	6285.31858731325	-0.631057336834314	0.912091168473385	-0.206730376252861	278	0.0879088315266153	HVO_RS05255
HVO_RS05260	59.1656816549169	59.8906612056438	-0.015399586976905	1.11022302462516e-16	-0.0175704595918538	665	1	HVO_RS05260
HVO_RS05375	121.299387517402	56.0983380536019	0.86526783678725	0.981699814376587	1.11254232992301	986	0.0183001856234125	HVO_RS05375
HVO_RS05455	150.716653396388	127.616349388663	0.192714506461006	0.450678369534483	0.24002566616254	449	0.549321630465517	HVO_RS05455
HVO_RS05560	103.816169252243	93.9776269997477	0.100296223407321	0.173176230198736	0.143641915073483	743	0.826823769801264	HVO_RS05560
HVO_RS05595	545.049472804499	973.431854062026	-0.646922778829518	0.916004749940073	-0.836692799642668	176	0.0839952500599267	HVO_RS05595
HVO_RS05655	24683.6651958104	28437.2003411215	-0.594999860132403	0.90521329121838	-0.204222806375735	167	0.0947867087816201	HVO_RS05655
HVO_RS05875	1451.36035426159	867.187818898798	0.521930732159375	0.917751028511266	0.742989369769969	458	0.0822489714887338	HVO_RS05875
HVO_RS09050	1456.09008782258	1166.84349205905	0.334587423793288	0.758019843819315	0.319488551077249	359	0.241980156180685	HVO_RS09050
HVO_RS05545	15097.0409555358	8689.65925993164	1.59903893280815	0.998852255600284	0.796894294582601	203	0.00114774439971621	HVO_RS05545
HVO_RS11375	487.273733197592	412.351145379087	0.144872482332551	0.308242002091962	0.240859040305656	320	0.691757997908038	HVO_RS11375
HVO_RS15735	80.0970579120878	34.3875505914735	0.819080038116009	0.977230792454042	1.219862894146	1022	0.0227692075459585	HVO_RS15735
HVO_RS12020	35.0101941891213	27.1764554762794	0.251201041479448	0.596443531929924	0.365417760863854	1169	0.403556468070076	HVO_RS12020
HVO_RS18675	5.75130177644962	10.38371568907	-0.714064947591709	0.943420183078359	-0.852362342883239	2189	0.0565798169216414	HVO_RS18675
HVO_RS15640	18.7632432828703	15.4522320977815	0.228083724690572	0.542287598776022	0.2800939709572	4193	0.457712401223978	HVO_RS15640
HVO_RS06205	29.308632422468	24.3769168099736	0.200505804689528	0.471917879545528	0.26580998606808	2201	0.528082120454472	HVO_RS06205
HVO_RS17035	183.00394510241	854.758572184864	-2.01953631696237	1	-2.22364223649862	344	0	HVO_RS17035
HVO_RS12050	5.96852066465624	7.7336403177621	-0.334688540557108	0.697075698866214	-0.373774273215666	3164	0.302924301133786	HVO_RS12050
HVO_RS13495	1918.22787533679	1464.03644102271	0.512749195013577	0.914463193489931	0.389822651197846	581	0.0855368065100695	HVO_RS13495
HVO_RS16995	35.6141431079158	244.119463379782	-1.80785576276781	0.999999999979914	-2.77706514027896	707	2.00864880284257e-11	HVO_RS16995
HVO_RS13270	22.887578025553	17.962979299081	0.265734379857184	0.628651580842646	0.34953815223374	1169	0.371348419157354	HVO_RS13270
HVO_RS15720	80.9577472163969	53.6028656609139	0.503671135704169	0.910732619666051	0.594859014594643	1244	0.0892673803339489	HVO_RS15720
HVO_RS16220	435.278709181986	322.099286054981	0.444667366202072	0.877948437097934	0.434433992270729	188	0.122051562902066	HVO_RS16220
HVO_RS15560	230.42255869685	113.855350617653	0.565234012747612	0.925627040303678	1.01707987325814	314	0.0743729596963218	HVO_RS15560
HVO_RS18335	8.07715970187012	20.6177727367823	-0.91712727066702	0.983256689895319	-1.35196852218872	1169	0.0167433101046808	HVO_RS18335
HVO_RS12405	9.02695955209002	14.6521479595293	-0.48661831581172	0.869280536207455	-0.698800126671796	1046	0.130719463792545	HVO_RS12405
HVO_RS06850	212.095123288733	70.4539757479666	1.34453248018203	0.988918123335869	1.58995842346515	1046	0.0110818766641311	HVO_RS06850
HVO_RS15590	36.1172996190349	99.9299261675917	-1.02812200664162	0.993443990592655	-1.46822675789258	1481	0.0065560094073448	HVO_RS15590
HVO_RS14660	345.35174240959	1049.99407801733	-1.54552647196248	0.997791050734676	-1.60424278345547	2483	0.00220894926532356	HVO_RS14660
HVO_RS15535	112.998904129152	64.2191276743233	0.55241045058289	0.924580194703331	0.815233808010857	710	0.0754198052966691	HVO_RS15535
HVO_RS10205	513.351663615832	1353.02985259471	-1.47124805538706	0.994800486726424	-1.39817430506161	662	0.00519951327357626	HVO_RS10205
HVO_RS15305	629.347710506748	294.325107192573	1.10739928135521	0.990265442831341	1.09644670138474	1175	0.00973455716865945	HVO_RS15305
HVO_RS14655	37.0559563903892	40.2041631101231	-0.0897842588158056	0.088078508900881	-0.117639438506488	1529	0.911921491099119	HVO_RS14655
HVO_RS15685	1718.13460817166	1593.99936471812	0.151517072669033	0.328888113635583	0.108192015267863	272	0.671111886364417	HVO_RS15685
HVO_RS16920	119.682737362507	329.40583715762	-0.626903878708762	0.911206137165623	-1.46065104244174	302	0.0887938628343768	HVO_RS16920
HVO_RS15695	10813.666560417	9946.7254231517	0.397236000233209	0.837905465206473	0.120562219625883	290	0.162094534793527	HVO_RS15695
HVO_RS20090	1087.20962106063	993.95206133684	0.117761746800863	0.224393299848742	0.129381951256917	194	0.775606700151258	HVO_RS20090
HVO_RS20170	176.150694065242	158.294850727992	0.105134552882857	0.186982927422215	0.154195833409716	509	0.813017072577785	HVO_RS20170
HVO_RS20345	107.765643716558	62.0116129625089	0.637448381374983	0.929765215397303	0.797286991705102	365	0.0702347846026967	HVO_RS20345
HVO_RS20355	808.523334768913	488.924982666374	0.908197725512555	0.984698313278067	0.725676287065917	255	0.0153016867219334	HVO_RS20355
HVO_RS20405	838.702644771665	1694.77139287923	-1.67502360879476	0.999992037360006	-1.01485937126549	1034	7.96263999403024e-06	HVO_RS20405
HVO_RS19590	74.7284982895094	47.6337558681822	0.468085455793714	0.892627726203369	0.649674222765221	779	0.107372273796631	HVO_RS19590
HVO_RS19475	51.1653452238387	72.6817213398781	-0.319877828480716	0.675843692530573	-0.50642559780782	800	0.324156307469427	HVO_RS19475
HVO_RS19295	52.6256266768582	65.5893590270125	-0.307598726471506	0.656052806801825	-0.31769626817226	1226	0.343947193198175	HVO_RS19295
HVO_RS19335	219.237978041793	191.344278351656	0.159697693680795	0.354081731840295	0.196326972725509	359	0.645918268159705	HVO_RS19335
HVO_RS19430	16.1543194037402	15.3558817228815	0.0635992942308543	0.0825412301874197	0.0731286166929661	1169	0.91745876981258	HVO_RS19430
HVO_RS19625	4.36819094169137	27.307173759829	-0.868886849870687	0.979826237400703	-2.64417218004399	440	0.0201737625992975	HVO_RS19625
HVO_RS20330	579.692214946533	380.9647080335	0.661598549507589	0.936987342396838	0.605629755950514	437	0.0630126576031618	HVO_RS20330
HVO_RS20385	344.392728827194	235.122164887094	0.591376125426277	0.925875744589845	0.550644135621528	1220	0.0741242554101552	HVO_RS20385
HVO_RS20350	353.051502227754	192.087999610678	1.03110015802848	0.991294324524814	0.878111263656785	575	0.00870567547518553	HVO_RS20350
HVO_RS19480	1038.36201864573	483.875660777598	1.41876081354869	0.997148489690109	1.10160124054251	488	0.00285151030989095	HVO_RS19480
HVO_RS19330	189.169095428666	191.602168685924	-0.011970926839908	0.000111453223380464	-0.0184374758719143	449	0.99988854677662	HVO_RS19330
