	shaking_mean	t04_mean	theta	prob	log2FC	length
HVO_RS19590	225.992617095885	45.1788834008581	0.55020549387986	0.874324703024249	2.32255512233758	779
HVO_RS19475	45.3023354393127	12.5682071315314	0.338645375053942	0.562333270450019	1.84980656401415	800
HVO_RS19295	69.3985721623593	20.8364512038016	0.582704839624713	0.900652091666776	1.73579639700855	1226
HVO_RS19335	NA	NA	NA	NA	NA	359
HVO_RS19430	10.5812620160069	14.5297243934367	-0.08561200201058	0.00692531155244491	-0.457495631084225	1169
HVO_RS19625	NA	NA	NA	NA	NA	440
HVO_RS20330	NA	NA	NA	NA	NA	437
HVO_RS20385	218.686159063169	154.370533049585	0.145786963701904	0.118343884484577	0.502464522508015	1220
HVO_RS20350	113.887870162616	281.44900246104	-0.301238993272283	0.308663754119629	-1.305259436539	575
HVO_RS19480	199.620541607002	680.501268205388	-0.503733511515524	0.636585326138979	-1.76933766403237	488
HVO_RS19330	80.052257657608	77.1790880924542	0.00990489718616153	0.000940227331400867	0.0527320927769908	449
