	X02_mean	p0_mean	theta	prob	log2FC	length	P	ncbi_id
lcl|NC_013967.1_cds_WP_004042618.1_3535	299.889066567478	17.954052415507	3.18039281636333	0.999999999999999	4.06204750789705	1016	1.4432899320127e-15	lcl|NC_013967.1_cds_WP_004042618.1_3535
lcl|NC_013967.1_cds_WP_004042144.1_3231	177.902076887735	78.6639928207189	0.927555708766356	0.992493923157205	1.17730803175023	509	0.00750607684279525	lcl|NC_013967.1_cds_WP_004042144.1_3231
lcl|NC_013967.1_cds_WP_004042143.1_3230	23.8542445313939	4.87669432421837	1.23493933891282	0.996316294501973	2.29027054577071	1388	0.00368370549802688	lcl|NC_013967.1_cds_WP_004042143.1_3230
lcl|NC_013967.1_cds_WP_004042410.1_3445	3.8532571688753	30.9970786750631	-0.710489847564318	0.972212060611012	-3.00798187414406	302	0.0277879393889885	lcl|NC_013967.1_cds_WP_004042410.1_3445
lcl|NC_013967.1_cds_WP_004042142.1_3229	61.296219133138	40.073566426273	0.401615142088452	0.888462942102448	0.613147177518573	710	0.111537057897552	lcl|NC_013967.1_cds_WP_004042142.1_3229
lcl|NC_013967.1_cds_WP_013035660.1_3228	77.0355105785897	30.5075007189413	0.928946758925982	0.992523366757578	1.3363596351235	710	0.0074766332424222	lcl|NC_013967.1_cds_WP_013035660.1_3228
lcl|NC_013967.1_cds_WP_013035157.1_3226	105.305181488806	77.0607340706455	0.357109804000621	0.862352394360995	0.450508591095275	1166	0.137647605639005	lcl|NC_013967.1_cds_WP_013035157.1_3226
lcl|NC_013967.1_cds_WP_013035266.1_3225	1.10075188151339	3.5893973345445	-0.701127511900298	0.970429904978652	-1.70525232334285	1694	0.0295700950213478	lcl|NC_013967.1_cds_WP_013035266.1_3225
lcl|NC_013967.1_cds_WP_004042138.1_3224	12.9362715203912	2.48398228330829	0.887939555911947	0.990453187235521	2.38069507621191	545	0.00954681276447866	lcl|NC_013967.1_cds_WP_004042138.1_3224
lcl|NC_013967.1_cds_WP_004042137.1_3223	4.29138302691833	3.9013554593747	0.0754454346849769	0.189620478975424	0.137467223579916	1388	0.810379521024576	lcl|NC_013967.1_cds_WP_004042137.1_3223
lcl|NC_013966.1_cds_WP_004040861.1_960	158.061013046478	398.614757762816	-1.89469244249026	0.999464675417654	-1.33451356366784	443	0.000535324582346397	lcl|NC_013966.1_cds_WP_004040861.1_960
lcl|NC_013967.1_cds_WP_004042135.1_3221	7.51238814678143	12.0448338692725	-0.361952413957123	0.857506383828115	-0.681070984494284	842	0.142493616171885	lcl|NC_013967.1_cds_WP_004042135.1_3221
lcl|NC_013967.1_cds_WP_013035386.1_3219	3.11576837861849	3.79776859387546	-0.0831508284959253	0.223682821683094	-0.28556401200832	719	0.776317178316906	lcl|NC_013967.1_cds_WP_013035386.1_3219
lcl|NC_013967.1_cds_WP_013035285.1_1731	415.247843684553	924.632253830041	-2.28032708560039	1	-1.15490701227722	323	0	lcl|NC_013967.1_cds_WP_013035285.1_1731
lcl|NC_013967.1_cds_WP_004042129.1_3215	31.2601508221062	214.550708753168	-2.33584720821202	1	-2.77892202283995	833	0	lcl|NC_013967.1_cds_WP_004042129.1_3215
lcl|NC_013966.1_cds_WP_004043245.1_784	15.4712717957471	1.22672123965278	1.24449031321762	0.996007615400458	3.65671244344289	770	0.00399238459954243	lcl|NC_013966.1_cds_WP_004043245.1_784
lcl|NC_013967.1_cds_WP_004042127.1_3213	0.372277477585165	40.0710571536596	-2.4836410288923	1	-6.75003842396779	272	0	lcl|NC_013967.1_cds_WP_004042127.1_3213
lcl|NC_013967.1_cds_WP_004045043.1_1118	1.78263932078607	5.71167182684175	-0.394396063696876	0.885477265696563	-1.67989825563653	470	0.114522734303437	lcl|NC_013967.1_cds_WP_004045043.1_1118
lcl|NC_013967.1_cds_WP_004042122.1_3208	16.0765610555326	56.9217633700904	-0.97231132144285	0.992366285279301	-1.82402152360399	416	0.00763371472069851	lcl|NC_013967.1_cds_WP_004042122.1_3208
lcl|NC_013967.1_cds_WP_004042121.1_3207	27.4604239198378	20.3057966930371	0.187045177687958	0.623084122667623	0.435462265072881	704	0.376915877332377	lcl|NC_013967.1_cds_WP_004042121.1_3207
lcl|NC_013967.1_cds_WP_004044518.1_1469	3.96932849531979	4.32463661786513	-0.0597817750768376	0.127007583308249	-0.123683951447773	1406	0.872992416691751	lcl|NC_013967.1_cds_WP_004044518.1_1469
lcl|NC_013966.1_cds_805	394.399302874492	214.745322408957	0.866752206732373	0.987554757827845	0.877030294798129	245	0.0124452421721547	lcl|NC_013966.1_cds_805
lcl|NC_013966.1_cds_WP_004040850.1_948	1.09012438531527	6.95420742387375	-1.20406295101346	0.995924305747432	-2.67339334041552	683	0.00407569425256848	lcl|NC_013966.1_cds_WP_004040850.1_948
lcl|NC_013967.1_cds_WP_004042120.1_3206	4.32188607941281	9.55045682851931	-0.46236961793637	0.920860162784583	-1.14390869875738	776	0.0791398372154173	lcl|NC_013967.1_cds_WP_004042120.1_3206
lcl|NC_013967.1_cds_WP_004042118.1_3204	4.67729294898385	28.0040670777826	-1.08828285382714	0.993057044080786	-2.5818906716017	1034	0.00694295591921401	lcl|NC_013967.1_cds_WP_004042118.1_3204
lcl|NC_013967.1_cds_WP_013035262.1_3202	21.3968656365895	11.6153099799194	0.370799932149629	0.871584244285294	0.881371819855538	1043	0.128415755714706	lcl|NC_013967.1_cds_WP_013035262.1_3202
lcl|NC_013967.1_cds_WP_004042115.1_3201	98.4388116281437	198.720610156895	-0.77952151805906	0.982106817809081	-1.01344236183811	1082	0.0178931821909185	lcl|NC_013967.1_cds_WP_004042115.1_3201
lcl|NC_013967.1_cds_WP_004044014.1_1959	9.62162698350881	31.7378815523622	-0.570508370517234	0.955502329379014	-1.72185305960893	428	0.0444976706209855	lcl|NC_013967.1_cds_WP_004044014.1_1959
lcl|NC_013967.1_cds_WP_004045214.1_1190	57108.8077120455	14153.1992462214	5.63280632244378	0.999999999999991	2.01258506254832	152	9.43689570931383e-15	lcl|NC_013967.1_cds_WP_004045214.1_1190
lcl|NC_013967.1_cds_WP_004042114.1_3200	11.5966720857195	13.2075155551514	-0.0833553887373311	0.224551599711071	-0.187648256626122	1025	0.775448400288929	lcl|NC_013967.1_cds_WP_004042114.1_3200
lcl|NC_013967.1_cds_WP_004042034.1_3129	54.1608550652076	96.5490991671346	-0.296595035942085	0.793008135067708	-0.834012282789619	641	0.206991864932292	lcl|NC_013967.1_cds_WP_004042034.1_3129
lcl|NC_013967.1_cds_WP_004042108.1_3194	1000.26301313457	932.943476964714	0.212277636341525	0.678908905863311	0.100517815707975	344	0.321091094136689	lcl|NC_013967.1_cds_WP_004042108.1_3194
lcl|NC_013967.1_cds_3193	628.117653322012	2686.11992221003	-4.63022783503365	1	-2.09641699339294	298	2.22044604925031e-16	lcl|NC_013967.1_cds_3193
lcl|NC_013967.1_cds_WP_004042102.1_3188	99.0327511225946	1157.70868021055	-4.4169974988169	0.999999999999998	-3.54722273869415	233	2.1094237467878e-15	lcl|NC_013967.1_cds_WP_004042102.1_3188
lcl|NC_013967.1_cds_WP_004042620.1_3536	1482.49850295724	344.046358717899	4.73784760991835	0.999999999999999	2.10735576803954	842	6.66133814775094e-16	lcl|NC_013967.1_cds_WP_004042620.1_3536
lcl|NC_013967.1_cds_WP_004042098.1_3184	19.7132584103412	255.118306712012	-2.14203903213329	1	-3.69392826248815	245	0	lcl|NC_013967.1_cds_WP_004042098.1_3184
lcl|NC_013967.1_cds_WP_049896292.1_3182	352.025407907523	97.9519440037847	2.31413196638948	1	1.84553353073198	1175	0	lcl|NC_013967.1_cds_WP_049896292.1_3182
lcl|NC_013967.1_cds_WP_013035541.1_3874	19.9493821921567	63.1187448240662	-0.987980215189737	0.993378450649126	-1.66172444763387	578	0.00662154935087422	lcl|NC_013967.1_cds_WP_013035541.1_3874
lcl|NC_013967.1_cds_WP_004042092.1_3178	2.02660835804284	4.49757589502664	-0.289452637920767	0.784838864805494	-1.15008031165775	602	0.215161135194506	lcl|NC_013967.1_cds_WP_004042092.1_3178
lcl|NC_013967.1_cds_WP_004041595.1_2706	6.53527860337594	8.90474053362789	-0.246688306499623	0.727702327418189	-0.446324834280892	1595	0.272297672581811	lcl|NC_013967.1_cds_WP_004041595.1_2706
lcl|NC_013967.1_cds_WP_004042085.1_3171	23.3621597343508	5.94443979835914	0.80890726304726	0.982874531038607	1.97456088904697	1019	0.0171254689613929	lcl|NC_013967.1_cds_WP_004042085.1_3171
lcl|NC_013967.1_cds_WP_004042075.1_3162	14.2698632522102	14.0572613561013	0.010543228511214	0.00658314194673704	0.0216559544726485	1931	0.993416858053263	lcl|NC_013967.1_cds_WP_004042075.1_3162
lcl|NC_013967.1_cds_WP_004042070.1_3157	5.93083524609509	28.8225517589959	-0.497004441568884	0.932971214382724	-2.28089086735662	257	0.0670287856172758	lcl|NC_013967.1_cds_WP_004042070.1_3157
lcl|NC_013967.1_cds_WP_004042434.1_3457	1.85069829538643	2.7197167519885	-0.168179318482567	0.547166451308714	-0.555386684887335	1004	0.452833548691286	lcl|NC_013967.1_cds_WP_004042434.1_3457
lcl|NC_013967.1_cds_WP_004042068.1_3155	7870.32634732112	32259.3442282059	-13.3337567226071	1	-2.03522174730226	200	1.11022302462516e-16	lcl|NC_013967.1_cds_WP_004042068.1_3155
lcl|NC_013967.1_cds_WP_004042063.1_3150	8.61138266269678	10.8856177752972	-0.168705632243714	0.548784479289145	-0.338106481329985	1427	0.451215520710855	lcl|NC_013967.1_cds_WP_004042063.1_3150
lcl|NC_013967.1_cds_WP_004042061.1_3148	2.14143487191855	3.90510676270102	-0.323770155933177	0.821098731608561	-0.866784190318491	1040	0.178901268391439	lcl|NC_013967.1_cds_WP_004042061.1_3148
lcl|NC_013967.1_cds_WP_004042060.1_3147	32.0055050483444	56.0753025886177	-0.543071991818817	0.948341004093634	-0.809045425699258	989	0.0516589959063662	lcl|NC_013967.1_cds_WP_004042060.1_3147
lcl|NC_013966.1_cds_WP_081442867.1_592	641.19834609152	159.43344298462	1.98138405028811	0.999999999999636	2.00781642138098	233	3.63931107472126e-13	lcl|NC_013966.1_cds_WP_081442867.1_592
lcl|NC_013967.1_cds_WP_004042058.1_3145	261.450355142926	261.735062861267	-0.00133254896655396	0.00033064759588719	-0.00157017546653059	275	0.999669352404113	lcl|NC_013967.1_cds_WP_004042058.1_3145
lcl|NC_013967.1_cds_WP_004042048.1_3142	1.17307208400506	4.50320213072409	-0.522341077555913	0.941837595231937	-1.94065956780744	749	0.0581624047680632	lcl|NC_013967.1_cds_WP_004042048.1_3142
lcl|NC_013967.1_cds_WP_004042044.1_3139	6.59780803018288	4.02804525876563	0.37806666207627	0.876019061152222	0.711906908428197	6716	0.123980938847778	lcl|NC_013967.1_cds_WP_004042044.1_3139
lcl|NC_013967.1_cds_2286	23.8757750669262	58.0977712353636	-0.70623008262503	0.971395369630263	-1.28293525220797	2043	0.0286046303697368	lcl|NC_013967.1_cds_2286
lcl|NC_013967.1_cds_WP_013035373.1_3136	2.3141717449703	0.676885172201509	0.793343031295212	0.983055925511202	1.77351291847344	2255	0.0169440744887975	lcl|NC_013967.1_cds_WP_013035373.1_3136
lcl|NC_013967.1_cds_WP_004042039.1_3134	4.12082582825122	31.3879804445005	-1.3591502187967	0.998379938819523	-2.9292068137312	905	0.00162006118047742	lcl|NC_013967.1_cds_WP_004042039.1_3134
lcl|NC_013966.1_cds_WP_004043095.1_628	26.6586756927783	76.7421482085886	-1.04317072524374	0.995028817457975	-1.52541403592116	740	0.00497118254202455	lcl|NC_013966.1_cds_WP_004043095.1_628
lcl|NC_013967.1_cds_WP_004044520.1_1466	16.9284934013047	36.9298677795793	-0.575588708749323	0.956574380570956	-1.12533451499563	968	0.0434256194290439	lcl|NC_013967.1_cds_WP_004044520.1_1466
lcl|NC_013967.1_cds_WP_013035300.1_1515	85.345427619811	121.620692239028	-0.436983578778582	0.910948309624244	-0.511002938106539	995	0.0890516903757558	lcl|NC_013967.1_cds_WP_013035300.1_1515
lcl|NC_013967.1_cds_WP_004041639.1_2750	14.3518973687956	81.2094316832827	-1.36211078213209	0.998215985754168	-2.50040581348106	623	0.00178401424583163	lcl|NC_013967.1_cds_WP_004041639.1_2750
lcl|NC_013967.1_cds_WP_004042028.1_3123	4.50752004874586	32.8721606712231	-1.03106271812311	0.99487621910106	-2.8664604735152	497	0.00512378089894039	lcl|NC_013967.1_cds_WP_004042028.1_3123
lcl|NC_013967.1_cds_WP_004043738.1_2222	6.32789358042328	11.4725265749403	-0.408468571029985	0.895434518750684	-0.858385906058421	530	0.104565481249316	lcl|NC_013967.1_cds_WP_004043738.1_2222
lcl|NC_013964.1_cds_WP_004041262.1_360	14.9422891119958	64.7947874556692	-1.32662778876346	0.999309263499887	-2.11647657590307	971	0.00069073650011342	lcl|NC_013964.1_cds_WP_004041262.1_360
lcl|NC_013967.1_cds_WP_004042027.1_3122	33.527018478392	17.36055327432	0.28400329299514	0.792777318779272	0.949511264856622	566	0.207222681220728	lcl|NC_013967.1_cds_WP_004042027.1_3122
lcl|NC_013967.1_cds_WP_004042025.1_3120	154.226932813639	15.2764517219591	1.39494824782423	0.997549319460646	3.33567333557413	359	0.00245068053935438	lcl|NC_013967.1_cds_WP_004042025.1_3120
lcl|NC_013967.1_cds_WP_004042205.1_3289	34.7334439034623	42.1494168008298	-0.177368195143902	0.574854917862307	-0.279187205045618	1061	0.425145082137693	lcl|NC_013967.1_cds_WP_004042205.1_3289
lcl|NC_013967.1_cds_WP_004042021.1_3117	906.070753128727	3833.72812263344	-2.52801990700076	1	-2.08105241194691	320	0	lcl|NC_013967.1_cds_WP_004042021.1_3117
lcl|NC_013967.1_cds_WP_004042019.1_3115	132.730958607886	177.554259162415	-0.201176944208163	0.639537844876896	-0.419755059146893	305	0.360462155123104	lcl|NC_013967.1_cds_WP_004042019.1_3115
lcl|NC_013967.1_cds_WP_004042017.1_3113	1.11618097690773	3.54456990336252	-0.510701844880036	0.937850939277462	-1.66703961823532	1340	0.0621490607225381	lcl|NC_013967.1_cds_WP_004042017.1_3113
lcl|NC_013964.1_cds_WP_004041191.1_430	3.08461532797132	2.82850828490268	0.0405465468397866	0.0652860877477729	0.125049190189021	722	0.934713912252227	lcl|NC_013964.1_cds_WP_004041191.1_430
lcl|NC_013967.1_cds_WP_004041942.1_3038	311.298263747174	63.534603082934	0.926849465453451	0.992479027955676	2.29268307894435	179	0.00752097204432389	lcl|NC_013967.1_cds_WP_004041942.1_3038
lcl|NC_013967.1_cds_WP_004042016.1_3112	920.340452094073	150.385749835027	1.86116880347175	0.999952521264359	2.61349977382883	233	4.74787356405937e-05	lcl|NC_013967.1_cds_WP_004042016.1_3112
lcl|NC_013967.1_cds_WP_004042007.1_3102	0.372277477585165	1.25815087769797	-0.940768963426464	0.989501641180177	-1.75685469852555	1076	0.0104983588198231	lcl|NC_013967.1_cds_WP_004042007.1_3102
lcl|NC_013967.1_cds_WP_004042006.1_3101	0.855035375320179	3.07048221166614	-0.531173657487543	0.944698906400974	-1.84440923022084	1106	0.0553010935990258	lcl|NC_013967.1_cds_WP_004042006.1_3101
lcl|NC_013964.1_cds_WP_004041088.1_153	142.41008980875	61.7295853124566	1.01980399697934	0.992710544398699	1.2060173606582	494	0.00728945560130134	lcl|NC_013964.1_cds_WP_004041088.1_153
lcl|NC_013967.1_cds_WP_004041516.1_2629	46.4393693580777	32.3927817134438	0.29000512333938	0.800235751805316	0.519676016537861	833	0.199764248194684	lcl|NC_013967.1_cds_WP_004041516.1_2629
lcl|NC_013967.1_cds_WP_004042005.1_3100	23.5449219061434	110.556533854608	-0.821568593365202	0.986790974588904	-2.23129644785034	209	0.013209025411096	lcl|NC_013967.1_cds_WP_004042005.1_3100
lcl|NC_013967.1_cds_WP_004043446.1_2500	0.372277477585165	9.05438588120771	-1.72818017699694	0.997936739743608	-4.60416655055875	446	0.00206326025639159	lcl|NC_013967.1_cds_WP_004043446.1_2500
lcl|NC_013967.1_cds_WP_004042002.1_3097	4.71923126697789	5.5544414733447	-0.0857521470193305	0.234738501056454	-0.235089975963083	1103	0.765261498943546	lcl|NC_013967.1_cds_WP_004042002.1_3097
lcl|NC_013967.1_cds_WP_004042001.1_3096	0.809298864315577	1.06742121767695	-0.141750576620494	0.459080857459005	-0.399385117856658	920	0.540919142540995	lcl|NC_013967.1_cds_WP_004042001.1_3096
lcl|NC_013967.1_cds_WP_004041400.1_2529	201.894935839911	79.6401432057803	1.23604575142223	0.996281056688857	1.34203700342234	1115	0.00371894331114286	lcl|NC_013967.1_cds_WP_004041400.1_2529
lcl|NC_013967.1_cds_2891	2.1274086563419	2.69633128369387	-0.138627901846631	0.44800883268427	-0.341900574728838	1753	0.55199116731573	lcl|NC_013967.1_cds_2891
lcl|NC_013967.1_cds_WP_049914808.1_3089	6.2945144161086	1.34435982562365	0.972352071028572	0.992985473670475	2.22717575158884	1007	0.00701452632952493	lcl|NC_013967.1_cds_WP_049914808.1_3089
lcl|NC_013967.1_cds_WP_004041992.1_3087	1.52990744213082	2.3259954288375	-0.251543915142145	0.735000117388935	-0.604403887605641	1460	0.264999882611065	lcl|NC_013967.1_cds_WP_004041992.1_3087
lcl|NC_013964.1_cds_WP_013034939.1_270	2.60874510044218	5.17035141083266	-0.481469663928212	0.92747989722245	-0.986906353023755	1571	0.0725201027775505	lcl|NC_013964.1_cds_WP_013034939.1_270
lcl|NC_013966.1_cds_WP_004040970.1_1058	8.13668809845755	6.77559748828631	0.0964457801409796	0.276993514569514	0.264093516952586	596	0.723006485430486	lcl|NC_013966.1_cds_WP_004040970.1_1058
lcl|NC_013967.1_cds_WP_004041987.1_3082	169.799816801876	59.3782417130028	1.35838911170784	0.997469519768068	1.5158286238523	296	0.00253048023193236	lcl|NC_013967.1_cds_WP_004041987.1_3082
lcl|NC_013967.1_cds_WP_004041980.1_3076	2.30207657084621	8.44431103696039	-0.57934927121824	0.957287353638571	-1.8750438990837	644	0.0427126463614291	lcl|NC_013967.1_cds_WP_004041980.1_3076
lcl|NC_013967.1_cds_WP_004041977.1_3073	1.01368952371726	0.921559118041538	0.0737421796444747	0.182729261490431	0.137467223579916	1469	0.817270738509569	lcl|NC_013967.1_cds_WP_004041977.1_3073
lcl|NC_013967.1_cds_WP_004041976.1_3072	5.08741389210868	4.20037160138523	0.105454275215545	0.314950465327197	0.276415504122598	803	0.685049534672803	lcl|NC_013967.1_cds_WP_004041976.1_3072
lcl|NC_013967.1_cds_WP_004042298.1_3382	261.863135600764	39.1064881322756	1.78824390272613	0.997831638679249	2.74333308608424	416	0.00216836132075082	lcl|NC_013967.1_cds_WP_004042298.1_3382
lcl|NC_013967.1_cds_WP_004041974.1_3070	3.8425843255716	0.676885172201509	0.58278132438566	0.957110325108533	2.50509390147203	308	0.0428896748914666	lcl|NC_013967.1_cds_WP_004041974.1_3070
lcl|NC_013967.1_cds_WP_004041972.1_3069	70.7520791517845	108.714492493239	-0.460373420921339	0.920158843697581	-0.619699826380234	374	0.0798411563024192	lcl|NC_013967.1_cds_WP_004041972.1_3069
lcl|NC_013967.1_cds_WP_004041968.1_3065	14.6872222662028	14.9764509475822	-0.0138740804568005	0.00615059002797202	-0.0281342101485422	812	0.993849409972028	lcl|NC_013967.1_cds_WP_004041968.1_3065
lcl|NC_013967.1_cds_WP_049914798.1_3017	85.5740106414805	27.722333670424	0.950287443380055	0.992923565578423	1.62612399882058	317	0.00707643442157668	lcl|NC_013967.1_cds_WP_049914798.1_3017
lcl|NC_013967.1_cds_WP_008606010.1_2392	93.6443876503128	478.785030395629	-1.69684526186605	0.99788411903481	-2.35411360821279	179	0.00211588096518955	lcl|NC_013967.1_cds_WP_008606010.1_2392
lcl|NC_013967.1_cds_WP_004041967.1_3064	7.1717202336897	3.55631438985031	0.559629705686653	0.951110267740909	1.01193634149606	1142	0.0488897322590912	lcl|NC_013967.1_cds_WP_004041967.1_3064
lcl|NC_013967.1_cds_WP_013035454.1_3059	2.81464299157254	0.601141360747344	0.95698579343938	0.993014524345858	2.22717575158884	2252	0.00698547565414165	lcl|NC_013967.1_cds_WP_013035454.1_3059
lcl|NC_013967.1_cds_WP_013035656.1_3052	1249.19352933938	50.7421916029974	4.29819243923363	1	4.62166735918808	2483	0	lcl|NC_013967.1_cds_WP_013035656.1_3052
lcl|NC_013967.1_cds_WP_049914806.1_3051	47.9887589125009	11.9302271119393	1.13199664311155	0.997646862313253	2.00807499506958	1529	0.0023531376867475	lcl|NC_013967.1_cds_WP_049914806.1_3051
lcl|NC_013967.1_cds_WP_004042925.1_3686	9.06259756192644	7.2971693619404	0.139260474807987	0.457501160438889	0.312587683157771	1481	0.542498839561111	lcl|NC_013967.1_cds_WP_004042925.1_3686
lcl|NC_013967.1_cds_WP_049941511.1_3050	24.4042548859423	16.8404859852339	0.310696125742868	0.82372119727917	0.535198931329347	1526	0.17627880272083	lcl|NC_013967.1_cds_WP_049941511.1_3050
lcl|NC_013967.1_cds_WP_004041949.1_3044	739.880747184706	1397.62744181305	-1.8385201660321	0.997341611460736	-0.917615177067533	416	0.00265838853926381	lcl|NC_013967.1_cds_WP_004041949.1_3044
lcl|NC_013967.1_cds_WP_004041945.1_3041	177.355940394678	91.0993145215388	0.762345438198103	0.981970504079596	0.961135549397696	470	0.0180294959204038	lcl|NC_013967.1_cds_WP_004041945.1_3041
lcl|NC_013967.1_cds_WP_013035334.1_3039	22.2579749387318	12.7189196586918	0.383992428839285	0.879506574259952	0.807346206532941	902	0.120493425740048	lcl|NC_013967.1_cds_WP_013035334.1_3039
lcl|NC_013967.1_cds_WP_004043722.1_2238	5.37184057451443	0.676885172201509	0.688058949453783	0.976591881460644	2.98843347034092	362	0.023408118539356	lcl|NC_013967.1_cds_WP_004043722.1_2238
lcl|NC_013967.1_cds_WP_004041941.1_3037	24.6426466044924	13.9213267929301	0.400748585690865	0.888068048269525	0.823860492925004	1073	0.111931951730475	lcl|NC_013967.1_cds_WP_004041941.1_3037
lcl|NC_013967.1_cds_WP_004043613.1_2340	29.9854168367627	218.761493766263	-1.83578556510561	0.997362023176014	-2.86702588496449	236	0.00263797682398581	lcl|NC_013967.1_cds_WP_004043613.1_2340
lcl|NC_013966.1_cds_WP_004043305.1_859	3.73057129880349	1.5058624520612	0.615405108233497	0.964472280915278	1.30880658347164	899	0.035527719084722	lcl|NC_013966.1_cds_WP_004043305.1_859
lcl|NC_013967.1_cds_WP_004041940.1_3036	813.710616930829	405.304085140435	1.89872417607451	0.999999218006136	1.00551109779015	470	7.81993863996355e-07	lcl|NC_013967.1_cds_WP_004041940.1_3036
lcl|NC_013967.1_cds_WP_004041939.1_3035	222.998862899194	126.053452271918	0.869127801532995	0.987932959738278	0.823000723317482	1418	0.0120670402617223	lcl|NC_013967.1_cds_WP_004041939.1_3035
lcl|NC_013967.1_cds_WP_004041938.1_3033	271.792366272629	261.901903581654	0.0683060851432532	0.161420301881101	0.0534783905878673	1118	0.838579698118899	lcl|NC_013967.1_cds_WP_004041938.1_3033
lcl|NC_013967.1_cds_WP_004041937.1_3032	130.641736690115	125.403793180723	0.056636229384365	0.117662686217485	0.0590348875950536	1760	0.882337313782515	lcl|NC_013967.1_cds_WP_004041937.1_3032
lcl|NC_013967.1_cds_WP_013035587.1_3025	1869.4277975905	1311.46695086484	1.66797260941043	0.999971887769805	0.511415299486511	236	2.81122301946102e-05	lcl|NC_013967.1_cds_WP_013035587.1_3025
lcl|NC_013967.1_cds_WP_004041928.1_3021	59.8111245886514	82.2645005953157	-0.23787714641626	0.713951530899864	-0.459856158275949	323	0.286048469100136	lcl|NC_013967.1_cds_WP_004041928.1_3021
lcl|NC_013967.1_cds_WP_004041927.1_3020	103.124880103406	56.6648757876211	0.677999982174467	0.975366488912649	0.863865791680685	920	0.0246335110873512	lcl|NC_013967.1_cds_WP_004041927.1_3020
lcl|NC_013967.1_cds_WP_004044120.1_1851	2.1518929340183	2.95113147644471	-0.165658676174513	0.539426984996048	-0.455661896633727	692	0.460573015003952	lcl|NC_013967.1_cds_WP_004044120.1_1851
lcl|NC_013966.1_cds_WP_004043401.1_501	929.874494949712	118.752935965513	4.3376324549553	1	2.96907282690205	302	0	lcl|NC_013966.1_cds_WP_004043401.1_501
lcl|NC_013967.1_cds_WP_004041922.1_3016	1020.04363727748	20026.3482975417	-3.78547849142447	0.999999999999999	-4.29519660019503	353	5.55111512312578e-16	lcl|NC_013967.1_cds_WP_004041922.1_3016
lcl|NC_013967.1_cds_WP_004041918.1_3012	1.31779638083244	1.80724157672543	-0.163918660061595	0.534093682666789	-0.455661896633728	1130	0.465906317333211	lcl|NC_013967.1_cds_WP_004041918.1_3012
lcl|NC_013966.1_cds_WP_004043255.1_795	9.58032899535573	33.2496464027617	-0.927700317500895	0.988508403892011	-1.79519189308168	815	0.0114915961079891	lcl|NC_013966.1_cds_WP_004043255.1_795
lcl|NC_013967.1_cds_WP_004043610.1_2342	23.8793711060232	83.2397294976772	-0.654016260055677	0.964766914998882	-1.80150743491442	317	0.0352330850011178	lcl|NC_013967.1_cds_WP_004043610.1_2342
lcl|NC_013967.1_cds_3008	4.62378253348944	1.56064031530457	0.635355307279594	0.967927644205828	1.56693547228608	2176	0.0320723557941721	lcl|NC_013967.1_cds_3008
lcl|NC_013967.1_cds_WP_004041909.1_3004	5.47109885419957	13.7933130831505	-0.660810372045565	0.965201865839262	-1.33406649812307	1226	0.0347981341607377	lcl|NC_013967.1_cds_WP_004041909.1_3004
lcl|NC_013967.1_cds_WP_004041907.1_3002	3.69200804216693	11.2262919871165	-0.69766085471973	0.969782856954124	-1.60440388760564	605	0.0302171430458756	lcl|NC_013967.1_cds_WP_004041907.1_3002
lcl|NC_013967.1_cds_WP_004041905.1_3000	12.9564776790007	2.51448076153091	0.869215790850204	0.987947023515529	2.36534114305005	803	0.0120529764844713	lcl|NC_013967.1_cds_WP_004041905.1_3000
lcl|NC_013967.1_cds_WP_004041901.1_2996	8.89682760226338	44.2937273455176	-1.1245521193062	0.99181895078531	-2.31573950399465	1379	0.00818104921468954	lcl|NC_013967.1_cds_WP_004041901.1_2996
lcl|NC_013967.1_cds_WP_004044697.1_3838	27.8399727154476	22.0441437768187	0.164618963075944	0.554945343072257	0.336762355382396	1070	0.445054656927743	lcl|NC_013967.1_cds_WP_004044697.1_3838
lcl|NC_013967.1_cds_WP_004041900.1_2995	8.2674130748297	38.3866699857417	-1.10204530419414	0.992309850009257	-2.21509753608597	899	0.00769014999074302	lcl|NC_013967.1_cds_WP_004041900.1_2995
lcl|NC_013966.1_cds_WP_049914851.1_773	21.0809678936889	56.5031861739523	-0.857332975253612	0.989022013864161	-1.42239111518249	707	0.0109779861358386	lcl|NC_013966.1_cds_WP_049914851.1_773
lcl|NC_013967.1_cds_WP_004041896.1_2991	728.405746918524	2361.51064397771	-1.44202789563083	0.999144292982	-1.69689582819186	395	0.000855707018000307	lcl|NC_013967.1_cds_WP_004041896.1_2991
lcl|NC_013967.1_cds_WP_004041895.1_2989	215.065699682696	373.90647755182	-1.04940304175364	0.994982092484345	-0.797900013541877	389	0.00501790751565478	lcl|NC_013967.1_cds_WP_004041895.1_2989
lcl|NC_013967.1_cds_WP_004042728.1_3590	19.9564515939486	57.095288381285	-0.643387026950358	0.964140115064303	-1.51651647485498	557	0.0358598849356968	lcl|NC_013967.1_cds_WP_004042728.1_3590
lcl|NC_013967.1_cds_WP_008605678.1_2981	293.025852509189	403.987397609394	-0.768299664943947	0.980997181713297	-0.463282335267656	305	0.019002818286703	lcl|NC_013967.1_cds_WP_008605678.1_2981
lcl|NC_013967.1_cds_WP_004041882.1_2979	5.28393839153138	1.30266325903827	0.759837285651702	0.981791666046912	2.02014945282033	1550	0.0182083339530881	lcl|NC_013967.1_cds_WP_004041882.1_2979
