	X08_mean	X24_mean	theta	prob	log2FC	length	P	ncbi_id
lcl|NC_013967.1_cds_WP_004041592.1_2703	5.40191831655706	3.7077297060374	0.215509065337039	0.748017629852366	0.542935749596791	2351	0.251982370147634	lcl|NC_013967.1_cds_WP_004041592.1_2703
lcl|NC_013964.1_cds_WP_004041159.1_455	208.109679948744	225.873640059913	-0.117700212785819	0.431490513749605	-0.118171843236136	1010	0.568509486250395	lcl|NC_013964.1_cds_WP_004041159.1_455
lcl|NC_013967.1_cds_WP_013035305.1_2699	2.53726241937967	5.40809546292919	-0.273995064360801	0.790929910873723	-1.09184787852484	1136	0.209070089126277	lcl|NC_013967.1_cds_WP_013035305.1_2699
lcl|NC_013967.1_cds_WP_004041587.1_2698	112.079123861304	128.781753615661	-0.148464471663066	0.555121052936747	-0.200410617169494	788	0.444878947063253	lcl|NC_013967.1_cds_WP_004041587.1_2698
lcl|NC_013967.1_cds_WP_004041583.1_2694	2.37088584979878	1.94533829596637	0.115201785324776	0.4085274831981	0.285405140654865	1844	0.5914725168019	lcl|NC_013967.1_cds_WP_004041583.1_2694
lcl|NC_013967.1_cds_WP_004043447.1_2499	94.0672411973798	22.3510268445429	1.06592662174698	0.984539136778826	2.07335128080091	1238	0.015460863221174	lcl|NC_013967.1_cds_WP_004043447.1_2499
lcl|NC_013967.1_cds_WP_004042095.1_3181	365.691444962338	364.656356065268	0.00567955710425888	0.00129763607541156	0.00408933556427216	707	0.998702363924588	lcl|NC_013967.1_cds_WP_004042095.1_3181
lcl|NC_013967.1_cds_WP_004044872.1_3935	60.3029608656499	35.3966171958886	0.437004319169124	0.872424807369814	0.76861734936497	695	0.127575192630186	lcl|NC_013967.1_cds_WP_004044872.1_3935
lcl|NC_013967.1_cds_WP_004041578.1_2689	163.384840766014	22.5025784677283	0.87314915440235	0.97129904266219	2.8601119051522	230	0.02870095733781	lcl|NC_013967.1_cds_WP_004041578.1_2689
lcl|NC_013964.1_cds_WP_004041093.1_148	15.1995440740379	18.1216098858626	-0.116127306295049	0.424745327652644	-0.253683077887019	707	0.575254672347356	lcl|NC_013964.1_cds_WP_004041093.1_148
lcl|NC_013967.1_cds_WP_004042009.1_3104	4.99243385390008	48.6430210169387	-1.23928210075623	0.998641477394624	-3.28441761313506	959	0.00135852260537628	lcl|NC_013967.1_cds_WP_004042009.1_3104
lcl|NC_013967.1_cds_WP_049914763.1_2684	9.42566330712839	6.87790724765775	0.176222247714214	0.650095664706462	0.4546244874911	1490	0.349904335293538	lcl|NC_013967.1_cds_WP_049914763.1_2684
lcl|NC_013967.1_cds_WP_004041902.1_2997	1338.83773332227	1222.23985885704	0.375937112053758	0.864357074436338	0.131453682012791	359	0.135642925563662	lcl|NC_013967.1_cds_WP_004041902.1_2997
lcl|NC_013966.1_cds_WP_004043347.1_559	1.31046351958382	0.705077969745163	0.26516932366178	0.793446829919369	0.894222483562446	1454	0.206553170080631	lcl|NC_013966.1_cds_WP_004043347.1_559
lcl|NC_013964.1_cds_WP_004041281.1_341	1.04507980725718	2.22891527446417	-0.332080466876834	0.836264032699628	-1.09272866035291	1379	0.163735967300372	lcl|NC_013964.1_cds_WP_004041281.1_341
lcl|NC_013967.1_cds_WP_004041571.1_2682	8.95267114002046	9.52884986512548	-0.0306947746322394	0.0459099260007948	-0.0899838984536736	914	0.954090073999205	lcl|NC_013967.1_cds_WP_004041571.1_2682
lcl|NC_013967.1_cds_WP_004041567.1_2678	61513.0497834557	55139.6165841843	0.342785278178103	0.841945757736631	0.157803270210126	179	0.158054242263369	lcl|NC_013967.1_cds_WP_004041567.1_2678
lcl|NC_013967.1_cds_WP_004044838.1_3920	1380.31734897685	1164.990297989	0.481708250456616	0.864291366561633	0.244682055180278	371	0.135708633438367	lcl|NC_013967.1_cds_WP_004044838.1_3920
lcl|NC_013967.1_cds_WP_004042463.1_3470	3.21962449575503	0.512591684004734	0.600617960211077	0.90069060664797	2.65101045840949	470	0.0993093933520302	lcl|NC_013967.1_cds_WP_004042463.1_3470
lcl|NC_013967.1_cds_WP_013035645.1_2675	210.531020430277	126.161984212378	0.666090107736699	0.927580891644068	0.738755565649706	650	0.0724191083559317	lcl|NC_013967.1_cds_WP_013035645.1_2675
lcl|NC_013967.1_cds_WP_004044455.1_1528	6.97419962252374	10.1854936727284	-0.190831254553668	0.666530678721599	-0.546416342776214	1208	0.333469321278401	lcl|NC_013967.1_cds_WP_004044455.1_1528
lcl|NC_013967.1_cds_WP_004041562.1_2674	11.9146411089891	11.2897290046814	0.0184205456387771	0.0172455763520047	0.0777246390405107	371	0.982754423647995	lcl|NC_013967.1_cds_WP_004041562.1_2674
lcl|NC_013967.1_cds_WP_049914791.1_2999	401.438541077569	276.673041071474	0.6702635505027	0.930809372055687	0.536997057700577	302	0.0691906279443125	lcl|NC_013967.1_cds_WP_049914791.1_2999
lcl|NC_013966.1_cds_WP_004043083.1_615	2.36971777062567	3.41991903840098	-0.227227059537949	0.735225765371507	-0.529246924995082	1649	0.264774234628493	lcl|NC_013966.1_cds_WP_004043083.1_615
lcl|NC_013967.1_cds_WP_004041561.1_2673	13.8898030939398	7.55719634894104	0.209769905131315	0.737229811572468	0.878103135293963	422	0.262770188427532	lcl|NC_013967.1_cds_WP_004041561.1_2673
lcl|NC_013967.1_cds_WP_004043936.1_2033	3.43453663263284	4.78228536791607	-0.150268598673015	0.561527273828393	-0.477584748640032	1394	0.438472726171607	lcl|NC_013967.1_cds_WP_004043936.1_2033
lcl|NC_013967.1_cds_WP_004041845.1_2943	20.1186989157907	11.1205415501341	0.273094182672566	0.798241277175528	0.85530996210682	737	0.201758722824472	lcl|NC_013967.1_cds_WP_004041845.1_2943
lcl|NC_013967.1_cds_WP_004041553.1_2665	3047.1742578147	2399.3254157553	1.72163825069078	1	0.344843164566517	188	0	lcl|NC_013967.1_cds_WP_004041553.1_2665
lcl|NC_013967.1_cds_WP_004044177.1_1797	1.30304254449155	2.31647418603301	-0.273569437164435	0.790582987945611	-0.830046416741815	1106	0.209417012054389	lcl|NC_013967.1_cds_WP_004044177.1_1797
lcl|NC_013967.1_cds_WP_004041548.1_2660	7.55889826205159	6.77828346725811	0.0636169145632993	0.169479508651288	0.157256000050772	1286	0.830520491348712	lcl|NC_013967.1_cds_WP_004041548.1_2660
lcl|NC_013967.1_cds_WP_004041547.1_2659	1.38832233672255	0.97038881832147	0.148636957002913	0.558423751691169	0.516707735971192	2111	0.441576248308831	lcl|NC_013967.1_cds_WP_004041547.1_2659
lcl|NC_013967.1_cds_WP_004041545.1_2657	8.38966578120813	8.35441451006254	0.00224884859384783	0.000130364376180081	0.00607461363293793	920	0.99986963562382	lcl|NC_013967.1_cds_WP_004041545.1_2657
lcl|NC_013967.1_cds_WP_004042424.1_3452	0.488458075470217	34.1435705400473	-1.35759130039101	0.999093190779689	-6.12723538437531	197	0.0009068092203115	lcl|NC_013967.1_cds_WP_004042424.1_3452
lcl|NC_013967.1_cds_WP_004043890.1_2075	5.55024942749683	10.6346822407621	-0.219745999930248	0.721793862698088	-0.938152414340005	482	0.278206137301912	lcl|NC_013967.1_cds_WP_004043890.1_2075
lcl|NC_013967.1_cds_WP_004041544.1_2656	150.158104686188	94.1159732766308	0.519151306178825	0.892773414960823	0.673970843799007	452	0.107226585039177	lcl|NC_013967.1_cds_WP_004041544.1_2656
lcl|NC_013967.1_cds_WP_004041748.1_2851	9.59104215509542	18.6788276036627	-0.3383609637422	0.841467977220274	-0.961644414630018	713	0.158532022779726	lcl|NC_013967.1_cds_WP_004041748.1_2851
lcl|NC_013967.1_cds_WP_004041543.1_2655	196.118796988746	157.343574360191	0.182734052861551	0.66923957972057	0.31780955446979	254	0.33076042027943	lcl|NC_013967.1_cds_WP_004041543.1_2655
lcl|NC_013967.1_cds_WP_004041541.1_2653	7.22527606893316	7.79612974823669	-0.0485555971884016	0.107547985877147	-0.109705388786374	2498	0.892452014122853	lcl|NC_013967.1_cds_WP_004041541.1_2653
lcl|NC_013967.1_cds_WP_004041540.1_2652	24.3012440998502	19.092559494536	0.168315514079389	0.625800987092848	0.348019655031203	1208	0.374199012907152	lcl|NC_013967.1_cds_WP_004041540.1_2652
lcl|NC_013967.1_cds_WP_004041538.1_2650	5.78478989752873	11.2244214142159	-0.211280213666315	0.705806714834648	-0.956304613226372	515	0.294193285165352	lcl|NC_013967.1_cds_WP_004041538.1_2650
lcl|NC_013967.1_cds_WP_013035545.1_2647	47.169787932968	0.512591684004734	1.79113401722884	1	6.52390923119738	260	0	lcl|NC_013967.1_cds_WP_013035545.1_2647
lcl|NC_013967.1_cds_WP_004044152.1_1821	4.78242546648463	27.6035599248135	-0.506227829054491	0.896888710630758	-2.52903994819162	338	0.103111289369242	lcl|NC_013967.1_cds_WP_004044152.1_1821
lcl|NC_013967.1_cds_WP_004041533.1_2645	28.1974145945735	26.8275799805519	0.0281250034434293	0.0411909897388906	0.0718459686338019	401	0.958809010261109	lcl|NC_013967.1_cds_WP_004041533.1_2645
lcl|NC_013967.1_cds_WP_004041532.1_2644	21.8493058688235	76.3363422830838	-0.541501528869291	0.90520504393709	-1.80478261288546	215	0.0947949560629097	lcl|NC_013967.1_cds_WP_004041532.1_2644
lcl|NC_013967.1_cds_WP_004041528.1_2640	49.357995728942	43.0946366867666	0.0931641068970492	0.295251456868625	0.195775481552659	476	0.704748543131375	lcl|NC_013967.1_cds_WP_004041528.1_2640
lcl|NC_013967.1_cds_WP_004044205.1_1771	16.80073336767	10.3696867917614	0.228754629504867	0.767159606515259	0.696151890022178	593	0.232840393484741	lcl|NC_013967.1_cds_WP_004044205.1_1771
lcl|NC_013967.1_cds_WP_004041527.1_2639	354.88284462451	258.453134194799	0.493023442668381	0.86899400677748	0.45744013724653	920	0.13100599322252	lcl|NC_013967.1_cds_WP_004041527.1_2639
lcl|NC_013967.1_cds_WP_004041526.1_2638	86.7615616846436	56.03856068531	0.215262454493277	0.747588592947607	0.630636119821816	266	0.252411407052393	lcl|NC_013967.1_cds_WP_004041526.1_2638
lcl|NC_013967.1_cds_WP_004043996.1_1977	52.0551175096853	103.557337147834	-0.374466297054378	0.864326425882229	-0.992317867505225	401	0.135673574117771	lcl|NC_013967.1_cds_WP_004043996.1_1977
lcl|NC_013967.1_cds_WP_004041523.1_2635	2240.75703327105	2994.18762958926	-1.0535614862764	0.978553743338304	-0.418178405170112	374	0.0214462566616956	lcl|NC_013967.1_cds_WP_004041523.1_2635
lcl|NC_013967.1_cds_WP_004041521.1_2633	13.133452054501	12.3870660621086	0.032002254342666	0.0530986271812292	0.0844116519265021	1034	0.946901372818771	lcl|NC_013967.1_cds_WP_004041521.1_2633
lcl|NC_013967.1_cds_WP_004041520.1_2632	65.3647915960332	78.0743624553423	-0.13004391868485	0.483336163743522	-0.256335138659988	479	0.516663836256478	lcl|NC_013967.1_cds_WP_004041520.1_2632
lcl|NC_013967.1_cds_WP_004041946.1_3042	221.639475798186	204.88354777654	0.119030371097325	0.4279660434025	0.11341071996186	1241	0.5720339565975	lcl|NC_013967.1_cds_WP_004041946.1_3042
lcl|NC_013967.1_cds_WP_013035304.1_1370	68.7764310655642	57.201505889123	0.14739939863656	0.55375856939754	0.265861125779599	995	0.44624143060246	lcl|NC_013967.1_cds_WP_013035304.1_1370
lcl|NC_013967.1_cds_WP_004043997.1_1976	35.5259038167	64.2095663912498	-0.403834731580363	0.869941307820695	-0.853916902552085	431	0.130058692179305	lcl|NC_013967.1_cds_WP_004043997.1_1976
lcl|NC_013967.1_cds_WP_004041515.1_2628	2.95981596804308	7.04253245197933	-0.422028909102709	0.870633801773572	-1.25058683010521	1964	0.129366198226428	lcl|NC_013967.1_cds_WP_004041515.1_2628
lcl|NC_013967.1_cds_WP_004041514.1_2627	27.6677633794264	22.3146089140604	0.155058992013632	0.581783777962352	0.310217501222761	896	0.418216222037648	lcl|NC_013967.1_cds_WP_004041514.1_2627
lcl|NC_013966.1_cds_WP_004040800.1_891	115.210656071662	147.508529236229	-0.285697456516046	0.800173583931212	-0.356524215582675	980	0.199826416068788	lcl|NC_013966.1_cds_WP_004040800.1_891
lcl|NC_013967.1_cds_WP_004041513.1_2626	1.26572777355541	1.54923092917646	-0.0717157354838923	0.214583197246298	-0.291585058594365	992	0.785416802753702	lcl|NC_013967.1_cds_WP_004041513.1_2626
lcl|NC_013967.1_cds_WP_004041508.1_2621	34.0321802134143	38.5673490875586	-0.0773792360731935	0.242960380242194	-0.180480408212067	704	0.757039619757806	lcl|NC_013967.1_cds_WP_004041508.1_2621
lcl|NC_013967.1_cds_WP_004041507.1_2620	19.3447998936431	19.675286308814	-0.00905404680823076	0.00494473189611011	-0.0244388242059055	755	0.99505526810389	lcl|NC_013967.1_cds_WP_004041507.1_2620
lcl|NC_013967.1_cds_WP_004044414.1_1567	40.325444097455	23.0602038874843	0.342368753186143	0.841686630631465	0.80628515295304	467	0.158313369368535	lcl|NC_013967.1_cds_WP_004044414.1_1567
lcl|NC_013967.1_cds_WP_004041506.1_2619	70.8568645019924	79.8522741328741	-0.0929353172294536	0.319819933387817	-0.172425869145665	353	0.680180066612183	lcl|NC_013967.1_cds_WP_004041506.1_2619
lcl|NC_013967.1_cds_WP_004042040.1_3135	965.566947359234	1119.07396322086	-0.378106650386699	0.865494246859031	-0.212857195170161	197	0.134505753140969	lcl|NC_013967.1_cds_WP_004042040.1_3135
lcl|NC_013967.1_cds_WP_004041505.1_2618	30.0467578113136	52.3134776996476	-0.402978911537425	0.869869494320987	-0.799973355153942	686	0.130130505679013	lcl|NC_013967.1_cds_WP_004041505.1_2618
lcl|NC_013967.1_cds_WP_004045347.1_1307	3.84669964086897	5.41996144038948	-0.113392608760692	0.412928352101116	-0.494661402655108	851	0.587071647898884	lcl|NC_013967.1_cds_WP_004045347.1_1307
lcl|NC_013967.1_cds_WP_004041998.1_3093	2.08966021591537	1.64367602325459	0.115813933669851	0.411653499644166	0.346342410830763	935	0.588346500355834	lcl|NC_013967.1_cds_WP_004041998.1_3093
lcl|NC_013967.1_cds_WP_004041552.1_2664	703.469948965204	644.660491303905	0.130488513691244	0.483045739386908	0.125949226196412	362	0.516954260613092	lcl|NC_013967.1_cds_WP_004041552.1_2664
lcl|NC_013967.1_cds_WP_004041504.1_2617	12.9037450874424	5.86204579000968	0.266894717600383	0.794453947503672	1.1383137010893	458	0.205546052496328	lcl|NC_013967.1_cds_WP_004041504.1_2617
lcl|NC_013967.1_cds_WP_004042630.1_3542	16.8230437333186	18.6976838150414	-0.0704828638989451	0.208449083914665	-0.15242081573109	932	0.791550916085335	lcl|NC_013967.1_cds_WP_004042630.1_3542
lcl|NC_013967.1_cds_WP_004041503.1_2616	835.364359520919	618.825337052881	0.472105511769596	0.864067999177232	0.432873325424344	203	0.135932000822768	lcl|NC_013967.1_cds_WP_004041503.1_2616
lcl|NC_013966.1_cds_WP_004043105.1_638	37.668388486769	39.4264608154704	-0.0347431977203041	0.057763052193351	-0.0658098964093088	767	0.942236947806649	lcl|NC_013966.1_cds_WP_004043105.1_638
lcl|NC_013967.1_cds_WP_004041502.1_2615	37.4275983851779	30.1148158163271	0.147928311460358	0.555749700518248	0.313629042512628	851	0.444250299481752	lcl|NC_013967.1_cds_WP_004041502.1_2615
lcl|NC_013967.1_cds_WP_004041500.1_2613	7.00524235436995	10.4747474363749	-0.215506657577327	0.713845238646834	-0.580408590244341	1175	0.286154761353166	lcl|NC_013967.1_cds_WP_004041500.1_2613
lcl|NC_013967.1_cds_WP_004045371.1_1327	5.42084749786603	3.4962470516573	0.272458419825708	0.797839907504346	0.632711288743839	1613	0.202160092495654	lcl|NC_013967.1_cds_WP_004045371.1_1327
lcl|NC_013967.1_cds_WP_004041873.1_2970	30770.3913511019	23485.7704197145	0.543572463363881	0.905609533696895	0.389755872526143	194	0.0943904663031051	lcl|NC_013967.1_cds_WP_004041873.1_2970
lcl|NC_013967.1_cds_WP_013035489.1_2611	10.0205205885924	3.9201565722471	0.257642895636592	0.789188792718829	1.35397427945074	419	0.210811207281171	lcl|NC_013967.1_cds_WP_013035489.1_2611
lcl|NC_013967.1_cds_WP_004043745.1_2215	2.0211443671827	0.952610648285905	0.290526815325092	0.810042994066204	1.08521379449366	737	0.189957005933796	lcl|NC_013967.1_cds_WP_004043745.1_2215
lcl|NC_013967.1_cds_WP_013035588.1_2608	23.3025673318402	19.5965961171725	0.115376768102	0.409420498995327	0.249885827443275	1046	0.590579501004673	lcl|NC_013967.1_cds_WP_013035588.1_2608
lcl|NC_013967.1_cds_WP_004041494.1_2607	2.78260207727053	1.7685121769195	0.213534581639802	0.74448397725399	0.65389845990614	869	0.25551602274601	lcl|NC_013967.1_cds_WP_004041494.1_2607
lcl|NC_013967.1_cds_WP_004041493.1_2606	4.6835512856259	4.97206503756462	-0.0249914743440377	0.031315970284348	-0.0862423048377315	824	0.968684029715652	lcl|NC_013967.1_cds_WP_004041493.1_2606
lcl|NC_013967.1_cds_WP_004041488.1_2602	1.30082044066636	1.36509103596467	-0.0316753236818791	0.0486513507281048	-0.0695753328768456	1502	0.951348649271895	lcl|NC_013967.1_cds_WP_004041488.1_2602
lcl|NC_013967.1_cds_WP_004041536.1_2648	1.5069294257539	1.6012235345716	-0.0333423434911646	0.0535452539938316	-0.0875628729646131	2561	0.946454746006168	lcl|NC_013967.1_cds_WP_004041536.1_2648
lcl|NC_013967.1_cds_WP_004041487.1_2601	20.6437901686455	9.55277801944105	0.32557605538388	0.831760649749213	1.11171562590004	536	0.168239350250787	lcl|NC_013967.1_cds_WP_004041487.1_2601
lcl|NC_013967.1_cds_WP_004044307.1_1675	116.02915805312	132.913313401498	-0.151787621754234	0.566855593755505	-0.195998221660044	1724	0.433144406244495	lcl|NC_013967.1_cds_WP_004044307.1_1675
lcl|NC_013967.1_cds_WP_004041486.1_2600	16.610689070188	11.9860711887847	0.217682059740288	0.751705988573516	0.470753075004918	941	0.248294011426484	lcl|NC_013967.1_cds_WP_004041486.1_2600
lcl|NC_013967.1_cds_WP_004041476.1_2594	702.763712793512	418.220356649937	0.974219393994841	0.953210468375049	0.748776413668217	320	0.0467895316249515	lcl|NC_013967.1_cds_WP_004041476.1_2594
lcl|NC_013967.1_cds_WP_004042326.1_3406	14.5756263383833	18.1519531905935	-0.116285451766041	0.425427761559491	-0.316566914061809	791	0.574572238440509	lcl|NC_013967.1_cds_WP_004042326.1_3406
lcl|NC_013967.1_cds_WP_004041471.1_2592	2.95275153738006	2.35313703445172	0.125743779767898	0.460874051888643	0.32747462631423	1307	0.539125948111357	lcl|NC_013967.1_cds_WP_004041471.1_2592
lcl|NC_013967.1_cds_WP_004041468.1_2590	9.20624725984404	8.82580513010266	0.0244318812973781	0.0309995770491908	0.0608852971501836	581	0.969000422950809	lcl|NC_013967.1_cds_WP_004041468.1_2590
lcl|NC_013967.1_cds_WP_004043928.1_2041	805.771526356485	658.820892290054	0.470781422158496	0.864227766520601	0.290484519688865	758	0.135772233479399	lcl|NC_013967.1_cds_WP_004043928.1_2041
lcl|NC_013967.1_cds_WP_004041465.1_2589	127.933912506143	93.389153782854	0.310862729763468	0.823250041351187	0.454071831925747	269	0.176749958648813	lcl|NC_013967.1_cds_WP_004041465.1_2589
lcl|NC_013967.1_cds_WP_004041459.1_2585	30.814360081696	20.0456064382941	0.274944640477023	0.799425117578131	0.620316767235597	818	0.200574882421869	lcl|NC_013967.1_cds_WP_004041459.1_2585
lcl|NC_013967.1_cds_WP_004041458.1_2584	26.8604858368905	25.3369353408798	0.0349261510685911	0.062755543480906	0.0842433674940256	1193	0.937244456519094	lcl|NC_013967.1_cds_WP_004041458.1_2584
lcl|NC_013967.1_cds_WP_004041457.1_2583	1930.35240348045	2158.99250542834	-0.513570081480109	0.898479547988552	-0.16149398659357	533	0.101520452011448	lcl|NC_013967.1_cds_WP_004041457.1_2583
lcl|NC_013967.1_cds_WP_004041840.1_2938	70.7873642409978	58.8878174835725	0.155642880410714	0.583819676295789	0.265522652896772	383	0.416180323704211	lcl|NC_013967.1_cds_WP_004041840.1_2938
lcl|NC_013967.1_cds_WP_004041452.1_2578	14.5235945282085	11.6840106278684	0.146498255015279	0.550297435992042	0.313862982879132	2588	0.449702564007958	lcl|NC_013967.1_cds_WP_004041452.1_2578
lcl|NC_013967.1_cds_WP_004042242.1_3328	771.834078987649	340.853863257924	1.67884647898487	1	1.17913741024181	188	0	lcl|NC_013967.1_cds_WP_004042242.1_3328
lcl|NC_013967.1_cds_WP_004041451.1_2577	20.6049478587205	16.5610653508564	0.16175838761167	0.604654772554059	0.315195330414792	1919	0.395345227445941	lcl|NC_013967.1_cds_WP_004041451.1_2577
lcl|NC_013967.1_cds_WP_004041450.1_2576	21.8758529799422	20.9626382597223	0.0294613158910028	0.045176176375671	0.0615189722276689	2396	0.954823823624329	lcl|NC_013967.1_cds_WP_004041450.1_2576
lcl|NC_013967.1_cds_WP_004045323.1_1283	43.554931053899	30.8492398961709	0.27630115972	0.800307279270308	0.497601119396594	1163	0.199692720729692	lcl|NC_013967.1_cds_WP_004045323.1_1283
lcl|NC_013967.1_cds_WP_004041448.1_2574	676.357733517462	357.196850439009	1.00117657056203	0.960243869410517	0.921067147016495	218	0.0397561305894834	lcl|NC_013967.1_cds_WP_004041448.1_2574
lcl|NC_013967.1_cds_WP_004041447.1_2573	9.88134425736458	15.3782740081183	-0.254612814975933	0.773267128109624	-0.638114366044269	833	0.226732871890376	lcl|NC_013967.1_cds_WP_004041447.1_2573
lcl|NC_013967.1_cds_WP_004043893.1_2072	3.24402896422345	1.21626963486472	0.538323153902173	0.904365463303772	1.41532360531512	2108	0.0956345366962279	lcl|NC_013967.1_cds_WP_004043893.1_2072
lcl|NC_013967.1_cds_WP_013035277.1_2572	110.268201835376	113.098374573768	-0.0289092289898072	0.0410764555241248	-0.0365613760428464	707	0.958923544475875	lcl|NC_013967.1_cds_WP_013035277.1_2572
lcl|NC_013966.1_cds_WP_004043288.1_838	9.4971951927158	14.1768114607312	-0.1142094613562	0.416486981212283	-0.577959678964384	332	0.583513018787717	lcl|NC_013966.1_cds_WP_004043288.1_838
lcl|NC_013967.1_cds_WP_004041444.1_2571	67.3004944587413	17.1444347886948	0.654648302171144	0.91869682414514	1.97287676157031	359	0.0813031758548604	lcl|NC_013967.1_cds_WP_004041444.1_2571
lcl|NC_013967.1_cds_WP_004043800.1_2160	1.76764080387292	1.54411610929445	0.0521898722057187	0.126143086973259	0.195043899824731	1658	0.873856913026741	lcl|NC_013967.1_cds_WP_004043800.1_2160
lcl|NC_013967.1_cds_WP_004044775.1_3889	7.7345719785587	12.7361236986886	-0.140033234337526	0.523464378721035	-0.719532891059365	410	0.476535621278965	lcl|NC_013967.1_cds_WP_004044775.1_3889
lcl|NC_013967.1_cds_WP_004041435.1_2563	6.01796396883224	8.94570909426008	-0.262146144756049	0.780705436052524	-0.571920375174708	974	0.219294563947476	lcl|NC_013967.1_cds_WP_004041435.1_2563
lcl|NC_013967.1_cds_WP_004044004.1_1969	8.49065033724313	15.4821419564258	-0.27907663050725	0.795001655440216	-0.866658116694225	794	0.204998344559784	lcl|NC_013967.1_cds_WP_004044004.1_1969
lcl|NC_013967.1_cds_WP_004043627.1_2326	26.9592743735788	27.4748582292047	-0.0127481911794697	0.0090940400889199	-0.027330370893563	1175	0.99090595991108	lcl|NC_013967.1_cds_WP_004043627.1_2326
lcl|NC_013967.1_cds_WP_004041479.1_2595	25.4979757180959	33.2268265601416	-0.178826803649147	0.64198379652972	-0.381965793959689	1157	0.35801620347028	lcl|NC_013967.1_cds_WP_004041479.1_2595
lcl|NC_013967.1_cds_WP_004042606.1_3529	168.558251402793	113.837713479782	0.48151723308631	0.864253480196224	0.566268663449645	914	0.135746519803776	lcl|NC_013967.1_cds_WP_004042606.1_3529
lcl|NC_013967.1_cds_WP_004043676.1_2280	2.81266428891489	6.88042528865414	-0.305017154559144	0.814932393635168	-1.2905603754495	596	0.185067606364832	lcl|NC_013967.1_cds_WP_004043676.1_2280
lcl|NC_013967.1_cds_WP_004041424.1_2552	77.7762427723134	81.1480302521676	-0.0397934503523514	0.0743681270941736	-0.0612265334170744	998	0.925631872905826	lcl|NC_013967.1_cds_WP_004041424.1_2552
lcl|NC_013964.1_cds_WP_004041380.1_243	181.46573860489	174.966872348081	0.0385528246054351	0.0754104637882119	0.0526153950502213	548	0.924589536211788	lcl|NC_013964.1_cds_WP_004041380.1_243
lcl|NC_013967.1_cds_WP_004041423.1_2551	223.963493827023	234.260649407875	-0.0630442162433475	0.172126567968664	-0.0648510424321168	698	0.827873432031336	lcl|NC_013967.1_cds_WP_004041423.1_2551
lcl|NC_013967.1_cds_WP_004041422.1_2550	78.2061243273095	86.3002426642736	-0.0917666914238432	0.314218209710327	-0.142083026557087	386	0.685781790289673	lcl|NC_013967.1_cds_WP_004041422.1_2550
lcl|NC_013967.1_cds_WP_004041558.1_2670	6.83185901882551	7.62566805312301	-0.0585515891471098	0.151040460367205	-0.158585527586825	1076	0.848959539632795	lcl|NC_013967.1_cds_WP_004041558.1_2670
lcl|NC_013967.1_cds_WP_004043750.1_2210	398.639469061931	246.812615845838	0.652742661300643	0.917240966979994	0.691668417805394	839	0.0827590330200059	lcl|NC_013967.1_cds_WP_004043750.1_2210
lcl|NC_013967.1_cds_WP_004041421.1_2549	156.586228325085	93.1643799910004	0.487083058688499	0.865882643135246	0.749106961438097	275	0.134117356864754	lcl|NC_013967.1_cds_WP_004041421.1_2549
lcl|NC_013967.1_cds_WP_008574128.1_2398	423.377813667161	338.157217595171	0.312239269073642	0.824067835496852	0.324251522721852	320	0.175932164503148	lcl|NC_013967.1_cds_WP_008574128.1_2398
lcl|NC_013967.1_cds_WP_013035654.1_2544	4.4130175358622	4.07636797472952	0.0465950523711274	0.105001220373082	0.11448119030026	1760	0.894998779626918	lcl|NC_013967.1_cds_WP_013035654.1_2544
lcl|NC_013967.1_cds_WP_013035288.1_2541	1442.14975694597	1862.24964939386	-0.653097936132872	0.91784912446276	-0.368825504691816	188	0.0821508755372395	lcl|NC_013967.1_cds_WP_013035288.1_2541
lcl|NC_013967.1_cds_WP_004041412.1_2540	19.3098543609003	51.8481835914949	-0.577578993842274	0.911576309760678	-1.42495616446844	554	0.0884236902393221	lcl|NC_013967.1_cds_WP_004041412.1_2540
lcl|NC_013967.1_cds_WP_004041409.1_2538	4.17743653434627	7.1442741433203	-0.285636490388697	0.800126174662005	-0.774169530942154	1292	0.199873825337995	lcl|NC_013967.1_cds_WP_004041409.1_2538
lcl|NC_013967.1_cds_WP_013035575.1_2535	180.602383555173	144.473417137749	0.30350988919797	0.81872353361831	0.322012869634831	887	0.18127646638169	lcl|NC_013967.1_cds_WP_013035575.1_2535
lcl|NC_013967.1_cds_WP_004041414.1_2542	7.86592596760204	4.78697086518345	0.16671333965184	0.620739050491896	0.716503582563277	680	0.379260949508104	lcl|NC_013967.1_cds_WP_004041414.1_2542
lcl|NC_013967.1_cds_WP_004041405.1_2534	613.213759573791	544.282587737915	0.244298256552311	0.781122241081951	0.172034185986194	731	0.218877758918049	lcl|NC_013967.1_cds_WP_004041405.1_2534
lcl|NC_013967.1_cds_WP_013035644.1_2532	0.488458075470217	2.89834651866381	-0.587006373606478	0.912803748085051	-2.56892344442654	1166	0.0871962519149485	lcl|NC_013967.1_cds_WP_013035644.1_2532
lcl|NC_013967.1_cds_WP_013035321.1_2526	37.8787174186217	18.8509431658236	0.49710854985625	0.871946468911314	1.00675077427499	1169	0.128053531088686	lcl|NC_013967.1_cds_WP_013035321.1_2526
lcl|NC_013967.1_cds_WP_013035422.1_2525	44.9857958233724	45.0197173896878	-0.000612217317800432	0.000143605533513114	-0.00108745511408251	911	0.999856394466487	lcl|NC_013967.1_cds_WP_013035422.1_2525
