	X08_mean	p0_mean	theta	prob	log2FC	length
lcl|NC_013967.1_cds_WP_004042143.1_3230	43.6639432959502	5.39767575975427	1.7326647042306	0.999999919753416	3.01603220484306	1388
lcl|NC_013967.1_cds_WP_004042410.1_3445	15.1448531857823	34.3279523903935	-0.353165805273036	0.852713301752619	-1.18055621260514	302
lcl|NC_013967.1_cds_WP_004042142.1_3229	88.7921131030867	44.353007030922	0.739778571846887	0.976835343714536	1.00139961667824	710
lcl|NC_013967.1_cds_WP_013035660.1_3228	81.1684226603035	33.7666431753867	0.921390048546553	0.985139117716331	1.26531981337443	710
lcl|NC_013967.1_cds_WP_013035157.1_3226	127.782755825293	85.3007467613073	0.488442734451685	0.931273181991705	0.583062882229911	1166
lcl|NC_013967.1_cds_WP_013035266.1_3225	1.39916872401126	3.97320210604455	-0.615263933245308	0.95712256092757	-1.50573223549852	1694
lcl|NC_013967.1_cds_WP_004042138.1_3224	10.8598510402901	2.74934824019777	0.693872762459731	0.973549166190541	1.98184275511881	545
lcl|NC_013967.1_cds_WP_004042137.1_3223	3.39125075070703	4.31814060780342	-0.176034405197571	0.536130703639762	-0.348592759460675	1388
lcl|NC_013966.1_cds_WP_004040861.1_960	371.380372652314	441.208385718617	-0.361385670265865	0.859002021947033	-0.248562640155106	443
lcl|NC_013967.1_cds_WP_004042135.1_3221	7.227145833494	13.332290665514	-0.407615426362624	0.885568105621816	-0.88342676475854	842
lcl|NC_013967.1_cds_WP_013035386.1_3219	5.21334154144041	4.20185530557261	0.0915236325303648	0.246196669513749	0.311181895806639	719
lcl|NC_013967.1_cds_WP_013035285.1_1731	977.496970826622	1023.38789437758	-0.208186282377882	0.626631124330857	-0.0661889362083242	323
lcl|NC_013967.1_cds_WP_004042129.1_3215	25.4482784950786	237.469936113708	-2.72698600038752	1	-3.22210490821651	833
lcl|NC_013966.1_cds_WP_004043245.1_784	17.5091677188142	1.35730427330216	1.23227853176816	0.994195954843117	3.68929443042263	770
lcl|NC_013967.1_cds_WP_004042127.1_3213	0.336218288712954	44.3389392497636	-2.54686858080064	1	-7.04303224321345	272
lcl|NC_013967.1_cds_WP_004045043.1_1118	7.90439356026997	6.32435148707327	0.10493495165176	0.302716716626194	0.321737230325673	470
lcl|NC_013967.1_cds_WP_004042122.1_3208	76.7405616111689	63.0041746380786	0.220923166960527	0.681549804961451	0.284541898739239	416
lcl|NC_013967.1_cds_WP_004042121.1_3207	29.2982417526718	22.469248074788	0.164447420677921	0.522172399978369	0.382862242108288	704
lcl|NC_013967.1_cds_WP_004044518.1_1469	3.84980100595736	4.78705858295837	-0.133099935888243	0.390815411590876	-0.314355585904981	1406
lcl|NC_013966.1_cds_805	420.417899051347	237.72506849908	1.0482317423334	0.990605109706622	0.822530046658108	245
lcl|NC_013966.1_cds_WP_004040850.1_948	0.984533788324903	7.69627226884747	-1.28931343377634	0.996588133169459	-2.96664721372408	683
lcl|NC_013967.1_cds_WP_004042120.1_3206	2.96847503677515	10.5730087315156	-0.610367255957816	0.957392984266004	-1.83259209283006	776
lcl|NC_013967.1_cds_WP_004042118.1_3204	6.43879166762238	31.0031426651112	-0.933713289243886	0.984842244693419	-2.26755258689881	1034
lcl|NC_013967.1_cds_WP_013035262.1_3202	14.4581319267783	12.8595589352796	0.0691874449971975	0.157628064738711	0.16903999878023	1043
lcl|NC_013967.1_cds_WP_004042115.1_3201	113.422012679532	219.992944570787	-0.769179159622897	0.975855609313357	-0.955756593245685	1082
lcl|NC_013967.1_cds_WP_004044014.1_1959	11.6665489211242	35.1229828851872	-0.727668434962585	0.976008728298825	-1.59003751275892	428
lcl|NC_013967.1_cds_WP_004045214.1_1190	24519.0944264189	15666.2823942996	3.76112201920113	1	0.646242827198784	152
lcl|NC_013967.1_cds_WP_004042114.1_3200	22.8637048048785	14.618485764954	0.370186845693781	0.871790666494091	0.645265315398858	1025
lcl|NC_013967.1_cds_WP_004042034.1_3129	50.2408983595252	106.786629753944	-0.376407618706786	0.868050477586541	-1.08779685888682	641
lcl|NC_013967.1_cds_WP_004042108.1_3194	909.480859982536	1032.69761940952	-0.426197362098195	0.89749165938383	-0.183302703726473	344
lcl|NC_013967.1_cds_3193	914.230539755423	2973.24581253685	-3.14146119778416	0.999999999999999	-1.70140882481205	298
lcl|NC_013967.1_cds_WP_004042102.1_3188	111.695540557072	1281.31214220608	-4.44087974070805	0.999999999999996	-3.51997848290714	233
lcl|NC_013967.1_cds_WP_004042620.1_3536	549.451683338935	380.761404716401	0.707541279687313	0.974387305363327	0.529105372183691	842
lcl|NC_013967.1_cds_WP_004042098.1_3184	269.326718017086	282.32491514559	-0.0699607697949564	0.136184167444681	-0.0679990954911534	245
lcl|NC_013967.1_cds_WP_049896292.1_3182	275.393254023692	108.415235412811	1.59101357425682	0.999560391399521	1.34492570947146	1175
lcl|NC_013967.1_cds_WP_013035541.1_3874	28.5894248086296	69.8678654080222	-0.7847103931147	0.974633793080158	-1.28914746930995	578
lcl|NC_013967.1_cds_WP_004042092.1_3178	4.41265567231704	4.9780557837468	-0.0734449862298739	0.149126156416989	-0.173935221606047	602
lcl|NC_013967.1_cds_WP_004041595.1_2706	12.226119589562	9.85640947528914	0.16474459535274	0.523100798003513	0.310832486176091	1595
lcl|NC_013967.1_cds_WP_004042085.1_3171	13.2960886490918	6.58121686432614	0.379529450144735	0.879356152141562	1.01457563867745	1019
lcl|NC_013967.1_cds_WP_004042075.1_3162	14.4602702023095	15.5571874504553	-0.0502448397251138	0.0675744442473812	-0.105486751738207	1931
lcl|NC_013967.1_cds_WP_004042070.1_3157	7.02518748291664	31.9265106459461	-0.482542421577811	0.926262666724447	-2.18414625208677	257
lcl|NC_013967.1_cds_WP_004042434.1_3457	2.9641167390074	3.00909757440907	-0.00631663599994326	0.00153675776223483	-0.0217286209577741	1004
lcl|NC_013967.1_cds_WP_004042068.1_3155	6722.87579299728	35706.550044521	-18.5045816162163	0.999999999999999	-2.40903834718717	200
lcl|NC_013967.1_cds_WP_004042063.1_3150	10.0262174052541	12.0497712131064	-0.119439199019812	0.336343928650777	-0.265228332012932	1427
lcl|NC_013967.1_cds_WP_004042061.1_3148	4.8332793588557	4.32229266608015	0.0852092524724187	0.219561885640764	0.161205621946425	1040
lcl|NC_013967.1_cds_WP_004042060.1_3147	45.520650245265	62.0682483937684	-0.316603066205376	0.821797543603238	-0.447334266559192	989
lcl|NC_013966.1_cds_WP_081442867.1_592	631.544661857976	176.483482445687	3.01105203851715	1	1.83935159859085	233
lcl|NC_013967.1_cds_WP_004042058.1_3145	333.7338679971	289.779657626143	0.184745830081394	0.583893917333401	0.203741779555238	275
lcl|NC_013967.1_cds_WP_004042048.1_3142	0.630914877386435	4.98506646972483	-0.899249660243062	0.985866862826721	-2.98209546531467	749
lcl|NC_013967.1_cds_WP_004042044.1_3139	7.52714893215591	4.45853952282081	0.389050140798275	0.88694265363215	0.755532310857101	6716
lcl|NC_013967.1_cds_2286	30.9230106133464	64.3153197870551	-0.598997643168585	0.958104951858209	-1.05648164119526	2043
lcl|NC_013967.1_cds_WP_013035373.1_3136	1.03630342505822	0.749197395453893	0.217462454110414	0.673324628160796	0.468028690355165	2255
lcl|NC_013967.1_cds_WP_004042039.1_3134	5.59109185434111	34.74248201787	-1.34868348417823	0.994248442499662	-2.63549887261389	905
lcl|NC_013966.1_cds_WP_004043095.1_628	140.146147891858	84.9453352289914	0.663272676897697	0.971489863538838	0.722325461338758	740
lcl|NC_013967.1_cds_WP_004044520.1_1466	19.3129274669942	40.8817849722677	-0.548976885808271	0.952500299665217	-1.08189132272788	968
lcl|NC_013967.1_cds_WP_004042029.1_3124	1.30410745221886	0.702153963485083	0.32969714443982	0.836568980440785	0.893203431077458	2282
lcl|NC_013967.1_cds_WP_013035300.1_1515	77.6242294443453	134.621201303974	-0.630239035147922	0.956483183092344	-0.794326688601575	995
lcl|NC_013967.1_cds_WP_004041639.1_2750	16.0832961018476	89.8992324034646	-1.37091387741788	0.996043118631921	-2.48274569552502	623
lcl|NC_013967.1_cds_WP_004042028.1_3123	9.26976510477875	36.3744769063541	-0.72136701830012	0.975016833300823	-1.97232181444658	497
lcl|NC_013967.1_cds_WP_004043738.1_2222	15.4136258755042	12.6992535238481	0.115556040052217	0.347477044396397	0.279462582657013	530
lcl|NC_013964.1_cds_WP_004041262.1_360	21.1248794547018	71.7186830101703	-0.937531398939384	0.984556339013995	-1.76340588690476	971
lcl|NC_013967.1_cds_WP_004042027.1_3122	57.3208369104019	19.2009758822028	0.519247163124103	0.94190257061365	1.57788003653087	566
lcl|NC_013967.1_cds_WP_004042025.1_3120	135.921333085741	16.8986415384528	1.15156742818219	0.993024540560478	3.00779272757574	359
lcl|NC_013967.1_cds_WP_004042205.1_3289	34.8447599434173	46.6500630214319	-0.244630780432804	0.71709252417212	-0.420937314353419	1061
lcl|NC_013967.1_cds_WP_004042021.1_3117	2527.61661141795	4243.99820075374	-1.22984419602971	0.993551258713238	-0.747646392321313	320
lcl|NC_013967.1_cds_WP_004042019.1_3115	251.953987017264	196.409027987364	0.184006361917405	0.581726449676582	0.359299041257145	305
lcl|NC_013967.1_cds_WP_004042017.1_3113	2.50909170681309	3.92280146240509	-0.279989651580894	0.782154148727361	-0.644719118836715	1340
lcl|NC_013964.1_cds_WP_004041191.1_430	6.33482778685078	3.12986755928982	0.290409046397293	0.804908809351156	1.01720378939873	722
lcl|NC_013967.1_cds_WP_004041942.1_3038	316.706831014745	70.3774918780393	1.21542992353818	0.992751991359665	2.16996197986414	179
lcl|NC_013967.1_cds_WP_004042016.1_3112	1290.81334567676	166.338265163945	2.77369394862043	1	2.95608840335332	233
lcl|NC_013967.1_cds_WP_004042007.1_3102	1.14364923315334	1.39256021459831	-0.0729691671809041	0.147356977279115	-0.284095078106401	1076
lcl|NC_013967.1_cds_WP_004042006.1_3101	1.2461127936895	3.39797393193041	-0.41907690043215	0.89290389745116	-1.44724012282553	1106
lcl|NC_013964.1_cds_WP_004041088.1_153	354.914047322302	68.3206464974937	1.92456654137046	0.999494587982169	2.37707614476454	494
lcl|NC_013967.1_cds_WP_004041516.1_2629	59.7197902413662	35.8589655301215	0.425555962702851	0.909219732905386	0.735875228667258	833
lcl|NC_013967.1_cds_WP_004042005.1_3100	16.9950984761812	122.344923334913	-1.03780465570156	0.986603787069515	-2.84776361192073	209
lcl|NC_013967.1_cds_WP_004043446.1_2500	0.336218288712954	10.0243049099377	-1.78968325537346	0.99911481476321	-4.89796019014741	446
lcl|NC_013967.1_cds_WP_004042002.1_3097	8.82472037642003	6.14623130863259	0.195724880818066	0.616004411191012	0.521848502644617	1103
lcl|NC_013967.1_cds_WP_004042001.1_3096	0.730909323289031	1.18179914563269	-0.239233555362972	0.704240813563608	-0.693220519599455	920
lcl|NC_013967.1_cds_WP_013035345.1_3090	1.05940675273267	0.749197395453893	0.156705764879359	0.498048331239006	0.499838820368835	1238
lcl|NC_013967.1_cds_WP_004041400.1_2529	243.279470278057	88.1423792918038	1.43883270167846	0.998738832554154	1.46470683415205	1115
lcl|NC_013967.1_cds_2891	1.89894768520295	2.98471738547158	-0.271093492568209	0.768761040172228	-0.652394172497845	1753
lcl|NC_013967.1_cds_WP_049914808.1_3089	11.3188621859699	1.48797893833941	1.56147278252949	0.998505351644754	2.92730292938398	1007
lcl|NC_013967.1_cds_WP_004041992.1_3087	1.86511911278932	2.57408162240756	-0.161743993376758	0.491122932603089	-0.464790032391483	1460
lcl|NC_013964.1_cds_WP_013034939.1_270	3.67008421424149	5.72270448468919	-0.264272631087067	0.757232208860544	-0.640883941615478	1571
lcl|NC_013966.1_cds_WP_004040970.1_1058	11.226574126326	7.50140937891313	0.227581768735638	0.697454453453374	0.581684163189443	596
lcl|NC_013967.1_cds_WP_004041987.1_3082	314.375106973368	65.7256347936151	2.04323275331385	0.999999999830214	2.25795890991771	296
lcl|NC_013967.1_cds_WP_004041980.1_3076	5.6652325829027	9.3446017803141	-0.270344311029938	0.767642683769238	-0.721997998625059	644
lcl|NC_013967.1_cds_WP_004041978.1_3074	14.0470558204029	0.97907361796203	1.52667004127573	0.99670294092269	3.8427066293449	1247
lcl|NC_013967.1_cds_WP_004041977.1_3073	0.675283232576226	1.02001006869148	-0.220169830191075	0.657437222617189	-0.595018752701957	1469
lcl|NC_013967.1_cds_WP_004041976.1_3072	2.99317486107577	4.64983161372839	-0.199677339700482	0.603423853796619	-0.635501908809528	803
lcl|NC_013967.1_cds_WP_004042298.1_3382	360.370539646535	43.2814468119821	2.48785778729468	1	3.05766044391895	416
lcl|NC_013967.1_cds_WP_004041974.1_3070	20.0373964878218	0.749197395453893	1.35088363980994	0.998665625288235	4.74120537314931	308
lcl|NC_013967.1_cds_WP_004041972.1_3069	75.744913311057	120.322279393091	-0.515425287315196	0.939876765521479	-0.667682890878353	374
lcl|NC_013967.1_cds_WP_004041968.1_3065	24.6384967339081	16.577843270048	0.291731991548195	0.806335896678294	0.571657907165592	812
lcl|NC_013967.1_cds_WP_049914798.1_3017	74.1386517821389	30.6857853295112	0.865467574068868	0.981853239661091	1.27265537357258	317
lcl|NC_013967.1_cds_WP_008606010.1_2392	101.934016462251	529.816037537603	-1.27163845870271	0.996613960601993	-2.37785594027708	179
lcl|NC_013967.1_cds_WP_004041967.1_3064	18.2998840907894	3.9362385050117	0.954971820722727	0.985718789377161	2.21694496630522	1142
lcl|NC_013967.1_cds_WP_013035454.1_3059	2.51586124141521	0.665361807685518	0.857625151177333	0.981705120409438	1.91884139288295	2252
lcl|NC_013967.1_cds_WP_013035656.1_3052	670.167420900705	56.1611329383764	4.50656977844649	1	3.5768776094422	2483
lcl|NC_013967.1_cds_WP_049914806.1_3051	29.6312295544976	13.2058947697308	0.634193938463997	0.969556181211545	1.16593643740236	1529
lcl|NC_013967.1_cds_WP_004042925.1_3686	6.28908122826225	8.07752460794811	-0.156839643309669	0.475123006245178	-0.361063971414983	1481
lcl|NC_013967.1_cds_WP_049941511.1_3050	29.9207287516542	18.6403385611775	0.405928077427589	0.898416693877122	0.68271725040346	1526
lcl|NC_013967.1_cds_WP_004041949.1_3044	1344.14743259923	1546.85819235671	-0.571576054810229	0.957235368821647	-0.202649555749643	416
lcl|NC_013967.1_cds_WP_004041945.1_3041	233.786526719625	100.812805926125	1.06943090458115	0.99085489694724	1.21351287736121	470
lcl|NC_013967.1_cds_WP_013035334.1_3039	19.9436248510595	14.079644288669	0.234435982985047	0.713559513674995	0.502316764566229	902
lcl|NC_013967.1_cds_WP_004043722.1_2238	5.03383920966596	0.749197395453893	0.622197862138159	0.968773653708225	2.74824134558237	362
lcl|NC_013967.1_cds_WP_004041941.1_3037	48.1307605609691	15.4063666968946	0.856527391681824	0.981684744770923	1.64343255155688	1073
lcl|NC_013967.1_cds_WP_004043613.1_2340	24.0839864793323	242.092191176377	-1.45418688274346	0.999615501295558	-3.32941042740139	236
lcl|NC_013966.1_cds_WP_004043305.1_859	1.1034383411062	1.66673502881845	-0.221474306231115	0.660800229789188	-0.595018752701956	899
lcl|NC_013967.1_cds_WP_004041940.1_3036	1345.84921772236	448.571857252517	3.76543623955061	1	1.58510577081562	470
lcl|NC_013967.1_cds_WP_004041939.1_3035	250.09369554499	139.518195462348	1.05217378098135	0.990619470183705	0.842015404549219	1418
lcl|NC_013967.1_cds_WP_004041938.1_3033	371.555605433245	289.863264172836	0.51922244835032	0.941893097947259	0.358205629534801	1118
lcl|NC_013967.1_cds_WP_004041937.1_3032	142.256740447052	138.799454365768	0.0376014870185561	0.0611502289765665	0.0354951157629815	1760
lcl|NC_013967.1_cds_WP_013035587.1_3025	1779.96989542958	1451.6814859927	0.884810498191788	0.982803361135872	0.294127895378668	236
lcl|NC_013967.1_cds_WP_004041928.1_3021	59.1171669587481	91.0256386823076	-0.311988511756491	0.8176833665842	-0.622695824773168	323
lcl|NC_013967.1_cds_WP_004041927.1_3020	172.023666889044	62.7177952623862	1.37565489278335	0.99932758297578	1.45566031353826	920
lcl|NC_013967.1_cds_WP_004041925.1_3018	7.44906884677894	1.01483652976262	1.07871601056789	0.991086182730736	2.87581273988314	1178
lcl|NC_013967.1_cds_WP_004044120.1_1851	2.3570809987162	3.26555545925903	-0.128653921034777	0.373277288909618	-0.470327073688312	692
lcl|NC_013966.1_cds_WP_004043401.1_501	835.660817160857	131.441356846393	5.14446723687201	0.999999999999998	2.66849821354625	302
lcl|NC_013967.1_cds_WP_004043783.1_2178	3.1768657201224	0.749197395453893	1.03382894216008	0.990499699704349	2.08418632220544	635
lcl|NC_013967.1_cds_WP_004041922.1_3016	642.52434040324	22162.1815551511	-4.12536105891594	0.999999999999998	-5.10820498301258	353
lcl|NC_013967.1_cds_WP_004041918.1_3012	1.72624295782317	1.99979148478517	-0.0547870789730932	0.0805083035778574	-0.212214051178391	1130
lcl|NC_013966.1_cds_WP_004043255.1_795	11.6737360354221	36.8002947252109	-0.764201669537314	0.976178566279396	-1.65645096882454	815
lcl|NC_013967.1_cds_WP_004043610.1_2342	11.7194478653845	92.1341521490734	-1.76653843544216	0.99979285477476	-2.97483142935685	317
lcl|NC_013967.1_cds_3008	4.8281644933472	1.72709520621095	0.555568402611137	0.956749049954822	1.48312721519148	2176
lcl|NC_013967.1_cds_WP_004041909.1_3004	6.14201690991851	15.2673431442918	-0.481454941111734	0.925835997966755	-1.31366463370708	1226
lcl|NC_013967.1_cds_WP_004041907.1_3002	11.6428434140292	12.4236666734381	-0.0417602489453395	0.043502904593311	-0.0936475917850476	605
lcl|NC_013967.1_cds_WP_004041905.1_3000	31.5723840253697	2.78383561010724	1.38796772629167	0.99960642420671	3.50351727703003	803
lcl|NC_013967.1_cds_WP_004041901.1_2996	8.52137513231981	49.0197072306659	-1.27597987570226	0.996643884679147	-2.52420369927422	1379
lcl|NC_013967.1_cds_WP_004044697.1_3838	18.9779511239742	24.4040739419403	-0.161217634629828	0.4894014188966	-0.362797760857603	1070
lcl|NC_013967.1_cds_WP_004041900.1_2995	19.6917939036662	42.4882035335962	-0.654121308797798	0.9586373288589	-1.10946780021171	899
lcl|NC_013966.1_cds_WP_049914851.1_773	23.9663717334127	62.538640061139	-0.770632638656865	0.975744143133722	-1.38373633130497	707
lcl|NC_013967.1_cds_WP_004041896.1_2991	876.413408482452	2613.08873548616	-1.38344544811029	0.99739335699737	-1.57607265486304	395
lcl|NC_013967.1_cds_WP_004041895.1_2989	369.084926214671	413.861785816113	-0.267226131621237	0.763003685212453	-0.165196224853325	389
lcl|NC_013967.1_cds_WP_004042728.1_3590	48.9234204366852	63.1958804217009	-0.260803863900506	0.750292170083447	-0.369305243746446	557
lcl|NC_013967.1_cds_WP_008605678.1_2981	330.288724301841	447.141870018032	-0.676937761156792	0.964528717825919	-0.437004926627978	305
lcl|NC_013967.1_cds_WP_004041882.1_2979	3.65530291333359	1.44220644833298	0.478158806975068	0.928176134899255	1.3417132689956	1550
lcl|NC_013967.1_cds_WP_004041880.1_2977	11.7393386733394	16.8917184651408	-0.276055930253554	0.776206079230115	-0.524964969387797	1508
lcl|NC_013967.1_cds_WP_013035457.1_3173	NA	NA	NA	NA	NA	1733
lcl|NC_013967.1_cds_WP_004041876.1_2973	3.19680468331914	10.2489383783022	-0.816936487367366	0.975600416582587	-1.68077197105154	731
lcl|NC_013967.1_cds_WP_004041875.1_2972	0.939157231041772	3.15609549973079	-0.614552786830472	0.95715216260213	-1.74870224513681	716
lcl|NC_013967.1_cds_WP_004041874.1_2971	101.91514911896	112.787929395613	-0.103008663298119	0.269384079210162	-0.14624416223918	617
lcl|NC_013967.1_cds_WP_004042997.1_3718	19635.3079482808	13217.9420844859	2.12867732738383	1	0.570952644939262	179
lcl|NC_013967.1_cds_WP_004041872.1_2969	61.1394418379231	7.29538190606638	1.47376658657508	0.996703736669278	3.06704797254849	1229
lcl|NC_013967.1_cds_WP_004041868.1_2965	6.76794577002512	4.81847586191869	0.141970777553362	0.448056829003276	0.490141130570876	785
lcl|NC_013967.1_cds_WP_004041950.1_3045	249.033202644846	5486.98523829226	-5.16572218432191	0.999999999999993	-4.46160368526773	284
lcl|NC_013967.1_cds_WP_004041866.1_2963	29.1124776504099	56.6653110331352	-0.283162194117097	0.786981467734744	-0.960828199720196	254
lcl|NC_013967.1_cds_WP_004043023.1_3742	49.7157980945004	9.5037777678547	0.878828088212913	0.982468203328963	2.38713136079684	398
lcl|NC_013967.1_cds_WP_004041908.1_3003	9.48705705699775	0.749197395453893	0.82938352492211	0.981511304405282	3.66254283459132	227
lcl|NC_013967.1_cds_WP_004041864.1_2961	NA	NA	NA	NA	NA	1301
lcl|NC_013967.1_cds_WP_004041861.1_2958	170.767989466293	15.2429300357993	1.9100136172079	0.998930552635516	3.48582541328313	593
lcl|NC_013967.1_cds_WP_013035649.1_2955	17.2047503269266	9.30127286943165	0.2957829851798	0.809673121752533	0.887306889880069	647
lcl|NC_013967.1_cds_WP_004044237.1_1740	369.694896899324	106.353586478398	1.56771135013722	0.998761969840754	1.79746644436485	191
lcl|NC_013967.1_cds_WP_004041854.1_2952	15.6836533892993	6.09102428693258	0.519880478004952	0.942145498095141	1.36450490152971	863
lcl|NC_013967.1_cds_WP_004041852.1_2950	83.4538661961553	120.428308764921	-0.437711490813842	0.905045041359896	-0.529123769999958	503
lcl|NC_013967.1_cds_WP_004041850.1_2948	9.63376185423938	15.061759196627	-0.30323321487197	0.809549608700523	-0.644719118836715	698
lcl|NC_013967.1_cds_WP_004043946.1_2023	1.18584589501179	2.70957466710269	-0.378427203369546	0.869241682629615	-1.19214986507899	1106
lcl|NC_013967.1_cds_2173	217.147915679844	534.790933986998	-1.47564708427226	0.998999762728176	-1.30029690345472	1254
lcl|NC_013967.1_cds_WP_013035338.1_2940	15.5509237211798	12.4862742766415	0.152814239750258	0.484851458676008	0.316657216787035	1802
lcl|NC_013967.1_cds_WP_004041841.1_2939	34.4445473172478	132.70120752218	-0.875110385475354	0.984348797691575	-1.94583397580663	323
lcl|NC_013967.1_cds_WP_004044081.1_1888	6.60994143331797	13.5379941118873	-0.373321776834421	0.86624088244777	-1.03430460045378	557
lcl|NC_013967.1_cds_WP_004041419.1_2547	107.054745236282	124.245970764407	-0.201401304861763	0.608104291132394	-0.214850321591043	1532
lcl|NC_013967.1_cds_2931	NA	NA	NA	NA	NA	3209
lcl|NC_013967.1_cds_WP_004044810.1_3905	NA	NA	NA	NA	NA	2339
lcl|NC_013967.1_cds_WP_004041831.1_2930	68.457786502101	450.859831538797	-3.22463270770056	1	-2.71939243119778	347
lcl|NC_013967.1_cds_WP_004042312.1_3396	27.9155918453822	19.5951701020926	0.205667452293415	0.642584302978361	0.510573046611008	539
lcl|NC_013967.1_cds_WP_004041830.1_2929	4.9995434841647	8.72495898767277	-0.211501174241266	0.635250306386868	-0.803351983594154	518
lcl|NC_013967.1_cds_WP_004043626.1_2327	1047.27137616882	312.723279012315	2.81993393036474	1	1.74367680969338	521
lcl|NC_013967.1_cds_WP_004041829.1_2928	7.0027059182137	2.87599767928558	0.528047238951077	0.945485068940889	1.28384999049141	521
lcl|NC_013967.1_cds_WP_004041827.1_2926	13.7715357074245	12.2488766844718	0.0687724947319679	0.156103957006343	0.16903999878023	365
lcl|NC_013967.1_cds_WP_004041826.1_2925	4456.51924219133	2343.95384560644	1.74341296606619	0.999999342344015	0.926973172943384	293
lcl|NC_013967.1_cds_WP_004041825.1_2924	3.41217551284348	7.67162921624609	-0.45259338393651	0.913102442243605	-1.16884113717725	1079
lcl|NC_013967.1_cds_WP_004042145.1_3232	20.2084271207091	8.85314216505832	0.491530799508699	0.932218899604904	1.1906955432351	935
lcl|NC_013967.1_cds_WP_004045095.1_1142	2.67932688061356	1.45016895142231	0.375441877972416	0.876030368831161	0.885649611476018	3608
lcl|NC_013967.1_cds_WP_004041822.1_2921	0.84631826934452	2.17453306898454	-0.355901338767893	0.854793710785143	-1.36143343326983	1028
lcl|NC_013967.1_cds_WP_013035252.1_3268	42.1613255251825	13.1476167831583	0.828145051955629	0.981508757955834	1.68111891354591	1022
lcl|NC_013967.1_cds_WP_004041821.1_2920	130.481095660598	369.998481365902	-2.00864333387393	0.999938947360732	-1.50367854766475	956
lcl|NC_013967.1_cds_WP_004041804.1_2903	4.85197915757434	5.35538339481237	-0.0586982233900127	0.094553969899705	-0.14241650884363	977
lcl|NC_013968.1_cds_WP_013035719.1_45	15.1916474117727	4.36247949383638	0.565164131345892	0.959973905293618	1.80005807202364	518
lcl|NC_013967.1_cds_WP_004041820.1_2919	0.614016362043095	1.35918957277216	-0.408058455113349	0.88584785527817	-1.14639768428928	2765
lcl|NC_013967.1_cds_WP_004044350.1_1632	72.1072004735295	50.1362318149481	0.338143349629187	0.843705794966147	0.524289762310172	584
lcl|NC_013967.1_cds_WP_004041815.1_2914	1.44619398837775	1.98462886212952	-0.115212053579088	0.319509647426128	-0.456608155389004	755
lcl|NC_013967.1_cds_WP_004041813.1_2912	1.08370117232217	1.20740917881369	-0.0770090874253703	0.163210288377595	-0.155947681518279	1241
lcl|NC_013967.1_cds_WP_004041808.1_2907	39.0895071225314	100.336892258141	-0.86524772140253	0.983418887543637	-1.3599988602172	590
lcl|NC_013966.1_cds_WP_004040995.1_466	12.1684002499175	7.18095606211059	0.358668716961523	0.861602353665159	0.760891672617385	1358
lcl|NC_013966.1_cds_WP_004040877.1_976	7.47376102425634	23.5381625026947	-0.698070728312935	0.970322395462569	-1.65509536239337	767
lcl|NC_013967.1_cds_WP_004041806.1_2905	5.1056062763202	10.9255542216791	-0.496520084517884	0.93186272240269	-1.09755227296927	1304
lcl|NC_013967.1_cds_WP_004041805.1_2904	2.21333463574519	7.93781220843086	-0.715770317695494	0.974154097802187	-1.8425198418899	752
lcl|NC_013967.1_cds_WP_004041795.1_2894	17.3305585101079	15.3281964416085	0.0909892652000889	0.243941527154816	0.177130193374479	1907
lcl|NC_013967.1_cds_WP_013035395.1_2893	199.326350510009	172.796545073439	0.199218004519806	0.625316470344984	0.20605807165687	1133
lcl|NC_013967.1_cds_WP_004041789.1_2889	NA	NA	NA	NA	NA	2141
lcl|NC_013967.1_cds_WP_004042526.1_3500	5.6514249661579	9.92098521844754	-0.327174805132905	0.831214231299607	-0.811868718166182	827
lcl|NC_013967.1_cds_WP_004043535.1_2416	410.998669908094	817.957328720032	-2.22264019369119	1	-0.992891857468911	284
lcl|NC_013967.1_cds_WP_004041786.1_2886	8.07974585475915	14.5179780878291	-0.385138593520643	0.873027101403157	-0.845458724448843	824
lcl|NC_013967.1_cds_WP_049941506.1_2832	4278.08846919712	9714.94296466375	-3.45802552218811	1	-1.18323920875444	179
lcl|NC_013967.1_cds_WP_004041785.1_2885	28.2324245608284	31.8629658043897	-0.0895785408259198	0.214309023616075	-0.174527528421908	212
lcl|NC_013967.1_cds_WP_004041894.1_2988	52.6140683381797	80.9429912485491	-0.291493505686242	0.797122202889052	-0.621457555237729	308
lcl|NC_013967.1_cds_WP_004041783.1_2883	4.35071568722737	3.19627210439497	0.138646363432393	0.436817910328681	0.444862509273803	707
lcl|NC_013967.1_cds_WP_004042766.1_3611	54.093831644792	34.6583936107888	0.370350139188744	0.871921805851581	0.642259303696187	584
lcl|NC_013967.1_cds_WP_004041782.1_2882	157.022243222965	227.256979088816	-0.515213875813186	0.939784663943954	-0.533355659698041	1235
lcl|NC_013967.1_cds_WP_004062994.1_2881	89.2274131807175	154.527089417996	-0.617104902448374	0.957045616097245	-0.792300852378254	368
lcl|NC_013967.1_cds_WP_004041780.1_2880	383.368643546913	239.28645407447	1.0069108286033	0.989353644007443	0.679993612342616	572
lcl|NC_013967.1_cds_WP_004041776.1_2876	1.85522074238224	1.80747260664389	0.0128985050819448	0.0160211699750978	0.0376170728923287	1658
