Row.names	de00	de02	de04	de08	de24
lcl|NC_013967.1_cds_WP_004041651.1_2762	NA	NA	0.424359821147647	0.124914727076535	0.724886900615911
lcl|NC_013967.1_cds_WP_004041659.1_2770	0.114967197814014	0.172840345072059	0.926940966875573	0.791591214262123	0.0384939302189066
lcl|NC_013967.1_cds_WP_004041660.1_2771	0.000391917780648399	0.00337384220173564	0.931603691771056	0.403129102613422	0.774487777843356
lcl|NC_013967.1_cds_WP_004041662.1_2773	0.746195685750722	0.7813800320393	0.236236988205463	0.00058010183130075	0.691167141404215
lcl|NC_013967.1_cds_WP_004041663.1_2775	0.968154820785142	0.999999612853777	0.998685923708596	0.99496560380912	0.984045412594168
lcl|NC_013967.1_cds_WP_004041667.1_2777	0.927013398614972	0.984925403587076	0.925120006209336	0.985382420094715	0.715447931145388
lcl|NC_013967.1_cds_WP_004041668.1_2778	NA	0.992627383148411	0.997722347949126	0.996031550217998	0.994325565801386
lcl|NC_013967.1_cds_WP_004041669.1_2779	0.748263111966613	0.487756518049458	0.99560459988465	0.985445922571561	0.550260822274905
lcl|NC_013967.1_cds_WP_004041676.1_2781	0.912764769760565	0.834058854095921	0.64691209154693	0.525298097893376	0.522226012279962
lcl|NC_013967.1_cds_WP_004041677.1_2782	0.730326131353283	0.0451115091115264	0.897758992289487	0.129371484547892	0.778035246258576
lcl|NC_013967.1_cds_WP_004041680.1_2785	0.918683553606305	1	0.839385374181508	1	0.82813074144004
lcl|NC_013967.1_cds_WP_004041681.1_2786	0.863839609915083	0.11077410032938	0.535355133468329	0.915155908015216	0.96603690361851
lcl|NC_013967.1_cds_WP_004041682.1_2787	0.459762121149005	0.98395216707015	0.995259519669989	0.995410613926602	0.984159294804484
lcl|NC_013967.1_cds_WP_004041683.1_2788	0.564929414178439	0.980209085077877	0.962730729800566	0.868817392839887	0.482509017284837
lcl|NC_013967.1_cds_WP_004041685.1_2790	0.918625555278515	0.971888170655481	0.987405338390499	0.956613325914277	0.953112352580913
lcl|NC_013967.1_cds_WP_004041686.1_2791	0.935302310896504	0.681743966892807	0.181101137383532	0.562566644425735	0.304294724119792
lcl|NC_013967.1_cds_WP_004041687.1_2792	0.897405705154823	0.0651973567645548	0.71934820784375	0.388780884292871	0.945964179989822
lcl|NC_013967.1_cds_WP_004041688.1_2793	0.999921178498565	0.520755251790594	0.665747829160459	0.948948574419485	0.00234552016072886
lcl|NC_013967.1_cds_WP_004041689.1_2794	0.681489453185018	0.970927110366412	0.969381524726413	0.951198552975048	0.981611699650425
lcl|NC_013967.1_cds_WP_004041690.1_2795	0.756019170907351	0.607626566571111	0.381876487016323	0.0692816604196498	0.769584788121272
lcl|NC_013967.1_cds_WP_004041691.1_2796	0.315543585156232	0.988947060480992	0.989835094325734	0.956681949488837	0.784705136042235
lcl|NC_013967.1_cds_WP_004041692.1_2797	0.520798197896606	0.977971709786581	0.934562349178569	0.733193937299538	0.000952843894957311
lcl|NC_013967.1_cds_WP_004041693.1_2798	0.869584066557058	0.494358919020589	0.0839795215315426	0.390532218589555	0.665689454882137
lcl|NC_013967.1_cds_WP_004041694.1_2799	0.868703074273155	0.936003364743721	0.969074176570721	0.838254511401816	0.832486709180671
lcl|NC_013967.1_cds_WP_004041695.1_2800	0.51048391428603	0.77142662303756	0.390654162114896	0.971836809816434	0.831492162475854
lcl|NC_013967.1_cds_WP_004041697.1_2802	0.865370284843422	0.833990667814168	0.970501449415543	0.845929043377305	0.95167814074653
lcl|NC_013967.1_cds_WP_004041699.1_2804	0.188295409773546	0.755566474550434	0.285376228430391	0.0860372265857098	0.00349253845422481
lcl|NC_013967.1_cds_WP_004041700.1_2805	0.0575104544244709	0.901295269545855	0.827771557400338	0.842567815369801	0.787178606348432
lcl|NC_013967.1_cds_WP_004041701.1_2806	0.152847828751235	0.189531970778627	0.73782213267675	0.225766438865512	0.374168418092451
lcl|NC_013967.1_cds_WP_004041702.1_2807	0.780467762868876	0.749472845504576	0.957359454315778	0.97197299328329	0.954669701385503
lcl|NC_013967.1_cds_WP_004041703.1_2808	0.971720744172835	0.997092779112938	0.995619673795782	0.988382690538464	0.0714322799047695
lcl|NC_013967.1_cds_WP_004041704.1_2809	0.890202879076813	0.276289652958282	0.00275702630076469	0.831256618333564	0.966879607584773
lcl|NC_013967.1_cds_WP_004041708.1_2810	0.915215087531391	0.988063481564158	0.957347480853058	0.975820950428126	0.967775459888047
lcl|NC_013967.1_cds_WP_004041712.1_2812	0.544896328107136	0.468886606897688	0.918676577541066	0.900420470977128	0.929581408332584
lcl|NC_013967.1_cds_WP_004041714.1_2813	0.678013848932578	0.974220695799396	0.407766398544268	0.723557556892667	0.0189539923120601
lcl|NC_013967.1_cds_WP_004041716.1_2814	0.796526416538776	0.980344017182232	0.962844068047064	0.0703558058042947	0.222043974539731
lcl|NC_013967.1_cds_WP_004041717.1_2815	0.289498280996419	0.995889277451956	0.997546128218308	0.923527777605609	0.947221140128108
lcl|NC_013967.1_cds_WP_004041718.1_2816	0.999999999999999	1	1	0.999999999999947	1
lcl|NC_013967.1_cds_WP_004041719.1_2817	0.890544080096356	0.99282204715728	0.99090283145897	0.985654373488695	0.938471868983239
lcl|NC_013967.1_cds_WP_004041720.1_2818	0.330326779702647	0.0476782336326814	0.181677962961063	0.031819840053888	0.202005314780253
lcl|NC_013967.1_cds_WP_004041722.1_2820	0.729373416888484	0.0153877066818978	0.867151488924847	0.560709764699574	0.755336129857406
lcl|NC_013967.1_cds_WP_004041723.1_2825	0.984952933157528	1	0.964548728363164	0.998614271059159	0.96232252722123
lcl|NC_013967.1_cds_WP_004041725.1_2827	0.717888395018818	0.881732430332715	0.894410658611894	0.791564483483364	0.0397806318102883
lcl|NC_013967.1_cds_WP_004041728.1_2830	0.973203141849416	1	0.997690642154032	0.99999976041751	0.963971249326191
lcl|NC_013967.1_cds_WP_004041729.1_2831	0.987979400581086	0.961627245048792	0.992120304955749	0.997770907306999	0.995416937788184
lcl|NC_013967.1_cds_WP_004041730.1_2834	0.837641546810447	0.823422222021915	0.968846128101637	0.964676830486923	0.344871556018403
lcl|NC_013967.1_cds_WP_004041731.1_2835	0.918873324609826	0.990976495007019	0.994726008457691	0.95724054681523	0.955795536334952
lcl|NC_013967.1_cds_WP_004041732.1_2836	0.153854865515646	0.96413312830199	0.667746402384721	0.339240506534175	0.119594746453646
lcl|NC_013967.1_cds_WP_004041733.1_2837	0.935181043143311	0.635985508527341	0.684614216687938	0.296188882408	0.584173412115954
lcl|NC_013967.1_cds_WP_004041735.1_2839	0.490165398269213	0.997032535657722	0.0345133567834367	0.994083749401601	0.449313806663611
lcl|NC_013967.1_cds_WP_004041736.1_2840	0.820631672167676	0.549999950995925	0.865428586062452	0.814287432450295	0.931315742114473
lcl|NC_013967.1_cds_WP_004041737.1_2841	0.218907052027477	0.48523005139152	0.17479795248151	0.328800414321091	0.00464699751087461
lcl|NC_013967.1_cds_WP_004041738.1_2842	0.747664819650804	0.818250200362235	0.981592927576133	0.889638887623054	0.725348649490787
lcl|NC_013967.1_cds_WP_004041739.1_2843	0.99385563722921	1	1	1	0.999999999999997
lcl|NC_013967.1_cds_WP_004041740.1_2844	0.970749649156404	1	0.994836908351898	0.537945752746991	0.94121572026016
lcl|NC_013967.1_cds_WP_004041741.1_2845	0.797316566269609	0.974448043704671	0.941392220509845	0.960511056378461	0.895621686999354
lcl|NC_013967.1_cds_WP_004041743.1_2846	0.000883150283218614	0.772783368477963	0.0106484843349179	0.101366572572546	0.691100033975425
lcl|NC_013967.1_cds_WP_004041744.1_2847	0.00033380501477398	0.716605984651897	0.880551508551865	0.82903365640751	0.55256419193307
lcl|NC_013967.1_cds_WP_004041746.1_2849	0.0587607704262528	0.951943867187692	0.988858183011879	0.982863268249379	0.928190910854227
lcl|NC_013967.1_cds_WP_004041748.1_2851	0.935178113298445	0.992151319474835	0.992430727109165	0.98152203776771	0.980630819487075
lcl|NC_013967.1_cds_WP_004041749.1_2852	0.833514448083509	0.996309049823844	0.991694415316159	0.98322011206043	0.972260822676142
lcl|NC_013967.1_cds_WP_004041750.1_2853	0.796394701043799	0.518064405457422	0.945253524580891	0.973564328530281	0.898400254958387
lcl|NC_013967.1_cds_WP_004041751.1_2854	0.952874877923549	0.998558466678167	0.999270390895814	0.995275350497046	0.990386817165763
lcl|NC_013967.1_cds_WP_004041752.1_2855	0.767106170410782	0.832628618500935	0.74556826243912	0.893847350159719	0.901594612582083
lcl|NC_013967.1_cds_WP_004041753.1_2856	0.863077532653813	0.651281977638492	0.902571060446615	0.886846485333601	0.78979910504603
lcl|NC_013967.1_cds_WP_004041756.1_2858	0.688972137759513	0.804989826086597	0.964165204750487	0.958213596675622	0.889728376174633
lcl|NC_013967.1_cds_WP_004041757.1_2859	0.0914828728475233	0.657759221698198	0.907210180087916	0.799959938673596	0.572663312567347
lcl|NC_013967.1_cds_WP_004041758.1_2860	1	0.999999999999984	0.999999999999993	1	1
lcl|NC_013967.1_cds_WP_004041759.1_2861	0.958215487521703	1	0.999999999999999	0.999999999999999	0.999999999999993
lcl|NC_013967.1_cds_WP_004041760.1_2862	0.861011096575619	0.234853439274197	0.111801635653479	0.599738055446422	0.927136373345795
lcl|NC_013967.1_cds_WP_004041761.1_2863	0.38218809580519	0.273718061483518	0.969519042015602	0.00358621816350191	0.318623414410827
lcl|NC_013967.1_cds_WP_004041762.1_2864	0.861311324061443	0.564033395352819	0.808826740762572	0.920023787054893	0.576528115150474
lcl|NC_013967.1_cds_WP_004041763.1_2865	0.628511734472031	0.615726989990115	0.253594423598923	0.727195247808361	0.573337550770998
lcl|NC_013967.1_cds_WP_004041764.1_2866	0.639673799090685	0.637607930942708	0.679336918477113	0.112219291271496	0.0574234445143361
lcl|NC_013967.1_cds_WP_004041766.1_2868	0.97123855170576	0.999999999998035	1	0.999693672548744	0.998427942576578
lcl|NC_013967.1_cds_WP_004041767.1_2869	0.00262013463335031	0.711478562299507	0.77113041516976	0.458339361520928	0.0358168609359659
lcl|NC_013967.1_cds_WP_004041768.1_2870	0.730871267918939	0.726178988737681	0.93631112919808	0.169644608736584	0.331445844560068
lcl|NC_013967.1_cds_WP_004041769.1_2871	0.208084627058248	0.954549405161399	0.980393806812922	0.976886196365572	0.970301603747499
lcl|NC_013967.1_cds_WP_004041770.1_2872	0.988643812802295	0.995021771690699	1	0.983190778413606	0.981024228121036
lcl|NC_013967.1_cds_WP_004041773.1_2873	0.0224736372976037	0.524353750477032	0.0470976902668266	0.305446680187648	0.947072147870429
lcl|NC_013967.1_cds_WP_004041774.1_2874	0.659928024131357	0.18397638072746	0.174550952154603	0.463015773173969	0.0393044138418799
lcl|NC_013967.1_cds_WP_004041775.1_2875	0.884196548909714	0.981169183410845	0.624962991699248	0.8896186113037	0.615333297135133
lcl|NC_013967.1_cds_WP_004041776.1_2876	0.107606002766209	0.994702339003787	0.936659461088598	0.0160211699750978	0.311506711361548
lcl|NC_013967.1_cds_WP_004041777.1_2877	0.940170218000074	1	0.988033854842921	0.995817285360596	0.972457063129507
lcl|NC_013967.1_cds_WP_004041778.1_2878	0.12911757786447	0.997482193630887	0.971655108479138	0.864691769623974	0.492854254420089
lcl|NC_013967.1_cds_WP_004041779.1_2879	0.974497130558153	1	1	0.981762876320974	0.999234072486457
lcl|NC_013967.1_cds_WP_004041780.1_2880	0.0428074797335746	0.999968299249318	0.996811479574015	0.989353644007443	0.916544756817213
lcl|NC_013967.1_cds_WP_004041782.1_2882	0.769449327555537	0.977491747326536	0.926998766744486	0.939784663943954	0.966081604172631
lcl|NC_013967.1_cds_WP_004041783.1_2883	0.894898600970592	0.768091151923149	0.833156131981396	0.436817910328681	0.621923586229507
lcl|NC_013967.1_cds_WP_004041784.1_2884	0.918200806735572	0.987803777071042	0.970382368638451	0.95804171926487	0.886513091836928
lcl|NC_013967.1_cds_WP_004041785.1_2885	0.0794707431473735	0.799520666986422	0.913782934585234	0.214309023616075	0.869886590972805
lcl|NC_013967.1_cds_WP_004041786.1_2886	0.465855278446778	0.896932123359942	0.965194763152607	0.873027101403157	0.883861304494789
lcl|NC_013967.1_cds_WP_004041787.1_2887	0.00167235853422032	0.798244441694391	0.0347084995651554	0.171269983893095	0.748124759614069
lcl|NC_013967.1_cds_WP_004041788.1_2888	0.288047312015117	0.49785656249483	0.219490099996733	0.0186199487245259	0.327022505278037
lcl|NC_013967.1_cds_WP_004041789.1_2889	NA	NA	0.973802103385085	NA	NA
lcl|NC_013967.1_cds_WP_004041795.1_2894	0.120089406522931	0.801984487439218	0.415636834348283	0.243941527154816	0.0152643803721457
lcl|NC_013967.1_cds_WP_004041796.1_2895	0.927272274105472	0.998124779484183	0.995735817380659	0.993514108710952	0.986811518955804
lcl|NC_013967.1_cds_WP_004041797.1_2896	0.853538233791535	0.915716577509023	0.458382387344377	0.107634588412064	0.452133577376018
lcl|NC_013967.1_cds_WP_004041799.1_2898	0.230579773458108	0.99256725725816	0.995544138594529	0.990986321959295	0.973688641715055
lcl|NC_013967.1_cds_WP_004041800.1_2899	0.000551101244828933	0.943943510226357	0.908762403660626	0.814671060941575	0.433759657293537
lcl|NC_013967.1_cds_WP_004041801.1_2900	0.0223420669413914	0.967498307574016	0.985284699298886	0.916541953920673	0.963071736520937
lcl|NC_013967.1_cds_WP_004041802.1_2901	0.914389956964749	0.840967421938017	0.991012444619518	0.985192000503077	0.972146120933794
lcl|NC_013967.1_cds_WP_004041803.1_2902	0.953106088897658	0.966109259454258	0.963217819064253	0.976074412705269	1
lcl|NC_013967.1_cds_WP_004041804.1_2903	0.304426871107568	0.965899983899479	0.151725163012331	0.094553969899705	0.575947153052524
lcl|NC_013967.1_cds_WP_004041805.1_2904	0.732818681213903	0.960170887353863	0.991336415240705	0.974154097802187	0.152453384115845
lcl|NC_013967.1_cds_WP_004041806.1_2905	0.813607497964389	0.966145928812019	0.990445437679201	0.93186272240269	0.921280367624437
lcl|NC_013967.1_cds_WP_004041807.1_2906	0.354410123471388	0.418928690887425	0.994953385400226	0.956662109796499	0.0531091153915672
lcl|NC_013967.1_cds_WP_004041808.1_2907	0.675879758244031	0.996407789504399	0.992147331323101	0.983418887543637	0.980538223903583
lcl|NC_013967.1_cds_WP_004041809.1_2908	0.946391649080767	0.988655649373068	0.995580620185321	0.984822414233172	0.919809993348862
lcl|NC_013967.1_cds_WP_004041810.1_2909	0.40853162940185	0.00909954568496119	0.0779051640857994	0.537709381107955	0.00037522311120175
lcl|NC_013967.1_cds_WP_004041813.1_2912	NA	0.987632480549003	0.96605612507226	0.163210288377595	0.932465849859869
lcl|NC_013967.1_cds_WP_004041814.1_2913	0.000547458051312733	0.912557703823278	0.987257193777511	0.999999992092742	0.917931134367129
lcl|NC_013967.1_cds_WP_004041815.1_2914	0.973839001560273	0.547031669502094	0.641011889150958	0.319509647426128	0.000725652272774657
lcl|NC_013967.1_cds_WP_004041816.1_2915	0.920555354082834	0.784513151962848	0.970041570335466	0.679979080660196	0.688279917513236
lcl|NC_013967.1_cds_WP_004041817.1_2916	0.910653702856923	0.906616559554482	0.996668534736376	0.974393305793003	0.991048507984698
lcl|NC_013967.1_cds_WP_004041818.1_2917	0.942587966185047	0.786395201779099	0.263884310085937	0.858669424376533	0.934591173945174
lcl|NC_013967.1_cds_WP_004041820.1_2919	0.020760965445036	0.202917247389631	0.92199079756142	0.88584785527817	0.00364746366479518
lcl|NC_013967.1_cds_WP_004041821.1_2920	0.930258777609975	0.999999999998133	1	0.999938947360732	0.992572002796773
lcl|NC_013967.1_cds_WP_004041822.1_2921	0.925315108247699	0.98825025924873	0.969112383288528	0.854793710785143	0.301309779672845
lcl|NC_013967.1_cds_WP_004041823.1_2922	0.948846948191419	0.994961499741498	0.995310572101593	0.988127628815029	0.980774057975413
lcl|NC_013967.1_cds_WP_004041824.1_2923	0.782881402886171	0.512340957071874	0.292082834577241	0.591393046022999	0.626261870337079
lcl|NC_013967.1_cds_WP_004041825.1_2924	0.530993148211578	0.970926399969198	0.96906564500713	0.913102442243605	0.405732397681241
lcl|NC_013967.1_cds_WP_004041826.1_2925	0.942020139279689	0.99303171055724	0.999999999999904	0.999999342344015	1
lcl|NC_013967.1_cds_WP_004041827.1_2926	0.875141047696267	0.829451731513566	0.50784244442402	0.156103957006343	0.188328637858979
lcl|NC_013967.1_cds_WP_004041828.1_2927	0.709693373447811	0.777001237497089	0.772962410401727	0.890852014797086	0.837808522007793
lcl|NC_013967.1_cds_WP_004041829.1_2928	0.935219428285134	0.644562592964103	0.963841816602583	0.945485068940889	0.981417387450278
lcl|NC_013967.1_cds_WP_004041830.1_2929	0.00324890045935278	0.0944184772682221	0.243534584833102	0.635250306386868	0.319681731855014
lcl|NC_013967.1_cds_WP_004041831.1_2930	0.999999999999975	1	1	1	0.998352094187333
lcl|NC_013967.1_cds_WP_004041834.1_2932	0.998672443967615	1	0.902841227940552	0.976985698464726	0.412083513882913
lcl|NC_013967.1_cds_WP_004041835.1_2933	0.802094682340001	0.992039282322855	0.848610785471179	0.474746152533867	0.459244915785554
lcl|NC_013967.1_cds_WP_004041836.1_2934	0.379335805889476	0.992230225968861	0.985141335691549	0.972284991896205	0.910363556825965
lcl|NC_013967.1_cds_WP_004041838.1_2936	0.488137150640024	0.661987571432391	0.0726968122318928	0.277248492577494	0.578611489906561
lcl|NC_013967.1_cds_WP_004041839.1_2937	0.570392640220104	0.884009042698107	0.692681226730082	0.506646976733983	0.866456695202623
lcl|NC_013967.1_cds_WP_004041840.1_2938	0.486691600771168	0.982491793360599	0.977417769968449	0.938466542493332	0.959533220765282
lcl|NC_013967.1_cds_WP_004041841.1_2939	0.497379969159999	0.994478871772476	0.994615801686814	0.984348797691575	0.979007170359153
lcl|NC_013967.1_cds_WP_004041843.1_2941	0.938885434982106	0.989603266555428	1	1	0.999999999999998
lcl|NC_013967.1_cds_WP_004041844.1_2942	0.912385499237244	0.995681086196929	0.999999923952906	0.999996042409297	0.998382634261742
lcl|NC_013967.1_cds_WP_004041845.1_2943	0.539706585709632	0.868434430691669	0.985164715470985	0.896020389079028	0.259095985555374
lcl|NC_013967.1_cds_WP_004041846.1_2944	0.274817609197003	0.783829479270666	0.856382623900428	0.506413831065219	0.0269946561008605
lcl|NC_013967.1_cds_WP_004041847.1_2945	0.927407084164931	0.98244859778492	0.947178658015353	0.981139501592778	0.797162684869189
lcl|NC_013967.1_cds_WP_004041850.1_2948	0.933288699527879	0.878815895491083	0.807005759164257	0.809549608700523	0.887587855935635
lcl|NC_013967.1_cds_WP_004041851.1_2949	0.877525627213535	0.980075483476799	0.908354849222997	0.739395004263296	0.972198129155132
lcl|NC_013967.1_cds_WP_004041852.1_2950	0.566918450256584	0.0901893958692196	0.818416937269528	0.905045041359896	0.787929981400261
lcl|NC_013967.1_cds_WP_004041853.1_2951	1	0.999999999999998	0.99999999999999	0.999999999999999	0.995965526731948
lcl|NC_013967.1_cds_WP_004041854.1_2952	0.80787554044167	0.992874087365606	0.990146432758548	0.942145498095141	0.93834831335748
lcl|NC_013967.1_cds_WP_004041855.1_2953	0.833633736026763	0.996644627098522	0.996202228574199	0.983866282016106	0.973123973399747
lcl|NC_013967.1_cds_WP_004041856.1_2954	1	1	0.999999999999995	0.999999999999999	0.999999999999999
lcl|NC_013967.1_cds_WP_004041859.1_2956	0.132371538775578	0.270099976868728	0.863175105563562	0.0957843549684763	0.799647004312963
lcl|NC_013967.1_cds_WP_004041860.1_2957	0.663530564800044	0.952895946836406	0.987508705857919	0.970812042461977	0.878424654742018
lcl|NC_013967.1_cds_WP_004041861.1_2958	0.82811897225938	1	1	0.998930552635516	0.997038924869274
lcl|NC_013967.1_cds_WP_004041864.1_2961	NA	0.780900761962414	0.687530039939927	NA	NA
lcl|NC_013967.1_cds_WP_004041865.1_2962	0.86533405966796	0.289202716173393	0.663730485340993	0.145488394970053	0.785481623660281
lcl|NC_013967.1_cds_WP_004041866.1_2963	0.700713032765684	0.796042135610542	0.772101399624414	0.786981467734744	0.999999596882837
lcl|NC_013967.1_cds_WP_004041867.1_2964	0.868933928758428	0.902263843225913	0.888700501801578	0.83517037172933	0.637097711838052
lcl|NC_013967.1_cds_WP_004041868.1_2965	0.44003217981685	0.602926465608541	0.751303848947153	0.448056829003276	0.0424599711512039
lcl|NC_013967.1_cds_WP_004041869.1_2966	0.345432596331692	0.924589703031533	0.961425539778411	0.941187080185168	0.815878098249541
lcl|NC_013967.1_cds_WP_004041870.1_2967	0.977924448713191	0.926467960149947	0.958729302671157	0.723554267102028	0.774633252914324
lcl|NC_013967.1_cds_WP_004041871.1_2968	0.0941612710060067	0.884414592727959	0.68255912327764	0.736176145642425	0.41735913112217
lcl|NC_013967.1_cds_WP_004041872.1_2969	0.105288308412512	0.15472576266077	0.989326643328967	0.996703736669278	0.997207830301843
lcl|NC_013967.1_cds_WP_004041873.1_2970	0.999999999999988	1	0.999999999999995	1	1
lcl|NC_013967.1_cds_WP_004041874.1_2971	0.581244192619506	0.932923514819159	0.47713367896375	0.269384079210162	0.92941040550914
lcl|NC_013967.1_cds_WP_004041875.1_2972	0.000898553695231619	0.767978613649739	0.995326513444121	0.95715216260213	0.659160078907052
lcl|NC_013967.1_cds_WP_004041876.1_2973	0.849131554676967	0.872026719773497	0.998182369595216	0.975600416582587	0.96460079649512
lcl|NC_013967.1_cds_WP_004041878.1_2975	0.701233096594758	0.260289662627944	0.843303432945958	0.677412050499565	0.373605684461343
lcl|NC_013967.1_cds_WP_004041880.1_2977	0.280896445019989	0.954835478558037	0.559414014542835	0.776206079230115	0.132085919151087
lcl|NC_013967.1_cds_WP_004041881.1_2978	0.416445167821954	0.9126225370696	0.00243803609085047	0.921401400942664	0.916115754499644
lcl|NC_013967.1_cds_WP_004041882.1_2979	0.695610021315721	0.981791666046912	0.985255598207422	0.928176134899255	0.829546975186769
lcl|NC_013967.1_cds_WP_004041883.1_2980	0.937450259301916	0.748819619157683	0.185527254561428	0.00996948658671049	0.980798873470863
lcl|NC_013967.1_cds_WP_004041887.1_2982	0.685142148498919	0.970469581864128	0.937749126260166	0.773086261685508	0.499586513474212
lcl|NC_013967.1_cds_WP_004041891.1_2985	0.875200142693405	0.993431581019132	0.989734740332784	0.954772315937689	0.97041880796429
lcl|NC_013967.1_cds_WP_004041892.1_2986	0.847905557561473	0.0229565821705324	0.913566109010559	0.228561593016115	0.784201332764998
lcl|NC_013967.1_cds_WP_004041893.1_2987	0.134695809735557	0.386781497476069	0.938360274627663	0.916568298534032	0.119123230184189
lcl|NC_013967.1_cds_WP_004041894.1_2988	0.252021183796027	0.227103665488691	0.72118674568379	0.797122202889052	0.664932045145895
lcl|NC_013967.1_cds_WP_004041895.1_2989	0.627981849161337	0.994982092484345	0.991315148547341	0.763003685212453	0.507721167598278
lcl|NC_013967.1_cds_WP_004041896.1_2991	0.957562143890374	0.999144292982	0.999148507452278	0.99739335699737	0.995660463782743
lcl|NC_013967.1_cds_WP_004041897.1_2992	0.0976014944931254	0.983181326299329	0.880795705709651	0.808046038280245	0.896889275698035
lcl|NC_013967.1_cds_WP_004041898.1_2993	0.693758100045421	0.98896223856339	0.998563495616574	0.985800676259638	0.970376173591321
lcl|NC_013967.1_cds_WP_004041899.1_2994	0.401714179300093	0.917893852807168	0.598979246240717	0.735669404230738	0.961445475861169
lcl|NC_013967.1_cds_WP_004041900.1_2995	0.76533043250265	0.992309850009257	0.98139977168002	0.9586373288589	0.824386741350595
lcl|NC_013967.1_cds_WP_004041901.1_2996	0.948096772016389	0.99181895078531	0.997153039956023	0.996643884679147	0.98010370380069
lcl|NC_013967.1_cds_WP_004041902.1_2997	0.721606512625992	0.981491716631736	0.898477847816231	0.98615966807763	0.992086835397542
lcl|NC_013967.1_cds_WP_004041903.1_2998	0.885432528155503	0.954755087744205	0.938303124902914	0.959587356208602	0.938865716603986
lcl|NC_013967.1_cds_WP_004041905.1_3000	0.912171729619672	0.987947023515529	0.994887714614968	0.99960642420671	0.963134439854234
lcl|NC_013967.1_cds_WP_004041906.1_3001	0.938816590165279	0.992930926745916	0.999997884574797	1	0.999999998611245
lcl|NC_013967.1_cds_WP_004041907.1_3002	0.490553324455504	0.969782856954124	0.757230889765474	0.043502904593311	0.861437559830991
lcl|NC_013967.1_cds_WP_004041908.1_3003	NA	NA	NA	0.981511304405282	0.988142670033653
lcl|NC_013967.1_cds_WP_004041909.1_3004	0.606002260081495	0.965201865839262	0.952851259289807	0.925835997966755	0.925656364901634
lcl|NC_013967.1_cds_WP_004041910.1_3005	0.826201376549283	0.981107555449692	0.962246625757428	0.408216018310619	0.351027229103262
lcl|NC_013967.1_cds_WP_004041911.1_3006	0.563663490535635	0.124881842583493	0.964712088617731	0.483814294599113	0.98745868874932
lcl|NC_013967.1_cds_WP_004041912.1_3007	0.935783217534556	0.978932243756072	0.00202920366599313	0.931539520482133	0.523154814718584
lcl|NC_013967.1_cds_WP_004041915.1_3009	0.00300660285409093	0.998863988041725	0.99757893609331	0.990523347512296	0.994891538837621
lcl|NC_013967.1_cds_WP_004041916.1_3010	0.750752290607641	0.800766654328652	0.93668250777814	0.92035439566224	0.859293754376931
lcl|NC_013967.1_cds_WP_004041917.1_3011	0.796970366426009	0.286801000648851	0.807762899556601	0.266332603427654	0.0547379973473929
lcl|NC_013967.1_cds_WP_004041918.1_3012	0.894463287948936	0.534093682666789	0.968624475050836	0.0805083035778574	0.830413047456921
lcl|NC_013967.1_cds_WP_004041919.1_3013	0.926704722123329	0.966816661823109	0.968053268953895	0.983797762041215	0.965722916307661
lcl|NC_013967.1_cds_WP_004041920.1_3014	0.751550093500162	0.061174315174837	0.683234940064208	0.154684445694337	0.54970128552677
lcl|NC_013967.1_cds_WP_004041921.1_3015	0.893655097193868	0.988630379801027	0.989465531740486	0.995246687148911	0.192433047107333
lcl|NC_013967.1_cds_WP_004041922.1_3016	1	0.999999999999999	0.999999999999996	0.999999999999998	0.999999999999997
lcl|NC_013967.1_cds_WP_004041925.1_3018	NA	NA	0.890947696628578	0.991086182730736	0.996879335205921
lcl|NC_013967.1_cds_WP_004041926.1_3019	0.930472125538892	0.30887453990359	0.829901981113515	0.00125387165444857	0.786506604306267
lcl|NC_013967.1_cds_WP_004041927.1_3020	0.846684556876462	0.975366488912649	0.996584826011351	0.99932758297578	0.992175978110183
lcl|NC_013967.1_cds_WP_004041928.1_3021	0.804508206960895	0.713951530899864	0.873274838690501	0.8176833665842	0.735532719277152
lcl|NC_013967.1_cds_WP_004041930.1_3023	0.11770323468171	0.0680518014665907	0.804159100122343	0.163728017207446	0.664799437405803
lcl|NC_013967.1_cds_WP_004041932.1_3026	0.345710683750859	0.862257970755363	0.949326917198135	0.827401697031049	0.399983500294865
lcl|NC_013967.1_cds_WP_004041933.1_3027	0.897389732338985	0.675724358996574	0.918961010206902	0.501984975448822	0.0706070649057722
lcl|NC_013967.1_cds_WP_004041934.1_3028	0.037680902078958	0.998503507940415	0.999999997379831	0.999986663103662	0.980467254237317
lcl|NC_013967.1_cds_WP_004041935.1_3029	0.987707940288664	0.999999999695762	1	1	0.981415945309702
lcl|NC_013967.1_cds_WP_004041937.1_3032	0.53388314152429	0.117662686217485	0.801902268954746	0.0611502289765665	0.818061615431247
lcl|NC_013967.1_cds_WP_004041938.1_3033	0.937927914470143	0.161420301881101	0.966278205778912	0.941893097947259	0.0916078557335295
lcl|NC_013967.1_cds_WP_004041939.1_3035	0.416343303257917	0.987932959738278	0.995625395578757	0.990619470183705	0.963780356936642
lcl|NC_013967.1_cds_WP_004041940.1_3036	0.907530122481755	0.999999218006136	1	1	0.999999986441759
lcl|NC_013967.1_cds_WP_004041941.1_3037	0.906565529625726	0.888068048269525	0.992815717825816	0.981684744770923	0.98838758837677
